experiment	subject	trial	order	material	repeated	related	probetype	response	correct	rt	confidence	confidence_rt	probe	category	ndisplayed	nrelated	nrelated_unique	trial1	trial2	trial3	trial4	mean_trial	last_trial	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	37	-1	2	words	1	2	target	1	1	1527	4	3550	koriander	25	1	9	4	53	0	0	0	53,000000	53	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	words	3	3	lure	2	1	906	4	1332	fluss	67	0	4	3	0	0	0	0	0,000000	0	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	words	2	1	target	2	0	1146	3	1419	karotten	2	2	1	1	7	7	0	0	7,000000	7	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	words	1	2	lure	2	1	878	4	1074	sehen	65	0	4	3	0	0	0	0	0,000000	0	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	words	2	2	target	1	1	1255	4	1391	amsel	9	3	8	4	27	59	59	0	48,000000	59	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	words	1	2	lure	1	0	2527	3	982	diesel	29	0	3	3	0	0	0	0	0,000000	0	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	words	2	1	target	1	1	1150	4	857	australien	38	3	3	3	21	21	48	0	30,000000	48	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	words	2	1	lure	1	0	2038	3	1975	thüringen	41	0	4	2	0	0	0	0	0,000000	0	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	words	2	2	target	1	1	3979	4	810	biologie	19	3	7	4	29	54	54	0	45,000000	54	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	words	1	1	lure	2	1	1123	3	7924	venus	60	0	3	1	0	0	0	0	0,000000	0	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	words	1	1	lure	2	1	1110	3	1816	tag	71	0	2	1	0	0	0	0	0,000000	0	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	words	2	1	lure	2	1	2115	3	892	regen	61	0	5	2	0	0	0	0	0,000000	0	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	words	3	3	target	1	1	1242	4	731	foxtrott	62	2	6	3	56	56	0	0	56,000000	56	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	words	2	2	lure	1	0	1663	4	918	adjektiv	66	0	9	4	0	0	0	0	0,000000	0	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	words	2	2	lure	1	0	2469	2	1458	roggen	64	0	10	4	0	0	0	0	0,000000	0	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	words	1	2	target	2	0	1232	4	1871	bonbons	55	1	10	4	32	0	0	0	32,000000	32	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	words	1	2	lure	2	1	1399	4	1007	bombe	36	0	4	3	0	0	0	0	0,000000	0	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	words	3	3	lure	2	1	1171	4	930	schach	57	0	4	2	0	0	0	0	0,000000	0	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	words	3	3	target	1	1	1971	1	1042	wasserstoff	48	2	6	4	3	3	0	0	3,000000	3	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	words	2	2	target	1	1	1116	4	1290	stuttgart	16	3	8	4	4	4	60	0	22,000000	60	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	words	1	1	lure	2	1	1209	4	860	bein	1	0	3	2	0	0	0	0	0,000000	0	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	words	1	2	target	1	1	1415	4	1045	messer	21	1	8	4	35	0	0	0	35,000000	35	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	words	1	1	target	1	1	2431	1	1344	lehrer	11	1	1	1	61	0	0	0	61,000000	61	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	words	3	3	lure	2	1	1820	1	764	dollar	47	0	4	2	0	0	0	0	0,000000	0	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	words	2	1	target	2	0	1142	2	1391	fernsehen	27	3	3	3	24	36	36	0	32,000000	36	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	words	2	1	lure	2	1	1179	4	1019	herz	42	0	4	2	0	0	0	0	0,000000	0	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	words	2	2	lure	1	0	2878	1	721	peugeot	30	0	8	4	0	0	0	0	0,000000	0	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	words	1	1	target	1	1	1257	4	766	pfannenwender	68	1	1	1	6	0	0	0	6,000000	6	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	words	1	1	target	1	1	1342	3	695	opium	54	1	1	1	4	0	0	0	4,000000	4	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	words	3	3	target	2	0	1628	3	1121	becher	31	2	5	3	31	63	0	0	47,000000	63	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	brady	1	2	lure	1	0	4814	4	1520	highchair_3.bmp	32	0	3	2	0	0	0	0	0,000000	0	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	brady	1	2	lure	1	0	1773	3	1402	hairbrush_12.bmp	29	0	3	2	0	0	0	0	0,000000	0	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	brady	1	2	target	1	1	1577	4	885	hairdryer_13.bmp	30	1	11	4	17	0	0	0	17,000000	17	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	brady	2	2	target	1	1	1283	3	1043	carabiner_9.bmp	10	4	6	3	20	20	46	46	33,000000	46	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	brady	3	3	lure	1	0	1114	4	756	wig_1.bmp	71	0	4	2	0	0	0	0	0,000000	0	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	brady	3	3	target	1	1	928	4	857	videogamecontroller_3.bmp	68	2	5	4	21	21	0	0	21,000000	21	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	brady	1	2	lure	2	1	1386	4	1094	leatherman_14.bmp	38	0	3	2	0	0	0	0	0,000000	0	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	brady	2	1	lure	2	1	1355	4	1076	ring_11.bmp	47	0	4	1	0	0	0	0	0,000000	0	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	brady	1	1	lure	2	1	1130	4	1214	orifan_17.bmp	40	0	2	2	0	0	0	0	0,000000	0	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	brady	2	1	lure	2	1	1358	4	1210	laptop_14.bmp	36	0	4	1	0	0	0	0	0,000000	0	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	brady	2	1	lure	1	0	1369	3	726	camera_6.bmp	9	0	5	2	0	0	0	0	0,000000	0	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	brady	1	1	target	2	0	1481	4	1109	doorknob_7.bmp	19	1	1	1	28	0	0	0	28,000000	28	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	brady	1	1	target	2	0	1402	4	989	watch_8.bmp	69	1	1	1	7	0	0	0	7,000000	7	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	brady	3	3	target	1	1	936	4	998	cheesegrater_8.bmp	15	2	6	3	56	56	0	0	56,000000	56	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	brady	1	2	target	2	0	1384	3	1024	birdhouse_6.bmp	6	1	9	4	39	0	0	0	39,000000	39	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	brady	2	1	target	1	1	848	4	895	goggle_9.bmp	27	3	0	0	32	32	33	0	32,000000	33	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	brady	2	2	lure	2	1	2474	4	1076	pasta_10.bmp	42	0	10	4	0	0	0	0	0,000000	0	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	brady	2	1	target	2	0	1740	1	1163	scooter_10.bmp	53	3	3	3	27	27	62	0	38,000000	62	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	brady	2	2	target	1	1	2606	1	984	skateboard_14.bmp	57	3	8	4	24	24	45	0	31,000000	45	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	brady	2	2	lure	1	0	1251	1	1258	speaker_4.bmp	60	0	9	4	0	0	0	0	0,000000	0	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	brady	3	3	lure	2	1	2550	2	746	plant_2.bmp	43	0	4	2	0	0	0	0	0,000000	0	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	brady	3	3	lure	2	1	1773	3	1050	babycrib_6.bmp	2	0	4	2	0	0	0	0	0,000000	0	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	brady	2	2	target	1	1	887	4	663	cake_3.bmp	8	4	7	4	18	18	55	55	36,000000	55	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	brady	1	1	lure	1	0	1134	4	1577	router_12.bmp	49	0	3	1	0	0	0	0	0,000000	0	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	brady	2	1	target	1	1	3347	4	842	garbagecan_8.bmp	24	3	3	3	5	48	48	0	33,000000	48	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	brady	1	1	target	2	0	1795	4	1716	coffee_14.bmp	18	1	2	1	24	0	0	0	24,000000	24	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	brady	1	1	lure	2	1	1455	4	1017	tv_16.bmp	66	0	3	1	0	0	0	0	0,000000	0	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	brady	3	3	target	1	1	1644	4	715	rusdoll_8.bmp	50	3	6	4	30	30	61	0	40,000000	61	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	brady	1	2	target	1	1	1146	3	773	saddle_4.bmp	51	1	9	4	57	0	0	0	57,000000	57	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	brady	2	2	lure	2	1	1864	4	920	flashlight_1.bmp	23	0	9	4	0	0	0	0	0,000000	0	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	migo	2	1	lure	2	1	1546	4	949	Pen17.bmp	35	0	4	1	0	0	0	0	0,000000	0	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	migo	1	2	lure	1	0	1358	4	1938	Varnish11.bmp	50	0	3	3	0	0	0	0	0,000000	0	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	migo	2	1	target	1	1	1286	3	745	Biscuit4.bmp	3	3	1	1	21	21	27	0	23,000000	27	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	migo	1	1	target	1	1	791	4	878	Fudge17.bmp	18	1	1	1	23	0	0	0	23,000000	23	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	migo	1	2	target	1	1	1291	3	1028	Nut2.bmp	31	1	9	4	23	0	0	0	23,000000	23	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	migo	2	2	lure	1	0	572	4	618	Swirl23.bmp	46	0	9	4	0	0	0	0	0,000000	0	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	migo	2	1	target	2	0	1502	1	977	Hand17.bmp	21	3	3	3	5	5	38	0	16,000000	38	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	migo	3	3	target	1	1	879	4	730	Stapler7.bmp	41	2	5	3	3	3	0	0	3,000000	3	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	migo	1	2	lure	1	0	755	3	892	Bracelet1.bmp	4	0	4	3	0	0	0	0	0,000000	0	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	migo	3	3	lure	1	0	1073	4	1117	Scissors1.bmp	38	0	3	2	0	0	0	0	0,000000	0	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	migo	1	2	target	1	1	657	4	924	Ginger5.bmp	19	1	9	4	12	0	0	0	12,000000	12	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	migo	2	2	target	1	1	724	4	1138	Chilli22.bmp	11	3	8	4	11	11	34	0	18,000000	34	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	migo	2	1	lure	2	1	1145	4	933	Flower13.bmp	16	0	5	1	0	0	0	0	0,000000	0	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	migo	3	3	target	1	1	628	4	555	Button3.bmp	7	2	5	4	14	29	0	0	21,000000	29	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	migo	3	3	lure	2	1	1302	4	1169	Plug4.bmp	36	0	4	2	0	0	0	0	0,000000	0	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	migo	2	2	lure	1	0	717	3	1098	Pear7.bmp	34	0	10	4	0	0	0	0	0,000000	0	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	migo	1	1	lure	2	1	1705	3	1173	Daff1.bmp	14	0	3	1	0	0	0	0	0,000000	0	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
FAUST_1[2014-06]	37	-1	2	migo	1	1	target	2	0	1513	1	1295	Screw18.bmp	39	1	1	1	15	0	0	0	15,000000	15	24	1	1	1	1	LEHRAMMTTGESCHICHTEDEUTSCH
