experiment	subject	block	trial	order	material	repeated	related	probetype	response	correct	rt	math_response	math_correctresponse	math_correct	math_rt	confidence	confidence_rt	probe	item1	item2	item3	item4	item5	item6	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	106	1	14	5	3	1	1	1	1	1	1208	2	2	1	1286	4	1521	hairbrush_17.bmp	cake_1.bmp	cake_4.bmp	cake_3.bmp	cake_14.bmp	hairbrush_17.bmp	cake_1.bmp	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	1	19	5	3	2	1	1	1	1	1455	2	2	1	1160	4	1273	socks_10.bmp	goggle_3.bmp	socks_10.bmp	goggle_1.bmp	goggle_13.bmp	goggle_4.bmp	socks_10.bmp	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	1	8	5	3	1	2	1	1	1	1435	2	2	1	1890	4	1499	rollerskates_5.bmp	rollerskates_7.bmp	plant_5.bmp	rollerskates_17.bmp	plant_5.bmp	rollerskates_8.bmp	rollerskates_5.bmp	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	1	21	5	3	2	2	1	1	1	1624	2	1	0	511	4	1357	ring_11.bmp	ring_15.bmp	ring_11.bmp	mic_2.bmp	ring_7.bmp	ring_11.bmp	ring_8.bmp	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	1	5	5	3	1	1	1	2	0	5653	2	1	0	2240	1	1710	remote_13.bmp	pasta_10.bmp	remote_13.bmp	pasta_15.bmp	pasta_10.bmp	pasta_9.bmp	pasta_13.bmp	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	1	6	5	3	2	1	1	1	1	2902	2	2	1	953	4	1181	skateboard_11.bmp	skateboard_11.bmp	glasses_13.bmp	skateboard_11.bmp	glasses_6.bmp	glasses_15.bmp	glasses_8.bmp	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	1	11	5	3	1	2	1	2	0	1412	2	2	1	962	2	1741	cellphone_4.bmp	cellphone_11.bmp	trunk_5.bmp	cellphone_8.bmp	cellphone_3.bmp	trunk_5.bmp	cellphone_4.bmp	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	1	31	5	3	2	2	1	2	0	2293	1	1	1	1449	1	917	lawnmower_13.bmp	lawnmower_15.bmp	lawnmower_17.bmp	lawnmower_13.bmp	tv_7.bmp	lawnmower_3.bmp	lawnmower_13.bmp	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	1	7	5	3	1	1	1	1	1	1348	1	1	1	2065	4	1848	turtle_11.bmp	turtle_11.bmp	cat_9.bmp	cat_10.bmp	cat_4.bmp	cat_5.bmp	cat_4.bmp	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	1	25	5	3	2	1	1	1	1	1118	2	2	1	992	4	1470	shoe_13.bmp	shoe_13.bmp	vase_6.bmp	vase_15.bmp	vase_13.bmp	vase_1.bmp	shoe_13.bmp	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	1	2	5	3	1	2	1	1	1	2887	1	2	0	2228	4	1833	wig_12.bmp	wig_12.bmp	wig_7.bmp	circuitboard_13.bmp	wig_9.bmp	wig_1.bmp	circuitboard_13.bmp	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	1	10	5	3	2	2	1	1	1	3268	1	1	1	1534	4	1593	hammer_11.bmp	hammer_15.bmp	hammer_17.bmp	hammer_11.bmp	windchime_10.bmp	hammer_8.bmp	hammer_11.bmp	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	1	22	5	3	1	1	2	1	0	4541	2	1	0	562	1	1462	printer_14.bmp	hairdryer_13.bmp	hairdryer_2.bmp	printer_1.bmp	hairdryer_7.bmp	hairdryer_13.bmp	hairdryer_14.bmp	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	1	26	5	3	2	1	2	2	1	4763	1	2	0	847	4	1901	bagel_10.bmp	scooter_11.bmp	scooter_4.bmp	bagel_16.bmp	scooter_8.bmp	scooter_5.bmp	bagel_16.bmp	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	1	12	5	3	1	2	2	2	1	3428	2	2	1	1384	1	1566	fan_10.bmp	horseshoe_5.bmp	fan_1.bmp	fan_17.bmp	horseshoe_5.bmp	fan_15.bmp	fan_11.bmp	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	1	3	5	3	2	2	2	1	0	2908	2	2	1	2635	4	1799	sink_10.bmp	sink_6.bmp	sink_1.bmp	sink_15.bmp	carriage_2.bmp	sink_6.bmp	sink_11.bmp	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	1	32	5	3	1	1	2	1	0	3888	2	1	0	602	1	1511	coffee_7.bmp	saltpeppershake_17.bmp	coffee_2.bmp	saltpeppershake_9.bmp	saltpeppershake_2.bmp	saltpeppershake_12.bmp	saltpeppershake_9.bmp	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	1	4	5	3	2	1	2	2	1	2985	-1	2	0	0	1	1741	doorknob_17.bmp	glove_15.bmp	glove_5.bmp	doorknob_10.bmp	glove_12.bmp	glove_10.bmp	doorknob_10.bmp	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	1	16	5	3	1	2	2	1	0	6450	2	1	0	725	3	1503	backpack_10.bmp	parfait_13.bmp	backpack_13.bmp	backpack_12.bmp	backpack_6.bmp	parfait_13.bmp	backpack_16.bmp	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	1	23	5	3	2	2	2	1	0	2780	2	1	0	1538	3	1356	tricycle_5.bmp	tricycle_8.bmp	tricycle_2.bmp	tricycle_10.bmp	tricycle_15.bmp	saddle_8.bmp	tricycle_8.bmp	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	1	27	5	3	1	1	2	2	1	5423	2	1	0	814	1	1410	babycrib_7.bmp	carabiner_9.bmp	babycrib_6.bmp	carabiner_5.bmp	carabiner_7.bmp	carabiner_5.bmp	carabiner_2.bmp	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	1	13	5	3	2	1	2	2	1	3571	2	1	0	900	4	1629	easteregg_17.bmp	easteregg_14.bmp	speaker_17.bmp	speaker_15.bmp	easteregg_14.bmp	speaker_6.bmp	speaker_4.bmp	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	1	28	5	3	1	2	2	1	0	1516	2	2	1	1133	4	1621	garbagecan_8.bmp	videogamecontroller_5.bmp	garbagecan_13.bmp	garbagecan_17.bmp	videogamecontroller_5.bmp	garbagecan_2.bmp	garbagecan_10.bmp	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	1	18	5	3	2	2	2	1	0	1686	2	2	1	713	3	2299	guitar_8.bmp	guitar_5.bmp	abacus_4.bmp	guitar_14.bmp	guitar_10.bmp	guitar_7.bmp	guitar_14.bmp	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	1	20	5	3	1	1	3	2	1	1280	1	1	1	953	4	1252	watergun_15.bmp	beanbagchair_15.bmp	cheesegrater_14.bmp	beanbagchair_14.bmp	beanbagchair_12.bmp	beanbagchair_15.bmp	beanbagchair_17.bmp	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	1	17	5	3	2	1	3	2	1	2017	2	2	1	726	2	1278	router_12.bmp	birdhouse_6.bmp	shredder_5.bmp	shredder_7.bmp	shredder_15.bmp	shredder_6.bmp	birdhouse_6.bmp	26	1	1	1	1	HUMANMEDIZIN
FAUST_1[2014-06]	106	1	30	5	3	1	1	3	2	1	3121	2	2	1	1244	1	1293	powerstrip_10.bmp	flashlight_1.bmp	flashlight_17.bmp	flashlight_1.bmp	leatherman_2.bmp	flashlight_12.bmp	flashlight_13.bmp	26	1	1	1	1	HUMANMEDIZIN
