experiment	subject	block	trial	order	material	repeated	related	probetype	response	correct	rt	math_response	math_correctresponse	math_correct	math_rt	confidence	confidence_rt	probe	item1	item2	item3	item4	item5	item6	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	29	1	25	1	1	1	1	1	1	1	1598	2	2	1	1419	4	1295	MERCEDES	quadrat	mercedes	kreis	viereck	rechteck	viereck	22	1	1	1	1	MEIDIENWISSENSCHAFTEN
FAUST_1[2014-06]	29	1	13	1	1	2	1	1	1	1	1394	1	2	0	2625	3	1107	KAJAL	kerosin	kajal	petroleum	kajal	benzin	bleifrei	22	1	1	1	1	MEIDIENWISSENSCHAFTEN
FAUST_1[2014-06]	29	1	5	1	1	1	2	1	1	1	3841	2	1	0	1509	4	1789	HAMMER	hammer	mumps	zange	säge	mumps	bohrer	22	1	1	1	1	MEIDIENWISSENSCHAFTEN
FAUST_1[2014-06]	29	1	6	1	1	2	2	1	1	1	2062	2	2	1	2061	4	1347	KANU	kanu	yacht	buch	kanu	schiff	boot	22	1	1	1	1	MEIDIENWISSENSCHAFTEN
FAUST_1[2014-06]	29	1	20	1	1	1	1	1	1	1	1673	1	2	0	2276	4	1914	HÄKELNADEL	halma	backgammon	monopoly	scrabble	häkelnadel	scrabble	22	1	1	1	1	MEIDIENWISSENSCHAFTEN
FAUST_1[2014-06]	29	1	22	1	1	2	1	1	1	1	1537	1	1	1	2275	4	1121	MAKRELE	majoran	makrele	oregano	rosmarin	makrele	thymian	22	1	1	1	1	MEIDIENWISSENSCHAFTEN
FAUST_1[2014-06]	29	1	16	1	1	1	2	1	1	1	1374	1	1	1	2022	3	1618	FREUDE	freude	angst	ärger	bratwurst	trauer	bratwurst	22	1	1	1	1	MEIDIENWISSENSCHAFTEN
FAUST_1[2014-06]	29	1	2	1	1	2	2	1	2	0	4359	1	2	0	2145	3	2608	HERZ	herz	leber	riechen	niere	magen	herz	22	1	1	1	1	MEIDIENWISSENSCHAFTEN
FAUST_1[2014-06]	29	1	4	1	1	1	1	1	1	1	2573	2	1	0	1034	4	1810	LAKRITZ	meile	zentimeter	meile	lakritz	meter	millimeter	22	1	1	1	1	MEIDIENWISSENSCHAFTEN
FAUST_1[2014-06]	29	1	9	1	1	2	1	1	1	1	3608	2	2	1	2109	3	1228	LINEAL	trompete	posaune	lineal	oboe	flöte	lineal	22	1	1	1	1	MEIDIENWISSENSCHAFTEN
FAUST_1[2014-06]	29	1	14	1	1	1	2	1	1	1	1242	2	2	1	2113	4	1149	WASSERSTOFF	wasserstoff	pfannenwender	kohlenstoff	sauerstoff	pfannenwender	helium	22	1	1	1	1	MEIDIENWISSENSCHAFTEN
FAUST_1[2014-06]	29	1	7	1	1	2	2	1	1	1	1235	2	1	0	2051	4	2127	TEMPEL	tempel	stunde	kirche	tempel	synagoge	kapelle	22	1	1	1	1	MEIDIENWISSENSCHAFTEN
FAUST_1[2014-06]	29	1	26	1	1	1	1	2	2	1	1117	1	2	0	2061	4	1916	PISTOLE	rumba	chachacha	walzer	foxtrott	bombe	foxtrott	22	1	1	1	1	MEIDIENWISSENSCHAFTEN
FAUST_1[2014-06]	29	1	31	1	1	2	1	2	2	1	1182	1	1	1	1966	4	1093	TOMATEN	biene	mücke	spinat	hummel	spinat	ameise	22	1	1	1	1	MEIDIENWISSENSCHAFTEN
FAUST_1[2014-06]	29	1	1	1	1	1	2	2	2	1	2217	1	1	1	2563	4	2241	BERUFSSCHULE	realschule	schwimmen	hauptschule	schwimmen	gymnasium	gesamtschule	22	1	1	1	1	MEIDIENWISSENSCHAFTEN
FAUST_1[2014-06]	29	1	11	1	1	2	2	2	2	1	1891	1	2	0	2037	3	1524	SCHWEIZ	österreich	hand	österreich	dänemark	italien	england	22	1	1	1	1	MEIDIENWISSENSCHAFTEN
FAUST_1[2014-06]	29	1	15	1	1	1	1	2	2	1	1253	1	1	1	2628	4	1466	PLUTO	elbe	donau	main	jupiter	weser	elbe	22	1	1	1	1	MEIDIENWISSENSCHAFTEN
FAUST_1[2014-06]	29	1	32	1	1	2	1	2	1	0	2094	1	1	1	2591	2	1407	MOPS	wodka	dackel	whiskey	rum	gin	dackel	22	1	1	1	1	MEIDIENWISSENSCHAFTEN
FAUST_1[2014-06]	29	1	30	1	1	1	2	2	2	1	1587	1	1	1	2313	4	1989	CHOPIN	becher	brahms	vivaldi	beethoven	mozart	becher	22	1	1	1	1	MEIDIENWISSENSCHAFTEN
FAUST_1[2014-06]	29	1	29	1	1	2	2	2	2	1	927	1	1	1	2200	4	1867	FLUSS	meer	hamburg	see	meer	ozean	teich	22	1	1	1	1	MEIDIENWISSENSCHAFTEN
FAUST_1[2014-06]	29	1	8	1	1	1	1	2	2	1	1782	1	2	0	2419	4	1217	SAARLAND	wolle	flanell	leinen	baumwolle	hessen	baumwolle	22	1	1	1	1	MEIDIENWISSENSCHAFTEN
FAUST_1[2014-06]	29	1	17	1	1	2	1	2	2	1	2783	1	2	0	1689	2	1419	HEROIN	gabel	messer	haschisch	löffel	haschisch	teelöffel	22	1	1	1	1	MEIDIENWISSENSCHAFTEN
FAUST_1[2014-06]	29	1	18	1	1	1	2	2	1	0	2121	1	2	0	2509	1	2641	PFLAUME	schreiben	banane	apfel	birne	erdbeere	schreiben	22	1	1	1	1	MEIDIENWISSENSCHAFTEN
FAUST_1[2014-06]	29	1	3	1	1	2	2	2	1	0	3192	2	2	1	2598	2	3442	SCHWALBE	fink	taube	meise	fink	taxi	amsel	22	1	1	1	1	MEIDIENWISSENSCHAFTEN
FAUST_1[2014-06]	29	1	27	1	1	1	1	3	2	1	2102	2	2	1	2343	4	2813	VATER	schrank	stuhl	sofa	tisch	mathematik	schrank	22	1	1	1	1	MEIDIENWISSENSCHAFTEN
FAUST_1[2014-06]	29	1	28	1	1	2	1	3	2	1	1918	2	1	0	2575	4	1519	PFARRER	füller	nelke	veilchen	tulpe	füller	lilie	22	1	1	1	1	MEIDIENWISSENSCHAFTEN
FAUST_1[2014-06]	29	1	19	1	1	1	1	3	2	1	2111	2	1	0	1312	4	1815	MOBILTELEFON	theater	zirkus	kino	zirkus	sonnenschein	konzertsaal	22	1	1	1	1	MEIDIENWISSENSCHAFTEN
FAUST_1[2014-06]	29	1	23	1	1	2	1	3	2	1	6243	2	1	0	1960	3	2146	HERZOG	actionfilm	leopard	gepard	actionfilm	tiger	panther	22	1	1	1	1	MEIDIENWISSENSCHAFTEN
FAUST_1[2014-06]	29	1	21	1	1	1	1	3	2	1	2985	2	1	0	2445	3	1700	ZOMBIE	pfennig	cent	mark	steinbock	mark	dollar	22	1	1	1	1	MEIDIENWISSENSCHAFTEN
FAUST_1[2014-06]	29	1	24	1	1	2	1	3	2	1	1810	2	2	1	2893	3	1596	GRÜN	rückspiegel	lenkrad	nomen	kupplung	gaspedal	nomen	22	1	1	1	1	MEIDIENWISSENSCHAFTEN
FAUST_1[2014-06]	29	1	10	1	1	1	1	3	2	1	1183	1	1	1	2079	4	1582	HAFER	nordamerika	asien	nordamerika	afrika	australien	hose	22	1	1	1	1	MEIDIENWISSENSCHAFTEN
FAUST_1[2014-06]	29	1	12	1	1	2	1	3	2	1	1306	1	1	1	1704	4	1349	BRONZE	weide	blockhaus	weide	hütte	schuppen	baracke	22	1	1	1	1	MEIDIENWISSENSCHAFTEN
FAUST_1[2014-06]	29	2	5	1	2	1	1	1	1	1	1645	2	1	0	2594	4	1606	Candle10.bmp	Button20.bmp	Button10.bmp	Candle10.bmp	Button14.bmp	Button3.bmp	Button14.bmp	22	1	1	1	1	MEIDIENWISSENSCHAFTEN
FAUST_1[2014-06]	29	2	2	1	2	2	1	1	1	1	1910	2	2	1	2009	4	1037	Man4.bmp	Coins10.bmp	Man4.bmp	Coins3.bmp	Coins8.bmp	Man4.bmp	Coins12.bmp	22	1	1	1	1	MEIDIENWISSENSCHAFTEN
FAUST_1[2014-06]	29	2	7	1	2	1	2	1	1	1	1853	2	2	1	1397	4	1772	Scissors14.bmp	Scissors3.bmp	Paperclip4.bmp	Scissors23.bmp	Scissors1.bmp	Paperclip4.bmp	Scissors14.bmp	22	1	1	1	1	MEIDIENWISSENSCHAFTEN
FAUST_1[2014-06]	29	2	12	1	2	2	2	1	1	1	1454	2	1	0	1882	4	1328	Bracelet8.bmp	Bracelet2.bmp	Bag21.bmp	Bracelet8.bmp	Bracelet5.bmp	Bracelet18.bmp	Bracelet8.bmp	22	1	1	1	1	MEIDIENWISSENSCHAFTEN
FAUST_1[2014-06]	29	2	10	1	2	1	1	1	1	1	1047	1	1	1	2074	4	2217	Lipstick2.bmp	Star19.bmp	Star2.bmp	Star19.bmp	Star7.bmp	Star1.bmp	Lipstick2.bmp	22	1	1	1	1	MEIDIENWISSENSCHAFTEN
FAUST_1[2014-06]	29	2	1	1	2	2	1	1	1	1	2414	1	1	1	1919	4	1591	Chocolate9.bmp	Chocolate9.bmp	Biscuit9.bmp	Biscuit17.bmp	Biscuit4.bmp	Chocolate9.bmp	Biscuit25.bmp	22	1	1	1	1	MEIDIENWISSENSCHAFTEN
FAUST_1[2014-06]	29	2	16	1	2	1	2	1	1	1	1489	2	2	1	2079	4	1027	Mushroom18.bmp	Mushroom6.bmp	Mushroom25.bmp	Mushroom14.bmp	Feather11.bmp	Mushroom18.bmp	Feather11.bmp	22	1	1	1	1	MEIDIENWISSENSCHAFTEN
FAUST_1[2014-06]	29	2	17	1	2	2	2	1	1	1	3387	2	1	0	2607	3	1120	Strawberry21.bmp	Strawberry3.bmp	Strawberry4.bmp	Strawberry21.bmp	Shell1.bmp	Strawberry14.bmp	Strawberry21.bmp	22	1	1	1	1	MEIDIENWISSENSCHAFTEN
FAUST_1[2014-06]	29	2	11	1	2	1	1	2	1	0	3514	1	2	0	2267	2	1254	Tomato12.bmp	Hanger7.bmp	Hanger2.bmp	Hanger7.bmp	Tomato2.bmp	Hanger15.bmp	Hanger12.bmp	22	1	1	1	1	MEIDIENWISSENSCHAFTEN
FAUST_1[2014-06]	29	2	3	1	2	2	1	2	1	0	3622	1	1	1	2443	2	2246	Plug18.bmp	Plug8.bmp	Bun5.bmp	Bun12.bmp	Bun22.bmp	Plug8.bmp	Bun17.bmp	22	1	1	1	1	MEIDIENWISSENSCHAFTEN
FAUST_1[2014-06]	29	2	19	1	2	1	2	2	2	1	1928	1	1	1	2091	3	2155	Sweet1.bmp	Sweet10.bmp	Pen20.bmp	Sweet25.bmp	Pen20.bmp	Sweet18.bmp	Sweet22.bmp	22	1	1	1	1	MEIDIENWISSENSCHAFTEN
FAUST_1[2014-06]	29	2	6	1	2	2	2	2	1	0	4201	2	1	0	1839	2	2503	Car21.bmp	Car14.bmp	Car12.bmp	Car7.bmp	Toothbrush9.bmp	Car14.bmp	Car13.bmp	22	1	1	1	1	MEIDIENWISSENSCHAFTEN
FAUST_1[2014-06]	29	2	18	1	2	1	1	2	2	1	2667	1	2	0	1740	3	1761	Screw9.bmp	Umbrella7.bmp	Umbrella17.bmp	Umbrella19.bmp	Umbrella21.bmp	Screw16.bmp	Umbrella19.bmp	22	1	1	1	1	MEIDIENWISSENSCHAFTEN
FAUST_1[2014-06]	29	2	13	1	2	2	1	2	2	1	2945	1	2	0	2006	4	1305	Flower14.bmp	Flower13.bmp	Keys8.bmp	Keys9.bmp	Flower13.bmp	Keys7.bmp	Keys5.bmp	22	1	1	1	1	MEIDIENWISSENSCHAFTEN
FAUST_1[2014-06]	29	2	8	1	2	1	2	2	2	1	1550	1	1	1	1638	4	1694	Pear18.bmp	Pear15.bmp	Pear16.bmp	Hand8.bmp	Pear4.bmp	Hand8.bmp	Pear7.bmp	22	1	1	1	1	MEIDIENWISSENSCHAFTEN
FAUST_1[2014-06]	29	2	14	1	2	2	2	2	1	0	3971	1	2	0	1962	3	1229	Ginger17.bmp	Ginger10.bmp	Ginger15.bmp	Ginger5.bmp	Stapler7.bmp	Ginger3.bmp	Ginger15.bmp	22	1	1	1	1	MEIDIENWISSENSCHAFTEN
FAUST_1[2014-06]	29	2	4	1	2	1	1	3	2	1	1243	1	2	0	2111	4	1236	String8.bmp	Brocolli4.bmp	Glass16.bmp	Glass4.bmp	Glass19.bmp	Glass3.bmp	Glass19.bmp	22	1	1	1	1	MEIDIENWISSENSCHAFTEN
FAUST_1[2014-06]	29	2	22	1	2	2	1	3	2	1	1112	1	2	0	1756	4	1428	Varnish11.bmp	Cake24.bmp	Leaf22.bmp	Leaf10.bmp	Cake24.bmp	Leaf15.bmp	Leaf21.bmp	22	1	1	1	1	MEIDIENWISSENSCHAFTEN
FAUST_1[2014-06]	29	2	15	1	2	1	1	3	2	1	1586	2	2	1	2311	4	1142	Present2.bmp	Key11.bmp	Jigsaw14.bmp	Key13.bmp	Key20.bmp	Key5.bmp	Key20.bmp	22	1	1	1	1	MEIDIENWISSENSCHAFTEN
FAUST_1[2014-06]	29	2	21	1	2	2	1	3	2	1	1443	1	1	1	1815	4	1284	Fudge15.bmp	Onion19.bmp	Chilli14.bmp	Onion7.bmp	Onion13.bmp	Onion18.bmp	Chilli14.bmp	22	1	1	1	1	MEIDIENWISSENSCHAFTEN
FAUST_1[2014-06]	29	2	20	1	2	1	1	3	2	1	2199	2	2	1	1780	4	1634	Nut2.bmp	Daff22.bmp	Daff1.bmp	Holly17.bmp	Daff22.bmp	Daff3.bmp	Daff9.bmp	22	1	1	1	1	MEIDIENWISSENSCHAFTEN
FAUST_1[2014-06]	29	2	9	1	2	2	1	3	2	1	1467	1	2	0	1495	4	1554	Apple5.bmp	Swirl5.bmp	Fork17.bmp	Swirl10.bmp	Swirl13.bmp	Swirl23.bmp	Fork17.bmp	22	1	1	1	1	MEIDIENWISSENSCHAFTEN
