material;item;category;ndisplayed;nrelated;nrelated_unique;1st_trial;2nd_trial;3rd_trial;4th_trail;mean_trail;last_trial;condition;probe_type
brady;saddle_4.bmp;51;0;3;3;0;0;0;0;0;0;related;lure
brady;iceskates_14.bmp;34;1;1;1;28;0;0;0;28;28;control;target
brady;trunk_5.bmp;64;1;1;1;48;0;0;0;48;48;control;target
brady;ring_12.bmp;47;0;3;3;0;0;0;0;0;0;related;lure
brady;cake_1.bmp;8;1;1;1;56;0;0;0;56;56;control;target
brady;leatherman_7.bmp;38;1;10;4;37;0;0;0;37;37;related;target
brady;hairbrush_16.bmp;29;0;3;2;0;0;0;0;0;0;center;lure
brady;wig_12.bmp;71;0;2;1;0;0;0;0;0;0;control;lure
brady;doorknob_14.bmp;19;0;5;2;0;0;0;0;0;0;repeated;lure
brady;cat_9.bmp;12;0;9;4;0;0;0;0;0;0;repeated_related;lure
brady;trumpet_3.bmp;63;4;1;1;5;5;58;58;31,5;58;repeated;target
brady;garbagecan_13.bmp;24;0;9;4;0;0;0;0;0;0;repeated_related;lure
brady;babycrib_6.bmp;2;3;8;3;16;16;60;0;30,666667;60;repeated_related;target
brady;cellphone_8.bmp;13;3;8;4;13;50;50;0;37,666667;50;repeated_related;target
brady;doorknocker_14.bmp;20;0;6;2;0;0;0;0;0;0;repeated;lure
brady;powerstrip_7.bmp;44;0;3;3;0;0;0;0;0;0;related;lure
brady;carabiner_2.bmp;10;0;4;1;0;0;0;0;0;0;repeated;lure
brady;shoe_7.bmp;54;3;0;0;32;32;35;0;33;35;repeated;target
brady;glasses_13.bmp;25;1;10;4;30;0;0;0;30;30;related;target
brady;backpack_6.bmp;3;0;9;4;0;0;0;0;0;0;repeated_related;lure
brady;laptop_10.bmp;36;3;3;3;27;27;43;0;32,333333;43;repeated;target
brady;windchime_6.bmp;72;2;5;3;39;39;0;0;39;39;center;target
brady;hairdryer_13.bmp;30;3;9;4;6;35;35;0;25,333333;35;repeated_related;target
brady;pasta_10.bmp;42;0;2;2;0;0;0;0;0;0;control;lure
brady;glove_8.bmp;26;1;10;4;24;0;0;0;24;24;related;target
brady;carriage_14.bmp;11;1;5;3;10;0;0;0;10;10;center;target
brady;hammer_11.bmp;31;0;3;1;0;0;0;0;0;0;control;lure
brady;bagel_12.bmp;4;0;4;3;0;0;0;0;0;0;center;lure
brady;fan_11.bmp;22;0;3;2;0;0;0;0;0;0;center;lure
brady;highchair_3.bmp;32;2;5;4;15;15;0;0;15;15;center;target
