material;item;category;ndisplayed;nrelated;nrelated_unique;1st_trial;2nd_trial;3rd_trial;4th_trail;mean_trail;last_trial;condition;probe_type
words;chopin;51;0;5;2;0;0;0;0;0;0;repeated;lure
words;gewehr;36;4;3;3;22;22;34;34;28;34;repeated;target
words;stunde;71;0;2;1;0;0;0;0;0;0;control;lure
words;rückspiegel;63;4;3;3;18;18;43;43;30,5;43;repeated;target
words;meter;72;0;6;2;0;0;0;0;0;0;repeated;lure
words;malen;26;1;5;4;35;0;0;0;35;35;center;target
words;koriander;25;2;6;4;15;46;0;0;30,5;46;center;target
words;trompete;14;1;2;1;45;0;0;0;45;45;control;target
words;säge;4;1;9;4;13;0;0;0;13;13;related;target
words;gerste;64;0;3;2;0;0;0;0;0;0;center;lure
words;ozean;67;1;5;3;7;0;0;0;7;7;center;target
words;bus;34;0;4;3;0;0;0;0;0;0;related;lure
words;messer;21;0;3;2;0;0;0;0;0;0;center;lure
words;pfennig;47;0;8;4;0;0;0;0;0;0;repeated_related;lure
words;rock;5;0;3;2;0;0;0;0;0;0;center;lure
words;küchenwaage;68;0;4;3;0;0;0;0;0;0;related;lure
words;locher;32;1;10;4;11;0;0;0;11;11;related;target
words;computer;33;0;5;2;0;0;0;0;0;0;repeated;lure
words;internet;27;4;3;3;31;31;49;49;40;49;repeated;target
words;seide;24;0;8;4;0;0;0;0;0;0;repeated_related;lure
words;mops;46;1;11;4;21;0;0;0;21;21;related;target
words;arzt;11;0;2;2;0;0;0;0;0;0;control;lure
words;gelb;49;0;10;4;0;0;0;0;0;0;repeated_related;lure
words;wasserstoff;48;3;8;4;32;51;51;0;44,666667;51;repeated_related;target
words;forelle;12;3;8;4;4;4;63;0;23,666667;63;repeated_related;target
words;lunge;42;3;8;4;1;38;38;0;25,666667;38;repeated_related;target
words;stuhl;6;0;2;2;0;0;0;0;0;0;control;lure
words;kerosin;29;1;1;1;8;0;0;0;8;8;control;target
words;steinbock;39;1;1;1;44;0;0;0;44;44;control;target
words;pommes;43;0;2;2;0;0;0;0;0;0;related;lure
