experiment	subject	material	item	category	stm_probe	ndisplayed	nrelated	nrelated_unique	1st_trial	2nd_trial	3rd_trial	4th_trail	mean_trail	last_trial
FAUST_1[2014-06]	 44	words	regal	  6	  0	  1	  6	  3	  4	  0	  0	  0	4,000000	4
FAUST_1[2014-06]	 44	words	rose	  7	  0	  0	  4	  3	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 44	words	tulpe	  7	  0	  2	  2	  2	 28	 28	  0	  0	28,000000	28
FAUST_1[2014-06]	 44	words	nelke	  7	  0	  0	  4	  3	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 44	words	lilie	  7	  0	  1	  3	  2	 37	  0	  0	  0	37,000000	37
FAUST_1[2014-06]	 44	words	veilchen	  7	  1	  1	  3	  2	 28	  0	  0	  0	28,000000	28
FAUST_1[2014-06]	 44	words	fußball	  8	  0	  2	  3	  2	 29	 29	  0	  0	29,000000	29
FAUST_1[2014-06]	 44	words	tennis	  8	  0	  0	  5	  3	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 44	words	golf	  8	  0	  2	  3	  2	 60	 60	  0	  0	60,000000	60
FAUST_1[2014-06]	 44	words	schwimmen	  8	  0	  0	  5	  3	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 44	words	skifahren	  8	  1	  1	  4	  2	 60	  0	  0	  0	60,000000	60
FAUST_1[2014-06]	 44	words	amsel	  9	  0	  2	  7	  4	 14	 38	  0	  0	26,000000	38
FAUST_1[2014-06]	 44	words	schwalbe	  9	  0	  2	  7	  4	 14	 38	  0	  0	26,000000	38
FAUST_1[2014-06]	 44	words	fink	  9	  0	  2	  7	  4	 14	 38	  0	  0	26,000000	38
FAUST_1[2014-06]	 44	words	taube	  9	  0	  1	  8	  4	 38	  0	  0	  0	38,000000	38
FAUST_1[2014-06]	 44	words	meise	  9	  1	  2	  7	  4	 14	 38	  0	  0	26,000000	38
FAUST_1[2014-06]	 44	words	eiche	 10	  0	  1	  3	  2	 19	  0	  0	  0	19,000000	19
FAUST_1[2014-06]	 44	words	birke	 10	  0	  0	  4	  3	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 44	words	tanne	 10	  1	  1	  3	  2	 34	  0	  0	  0	34,000000	34
FAUST_1[2014-06]	 44	words	weide	 10	  0	  0	  4	  3	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 44	words	buche	 10	  1	  2	  2	  2	 19	 34	  0	  0	26,500000	34
FAUST_1[2014-06]	 44	words	lehrer	 11	  0	  1	  6	  3	 39	  0	  0	  0	39,000000	39
FAUST_1[2014-06]	 44	words	arzt	 11	  0	  1	  6	  3	 39	  0	  0	  0	39,000000	39
FAUST_1[2014-06]	 44	words	pfarrer	 11	  0	  0	  7	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 44	words	polizist	 11	  0	  2	  5	  3	 11	 39	  0	  0	25,000000	39
FAUST_1[2014-06]	 44	words	richter	 11	  1	  3	  4	  3	 39	 39	 39	  0	39,000000	39
FAUST_1[2014-06]	 44	words	forelle	 12	  0	  2	  6	  4	 18	 51	  0	  0	34,500000	51
FAUST_1[2014-06]	 44	words	hering	 12	  0	  1	  7	  4	 51	  0	  0	  0	51,000000	51
FAUST_1[2014-06]	 44	words	lachs	 12	  0	  2	  6	  4	 18	 51	  0	  0	34,500000	51
FAUST_1[2014-06]	 44	words	thunfisch	 12	  0	  1	  7	  4	 18	  0	  0	  0	18,000000	18
FAUST_1[2014-06]	 44	words	makrele	 12	  0	  2	  6	  4	 18	 51	  0	  0	34,500000	51
FAUST_1[2014-06]	 44	words	ameise	 13	  0	  3	  3	  3	 20	 42	 42	  0	34,666667	42
FAUST_1[2014-06]	 44	words	mücke	 13	  0	  1	  5	  3	 42	  0	  0	  0	42,000000	42
FAUST_1[2014-06]	 44	words	wespe	 13	  0	  0	  6	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 44	words	biene	 13	  0	  1	  5	  3	 42	  0	  0	  0	42,000000	42
FAUST_1[2014-06]	 44	words	hummel	 13	  0	  1	  5	  3	 42	  0	  0	  0	42,000000	42
FAUST_1[2014-06]	 44	words	posaune	 14	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 44	words	klarinette	 14	  1	  1	  2	  1	 63	  0	  0	  0	63,000000	63
FAUST_1[2014-06]	 44	words	oboe	 14	  1	  2	  1	  1	  9	  9	  0	  0	9,000000	9
FAUST_1[2014-06]	 44	words	trompete	 14	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 44	words	flöte	 14	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 44	words	gold	 15	  0	  1	  6	  3	  2	  0	  0	  0	2,000000	2
FAUST_1[2014-06]	 44	words	silber	 15	  0	  0	  7	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 44	words	eisen	 15	  0	  4	  3	  3	  2	  2	 53	 53	27,500000	53
FAUST_1[2014-06]	 44	words	bronze	 15	  0	  1	  6	  3	  2	  0	  0	  0	2,000000	2
FAUST_1[2014-06]	 44	words	messing	 15	  0	  1	  6	  3	  2	  0	  0	  0	2,000000	2
FAUST_1[2014-06]	 44	words	berlin	 16	  1	  3	  4	  4	 14	 14	 14	  0	14,000000	14
FAUST_1[2014-06]	 44	words	hamburg	 16	  0	  1	  6	  4	 46	  0	  0	  0	46,000000	46
FAUST_1[2014-06]	 44	words	münchen	 16	  0	  1	  6	  4	 46	  0	  0	  0	46,000000	46
FAUST_1[2014-06]	 44	words	stuttgart	 16	  0	  1	  6	  4	 46	  0	  0	  0	46,000000	46
FAUST_1[2014-06]	 44	words	hannover	 16	  0	  1	  6	  4	 46	  0	  0	  0	46,000000	46
FAUST_1[2014-06]	 44	words	donau	 17	  0	  2	  2	  1	 24	 24	  0	  0	24,000000	24
FAUST_1[2014-06]	 44	words	rhein	 17	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 44	words	elbe	 17	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 44	words	main	 17	  0	  2	  2	  1	 51	 51	  0	  0	51,000000	51
FAUST_1[2014-06]	 44	words	weser	 17	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 44	words	dänemark	 18	  1	  2	  5	  3	  2	 61	  0	  0	31,500000	61
FAUST_1[2014-06]	 44	words	england	 18	  0	  1	  6	  3	 61	  0	  0	  0	61,000000	61
FAUST_1[2014-06]	 44	words	italien	 18	  0	  3	  4	  3	  2	 61	 61	  0	41,333333	61
FAUST_1[2014-06]	 44	words	schweiz	 18	  0	  1	  6	  3	 61	  0	  0	  0	61,000000	61
FAUST_1[2014-06]	 44	words	österreich	 18	  0	  0	  7	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 44	words	physik	 19	  0	  2	  2	  2	 13	 13	  0	  0	13,000000	13
FAUST_1[2014-06]	 44	words	chemie	 19	  0	  0	  4	  3	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 44	words	biologie	 19	  0	  0	  4	  3	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 44	words	mathematik	 19	  0	  1	  3	  2	 50	  0	  0	  0	50,000000	50
FAUST_1[2014-06]	 44	words	erdkunde	 19	  1	  1	  3	  2	 13	  0	  0	  0	13,000000	13
FAUST_1[2014-06]	 44	words	gymnasium	 20	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 44	words	realschule	 20	  1	  1	  1	  1	 21	  0	  0	  0	21,000000	21
FAUST_1[2014-06]	 44	words	hauptschule	 20	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 44	words	gesamtschule	 20	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 44	words	berufsschule	 20	  0	  1	  1	  1	 39	  0	  0	  0	39,000000	39
FAUST_1[2014-06]	 44	words	löffel	 21	  0	  1	  5	  3	 60	  0	  0	  0	60,000000	60
FAUST_1[2014-06]	 44	words	gabel	 21	  0	  0	  6	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 44	words	messer	 21	  0	  3	  3	  3	  6	  6	 60	  0	24,000000	60
FAUST_1[2014-06]	 44	words	teelöffel	 21	  0	  1	  5	  3	 60	  0	  0	  0	60,000000	60
FAUST_1[2014-06]	 44	words	brotmesser	 21	  0	  1	  5	  3	 60	  0	  0	  0	60,000000	60
FAUST_1[2014-06]	 44	words	masern	 22	  0	  1	  1	  1	 43	  0	  0	  0	43,000000	43
FAUST_1[2014-06]	 44	words	windpocken	 22	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 44	words	mumps	 22	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 44	words	röteln	 22	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 44	words	grippe	 22	  1	  1	  1	  1	 15	  0	  0	  0	15,000000	15
FAUST_1[2014-06]	 44	words	scheune	 23	  0	  1	  5	  4	 22	  0	  0	  0	22,000000	22
FAUST_1[2014-06]	 44	words	hütte	 23	  1	  1	  5	  4	 45	  0	  0	  0	45,000000	45
FAUST_1[2014-06]	 44	words	schuppen	 23	  0	  1	  5	  4	 22	  0	  0	  0	22,000000	22
FAUST_1[2014-06]	 44	words	baracke	 23	  1	  2	  4	  4	 22	 22	  0	  0	22,000000	22
FAUST_1[2014-06]	 44	words	blockhaus	 23	  0	  1	  5	  4	 22	  0	  0	  0	22,000000	22
FAUST_1[2014-06]	 44	words	baumwolle	 24	  0	  2	  4	  3	 10	 49	  0	  0	29,500000	49
FAUST_1[2014-06]	 44	words	seide	 24	  0	  0	  6	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 44	words	wolle	 24	  0	  1	  5	  3	 49	  0	  0	  0	49,000000	49
FAUST_1[2014-06]	 44	words	leinen	 24	  0	  1	  5	  3	 49	  0	  0	  0	49,000000	49
FAUST_1[2014-06]	 44	words	flanell	 24	  0	  2	  4	  3	 49	 49	  0	  0	49,000000	49
FAUST_1[2014-06]	 44	words	oregano	 25	  0	  1	  9	  4	 15	  0	  0	  0	15,000000	15
FAUST_1[2014-06]	 44	words	majoran	 25	  0	  3	  7	  4	 15	 15	 63	  0	31,000000	63
FAUST_1[2014-06]	 44	words	thymian	 25	  0	  2	  8	  4	 15	 63	  0	  0	39,000000	63
FAUST_1[2014-06]	 44	words	rosmarin	 25	  0	  2	  8	  4	 63	 63	  0	  0	63,000000	63
FAUST_1[2014-06]	 44	words	koriander	 25	  0	  2	  8	  4	 15	 63	  0	  0	39,000000	63
FAUST_1[2014-06]	 44	words	lesen	 26	  0	  1	  9	  4	  8	  0	  0	  0	8,000000	8
FAUST_1[2014-06]	 44	words	malen	 26	  0	  3	  7	  4	  8	 59	 59	  0	42,000000	59
FAUST_1[2014-06]	 44	words	zeichnen	 26	  0	  2	  8	  4	  8	 59	  0	  0	33,500000	59
FAUST_1[2014-06]	 44	words	schreiben	 26	  0	  2	  8	  4	  8	 59	  0	  0	33,500000	59
FAUST_1[2014-06]	 44	words	basteln	 26	  1	  2	  8	  4	  8	 59	  0	  0	33,500000	59
FAUST_1[2014-06]	 44	words	radio	 27	  0	  1	  2	  1	 59	  0	  0	  0	59,000000	59
FAUST_1[2014-06]	 44	words	fernsehen	 27	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 44	words	zeitung	 27	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 44	words	internet	 27	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 44	words	buch	 27	  1	  2	  1	  1	  1	  1	  0	  0	1,000000	1
FAUST_1[2014-06]	 44	words	bleistift	 28	  0	  1	  5	  3	 56	  0	  0	  0	56,000000	56
FAUST_1[2014-06]	 44	words	kugelschreiber	 28	  0	  0	  6	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 44	words	füller	 28	  0	  3	  3	  3	  3	  3	 56	  0	20,666667	56
FAUST_1[2014-06]	 44	words	filzstift	 28	  0	  1	  5	  3	 56	  0	  0	  0	56,000000	56
FAUST_1[2014-06]	 44	words	buntstift	 28	  0	  1	  5	  3	 56	  0	  0	  0	56,000000	56
FAUST_1[2014-06]	 44	words	benzin	 29	  0	  0	  4	  3	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 44	words	diesel	 29	  0	  1	  3	  2	 25	  0	  0	  0	25,000000	25
FAUST_1[2014-06]	 44	words	bleifrei	 29	  0	  0	  4	  3	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 44	words	kerosin	 29	  1	  1	  3	  2	 33	  0	  0	  0	33,000000	33
FAUST_1[2014-06]	 44	words	petroleum	 29	  0	  2	  2	  2	 33	 33	  0	  0	33,000000	33
FAUST_1[2014-06]	 44	words	porsche	 30	  1	  2	  5	  4	 27	 43	  0	  0	35,000000	43
FAUST_1[2014-06]	 44	words	peugeot	 30	  0	  1	  6	  4	 43	  0	  0	  0	43,000000	43
FAUST_1[2014-06]	 44	words	audi	 30	  0	  2	  5	  4	 43	 43	  0	  0	43,000000	43
FAUST_1[2014-06]	 44	words	volvo	 30	  1	  1	  6	  4	 43	  0	  0	  0	43,000000	43
FAUST_1[2014-06]	 44	words	mercedes	 30	  0	  1	  6	  4	 43	  0	  0	  0	43,000000	43
FAUST_1[2014-06]	 44	words	becher	 31	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 44	words	flasche	 31	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 44	words	glas	 31	  0	  1	  2	  1	 57	  0	  0	  0	57,000000	57
FAUST_1[2014-06]	 44	words	kanne	 31	  0	  0	  3	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 44	words	karaffe	 31	  0	  2	  1	  1	  8	  8	  0	  0	8,000000	8
FAUST_1[2014-06]	 44	words	brieföffner	 32	  0	  0	  7	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 44	words	büroklammer	 32	  0	  1	  6	  3	 19	  0	  0	  0	19,000000	19
FAUST_1[2014-06]	 44	words	klebeband	 32	  0	  2	  5	  3	 19	 19	  0	  0	19,000000	19
FAUST_1[2014-06]	 44	words	locher	 32	  0	  3	  4	  3	 19	 55	 55	  0	43,000000	55
FAUST_1[2014-06]	 44	words	lineal	 32	  0	  1	  6	  3	 19	  0	  0	  0	19,000000	19
FAUST_1[2014-06]	 44	words	computer	 33	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 44	words	drucker	 33	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 44	words	kamera	 33	  0	  2	  2	  1	 54	 54	  0	  0	54,000000	54
FAUST_1[2014-06]	 44	words	laptop	 33	  0	  2	  2	  1	 32	 32	  0	  0	32,000000	32
FAUST_1[2014-06]	 44	words	mobiltelefon	 33	  0	  0	  4	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 44	words	bus	 34	  0	  3	  6	  3	 16	 41	 41	  0	32,666667	41
FAUST_1[2014-06]	 44	words	zug	 34	  0	  2	  7	  3	 16	 41	  0	  0	28,500000	41
FAUST_1[2014-06]	 44	words	fahrrad	 34	  0	  2	  7	  3	 16	 41	  0	  0	28,500000	41
FAUST_1[2014-06]	 44	words	straßenbahn	 34	  0	  2	  7	  3	 16	 41	  0	  0	28,500000	41
FAUST_1[2014-06]	 44	words	taxi	 34	  0	  0	  9	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 44	words	boot	 35	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 44	words	fähre	 35	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 44	words	kanu	 35	  0	  1	  1	  1	 12	  0	  0	  0	12,000000	12
FAUST_1[2014-06]	 44	words	schiff	 35	  1	  1	  1	  1	 55	  0	  0	  0	55,000000	55
FAUST_1[2014-06]	 44	words	yacht	 35	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 44	words	pistole	 36	  0	  1	  7	  3	 47	  0	  0	  0	47,000000	47
FAUST_1[2014-06]	 44	words	bombe	 36	  1	  4	  4	  3	 31	 31	 31	 47	35,000000	47
FAUST_1[2014-06]	 44	words	dolch	 36	  0	  0	  8	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 44	words	gewehr	 36	  0	  1	  7	  3	 47	  0	  0	  0	47,000000	47
FAUST_1[2014-06]	 44	words	schwert	 36	  0	  2	  6	  3	 47	 47	  0	  0	47,000000	47
FAUST_1[2014-06]	 44	words	lippenstift	 37	  0	  1	  9	  4	 45	  0	  0	  0	45,000000	45
FAUST_1[2014-06]	 44	words	wimperntusche	 37	  0	  3	  7	  4	 10	 10	 45	  0	21,666667	45
FAUST_1[2014-06]	 44	words	lidschatten	 37	  0	  3	  7	  4	 10	 45	 45	  0	33,333333	45
FAUST_1[2014-06]	 44	words	rouge	 37	  0	  2	  8	  4	 10	 45	  0	  0	27,500000	45
FAUST_1[2014-06]	 44	words	kajal	 37	  0	  1	  9	  4	 10	  0	  0	  0	10,000000	10
FAUST_1[2014-06]	 44	words	asien	 38	  0	  1	  5	  3	 54	  0	  0	  0	54,000000	54
FAUST_1[2014-06]	 44	words	nordamerika	 38	  0	  1	  5	  3	 54	  0	  0	  0	54,000000	54
FAUST_1[2014-06]	 44	words	afrika	 38	  2	  3	  3	  3	 10	 54	 54	  0	39,333333	54
FAUST_1[2014-06]	 44	words	australien	 38	  0	  1	  5	  3	 54	  0	  0	  0	54,000000	54
FAUST_1[2014-06]	 44	words	südamerika	 38	  0	  0	  6	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 44	words	schütze	 39	  0	  1	  5	  3	 28	  0	  0	  0	28,000000	28
FAUST_1[2014-06]	 44	words	wassermann	 39	  1	  3	  3	  3	 28	 58	 58	  0	48,000000	58
FAUST_1[2014-06]	 44	words	jungfrau	 39	  0	  0	  6	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 44	words	steinbock	 39	  0	  1	  5	  3	 28	  0	  0	  0	28,000000	28
FAUST_1[2014-06]	 44	words	zwilling	 39	  0	  1	  5	  3	 28	  0	  0	  0	28,000000	28
FAUST_1[2014-06]	 44	words	tiger	 40	  0	  3	  4	  4	 22	 22	 48	  0	30,666667	48
FAUST_1[2014-06]	 44	words	panther	 40	  1	  1	  6	  4	 48	  0	  0	  0	48,000000	48
FAUST_1[2014-06]	 44	words	gepard	 40	  0	  1	  6	  4	 48	  0	  0	  0	48,000000	48
FAUST_1[2014-06]	 44	words	puma	 40	  0	  1	  6	  4	 48	  0	  0	  0	48,000000	48
FAUST_1[2014-06]	 44	words	leopard	 40	  0	  1	  6	  4	 48	  0	  0	  0	48,000000	48
FAUST_1[2014-06]	 44	words	thüringen	 41	  0	  1	  7	  3	 27	  0	  0	  0	27,000000	27
FAUST_1[2014-06]	 44	words	hessen	 41	  0	  0	  8	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 44	words	brandenburg	 41	  1	  5	  3	  3	 27	 27	 44	 44	37,200000	44
FAUST_1[2014-06]	 44	words	sachsen	 41	  0	  1	  7	  3	 27	  0	  0	  0	27,000000	27
FAUST_1[2014-06]	 44	words	saarland	 41	  0	  1	  7	  3	 27	  0	  0	  0	27,000000	27
FAUST_1[2014-06]	 44	words	lunge	 42	  0	  1	  6	  3	 17	  0	  0	  0	17,000000	17
FAUST_1[2014-06]	 44	words	herz	 42	  0	  1	  6	  3	 17	  0	  0	  0	17,000000	17
FAUST_1[2014-06]	 44	words	niere	 42	  0	  3	  4	  3	 17	 38	 38	  0	31,000000	38
FAUST_1[2014-06]	 44	words	magen	 42	  0	  2	  5	  3	 17	 17	  0	  0	17,000000	17
FAUST_1[2014-06]	 44	words	leber	 42	  0	  0	  7	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 44	words	hamburger	 43	  0	  3	  4	  3	 11	 36	 36	  0	27,666667	36
FAUST_1[2014-06]	 44	words	pommes	 43	  0	  1	  6	  3	 11	  0	  0	  0	11,000000	11
FAUST_1[2014-06]	 44	words	döner	 43	  0	  0	  7	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 44	words	pizza	 43	  0	  2	  5	  3	 11	 11	  0	  0	11,000000	11
FAUST_1[2014-06]	 44	words	bratwurst	 43	  0	  1	  6	  3	 11	  0	  0	  0	11,000000	11
FAUST_1[2014-06]	 44	words	trauer	 44	  1	  4	  7	  3	 25	 25	 25	 34	27,250000	34
FAUST_1[2014-06]	 44	words	freude	 44	  0	  3	  8	  3	 25	 34	 34	  0	31,000000	34
FAUST_1[2014-06]	 44	words	ärger	 44	  0	  2	  9	  3	 25	 34	  0	  0	29,500000	34
FAUST_1[2014-06]	 44	words	scham	 44	  0	  2	  9	  3	 25	 34	  0	  0	29,500000	34
FAUST_1[2014-06]	 44	words	angst	 44	  0	  0	 11	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 44	words	tochter	 45	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 44	words	vater	 45	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 44	words	mutter	 45	  0	  1	  1	  1	 23	  0	  0	  0	23,000000	23
FAUST_1[2014-06]	 44	words	sohn	 45	  0	  0	  2	  2	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 44	words	onkel	 45	  0	  1	  1	  1	 42	  0	  0	  0	42,000000	42
FAUST_1[2014-06]	 44	words	dackel	 46	  1	  4	  7	  4	  6	 50	 50	 50	39,000000	50
FAUST_1[2014-06]	 44	words	mops	 46	  0	  1	 10	  4	  6	  0	  0	  0	6,000000	6
FAUST_1[2014-06]	 44	words	schäferhund	 46	  0	  2	  9	  4	  6	 50	  0	  0	28,000000	50
FAUST_1[2014-06]	 44	words	terrier	 46	  1	  2	  9	  4	  6	 50	  0	  0	28,000000	50
FAUST_1[2014-06]	 44	words	dogge	 46	  0	  2	  9	  4	  6	 50	  0	  0	28,000000	50
FAUST_1[2014-06]	 44	words	dollar	 47	  0	  1	  6	  3	 53	  0	  0	  0	53,000000	53
FAUST_1[2014-06]	 44	words	euro	 47	  1	  2	  5	  3	 53	 53	  0	  0	53,000000	53
FAUST_1[2014-06]	 44	words	cent	 47	  0	  2	  5	  3	 17	 53	  0	  0	35,000000	53
FAUST_1[2014-06]	 44	words	pfennig	 47	  1	  2	  5	  3	 17	 53	  0	  0	35,000000	53
FAUST_1[2014-06]	 44	words	mark	 47	  0	  0	  7	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 44	words	sauerstoff	 48	  0	  1	  5	  3	 30	  0	  0	  0	30,000000	30
FAUST_1[2014-06]	 44	words	wasserstoff	 48	  0	  1	  5	  3	 30	  0	  0	  0	30,000000	30
FAUST_1[2014-06]	 44	words	kohlenstoff	 48	  1	  3	  3	  3	 30	 30	 59	  0	39,666667	59
FAUST_1[2014-06]	 44	words	stickstoff	 48	  0	  0	  6	  4	  0	  0	  0	  0	0,000000	0
FAUST_1[2014-06]	 44	words	helium	 48	  0	  1	  5	  3	 30	  0	  0	  0	30,000000	30
FAUST_1[2014-06]	 44	words	rot	 49	  0	  2	  7	  4	 21	 58	  0	  0	39,500000	58
FAUST_1[2014-06]	 44	words	grün	 49	  0	  1	  8	  4	 58	  0	  0	  0	58,000000	58
FAUST_1[2014-06]	 44	words	blau	 49	  0	  1	  8	  4	 21	  0	  0	  0	21,000000	21
FAUST_1[2014-06]	 44	words	gelb	 49	  0	  2	  7	  4	 21	 58	  0	  0	39,500000	58
FAUST_1[2014-06]	 44	words	lila	 49	  0	  3	  6	  4	 21	 58	 58	  0	45,666667	58
FAUST_1[2014-06]	 44	words	vampir	 50	  0	  1	  7	  4	 52	  0	  0	  0	52,000000	52
