experiment	subject	trial	order	material	repeated	related	probetype	response	correct	rt	confidence	confidence_rt	probe	category	ndisplayed	nrelated	nrelated_unique	trial1	trial2	trial3	trial4	mean_trial	last_trial	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	3	-1	1	words	2	2	lure	1	0	1445	3	973	moschee	52	0	10	4	0	0	0	0	0,000000	0	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	words	1	1	target	2	0	1391	1	1282	banane	3	1	2	1	14	0	0	0	14,000000	14	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	words	2	2	target	2	0	1698	1	888	golf	8	3	8	3	26	42	42	0	36,000000	42	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	words	2	1	target	2	0	1465	1	819	italien	18	2	0	0	28	58	0	0	43,000000	58	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	words	1	1	lure	1	0	803	4	756	bombe	36	0	3	2	0	0	0	0	0,000000	0	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	words	1	2	target	1	1	1621	3	774	bleistift	28	1	9	4	43	0	0	0	43,000000	43	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	words	2	1	target	1	1	1187	2	675	biene	13	2	1	1	20	20	0	0	20,000000	20	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	words	2	2	target	1	1	1561	4	985	hamburg	16	3	7	4	28	28	50	0	35,000000	50	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	words	3	3	lure	2	1	1201	2	1022	taxi	34	0	4	2	0	0	0	0	0,000000	0	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	words	2	1	lure	1	0	1284	2	709	eiche	10	0	5	2	0	0	0	0	0,000000	0	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	words	3	3	target	1	1	872	4	721	tochter	45	1	5	3	34	0	0	0	34,000000	34	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	words	1	2	target	2	0	1278	1	792	kreis	56	1	9	4	1	0	0	0	1,000000	1	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	words	2	2	lure	1	0	1174	4	842	afrika	38	0	10	4	0	0	0	0	0,000000	0	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	words	2	1	lure	1	0	1092	3	847	silber	15	0	4	2	0	0	0	0	0,000000	0	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	words	3	3	lure	1	0	1085	2	703	hamburger	43	0	4	2	0	0	0	0	0,000000	0	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	migo	2	2	target	1	1	912	4	718	Hanger12.bmp	22	4	6	4	8	8	39	39	23,000000	39	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	migo	1	1	lure	2	1	2144	2	693	Mushroom14.bmp	30	0	3	1	0	0	0	0	0,000000	0	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	migo	2	2	target	1	1	1102	4	751	Glass12.bmp	20	3	9	4	3	28	28	0	19,000000	28	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	migo	2	1	target	1	1	1072	3	876	Shell17.bmp	40	3	3	3	4	43	43	0	30,000000	43	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	migo	2	1	target	2	0	1633	2	800	Feather18.bmp	15	4	0	0	7	7	24	24	15,000000	24	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	migo	2	2	lure	1	0	818	4	841	Bag21.bmp	2	0	12	4	0	0	0	0	0,000000	0	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	migo	3	3	target	1	1	865	4	677	Sweet1.bmp	45	2	5	4	9	34	0	0	21,000000	34	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	migo	1	1	target	2	0	2596	1	740	Fork7.bmp	17	1	1	1	32	0	0	0	32,000000	32	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	migo	3	3	lure	2	1	1234	1	762	Chocolate24.bmp	12	0	3	2	0	0	0	0	0,000000	0	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	migo	3	3	lure	1	0	1813	1	1030	Daff3.bmp	14	0	4	2	0	0	0	0	0,000000	0	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	migo	2	2	lure	1	0	1646	2	649	Man15.bmp	29	0	11	4	0	0	0	0	0,000000	0	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	migo	1	1	lure	1	0	1467	3	570	Onion13.bmp	32	0	2	1	0	0	0	0	0,000000	0	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	migo	1	2	target	1	1	1730	3	685	Star19.bmp	42	1	9	4	29	0	0	0	29,000000	29	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	migo	2	1	lure	2	1	1364	3	855	Apple21.bmp	1	0	6	2	0	0	0	0	0,000000	0	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	migo	1	2	target	1	1	862	4	649	Fudge15.bmp	18	1	9	4	22	0	0	0	22,000000	22	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	migo	1	2	lure	1	0	1066	2	850	Scissors1.bmp	38	0	4	3	0	0	0	0	0,000000	0	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	migo	1	1	target	2	0	1349	4	926	Jigsaw18.bmp	24	1	1	1	3	0	0	0	3,000000	3	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	migo	2	1	lure	2	1	1365	2	919	Strawberry18.bmp	43	0	5	2	0	0	0	0	0,000000	0	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	migo	1	2	lure	1	0	1128	4	522	Key13.bmp	25	0	3	3	0	0	0	0	0,000000	0	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	migo	3	3	target	1	1	877	4	886	Button10.bmp	7	2	6	4	2	25	0	0	13,000000	25	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	brady	3	3	target	2	0	1441	1	608	glove_12.bmp	26	2	5	4	8	8	0	0	8,000000	8	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	brady	2	1	target	1	1	1006	4	710	turtle_6.bmp	65	4	3	3	27	27	46	46	36,000000	46	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	brady	2	2	target	2	0	2477	2	729	orifan_17.bmp	40	3	8	4	26	61	61	0	49,000000	61	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	brady	1	1	lure	2	1	1070	4	814	trophy_14.bmp	62	0	2	1	0	0	0	0	0,000000	0	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	brady	1	2	target	1	1	1248	4	857	cheesegrater_11.bmp	15	1	9	4	59	0	0	0	59,000000	59	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	brady	1	1	target	2	0	1319	4	1016	jacket_10.bmp	35	1	1	1	28	0	0	0	28,000000	28	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	brady	3	3	target	1	1	1115	4	725	watch_6.bmp	69	3	6	4	1	51	51	0	34,000000	51	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	brady	1	2	lure	1	0	1455	2	786	socks_13.bmp	58	0	4	3	0	0	0	0	0,000000	0	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	brady	1	2	target	1	1	978	3	526	sink_11.bmp	56	1	9	4	16	0	0	0	16,000000	16	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	brady	1	2	target	1	1	903	4	815	mic_10.bmp	39	1	9	4	36	0	0	0	36,000000	36	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	brady	2	1	lure	1	0	2385	1	646	cherubstatue_10.bmp	16	0	5	2	0	0	0	0	0,000000	0	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	brady	1	1	target	2	0	1511	1	676	lawnmower_13.bmp	37	1	1	1	29	0	0	0	29,000000	29	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	brady	2	2	target	1	1	1224	4	751	highchair_15.bmp	32	4	6	3	19	19	63	63	41,000000	63	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	brady	3	3	lure	2	1	1320	3	831	hairdryer_2.bmp	30	0	4	2	0	0	0	0	0,000000	0	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	brady	2	1	target	1	1	823	4	551	backpack_16.bmp	3	3	3	3	14	14	45	0	24,000000	45	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	brady	1	2	lure	2	1	1563	1	552	router_12.bmp	49	0	4	3	0	0	0	0	0,000000	0	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	brady	3	3	lure	2	1	1940	1	658	saltpeppershake_17.bmp	52	0	3	2	0	0	0	0	0,000000	0	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	brady	3	3	lure	1	0	802	2	879	cake_1.bmp	8	0	3	2	0	0	0	0	0,000000	0	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	brady	1	1	lure	1	0	991	2	652	tricycle_10.bmp	61	0	2	2	0	0	0	0	0,000000	0	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	brady	2	2	target	1	1	834	4	604	cellphone_11.bmp	13	3	8	4	27	57	57	0	47,000000	57	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	brady	2	2	lure	1	0	771	4	620	sofa_6.bmp	59	0	10	4	0	0	0	0	0,000000	0	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	brady	2	1	target	2	0	1192	3	667	camera_4.bmp	9	4	0	0	9	9	56	56	32,000000	56	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	brady	2	1	lure	2	1	1271	2	908	tv_4.bmp	66	0	5	2	0	0	0	0	0,000000	0	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	brady	2	1	lure	1	0	1040	4	673	circuitboard_16.bmp	17	0	5	2	0	0	0	0	0,000000	0	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	brady	1	2	lure	2	1	1173	2	551	shoe_7.bmp	54	0	4	3	0	0	0	0	0,000000	0	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	brady	2	2	lure	1	0	1338	4	599	beanbagchair_17.bmp	5	0	10	4	0	0	0	0	0,000000	0	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	brady	1	1	target	2	0	1412	1	643	babycrib_6.bmp	2	1	1	1	54	0	0	0	54,000000	54	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	brady	1	1	lure	2	1	1080	2	720	plant_13.bmp	43	0	2	2	0	0	0	0	0,000000	0	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	brady	2	2	lure	2	1	1491	1	1125	doorknocker_5.bmp	20	0	12	4	0	0	0	0	0,000000	0	21	2	1	1	1	SOWI
FAUST_1[2014-06]	3	-1	1	brady	3	3	target	1	1	1044	4	820	rusdoll_1.bmp	50	2	5	4	6	6	0	0	6,000000	6	21	2	1	1	1	SOWI
