experiment	subject	trial	order	material	repeated	related	probetype	response	correct	rt	confidence	confidence_rt	probe	category	ndisplayed	nrelated	nrelated_unique	trial1	trial2	trial3	trial4	mean_trial	last_trial	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	127	-1	1	words	1	2	lure	2	1	1812	3	3376	tiger	40	0	4	3	0	0	0	0	0,000000	0	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	127	-1	1	words	1	2	lure	2	1	1537	4	878	bonbons	55	0	4	3	0	0	0	0	0,000000	0	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	127	-1	1	words	1	1	lure	2	1	2147	4	1244	rum	69	0	4	1	0	0	0	0	0,000000	0	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	127	-1	1	words	2	1	lure	2	1	1738	4	1131	wasserstoff	48	0	4	2	0	0	0	0	0,000000	0	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	127	-1	1	words	3	3	lure	2	1	1001	4	1214	synagoge	52	0	3	2	0	0	0	0	0,000000	0	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	127	-1	1	words	2	2	target	1	1	929	4	1107	cannabis	54	3	7	4	15	15	37	0	22,000000	37	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	127	-1	1	words	1	2	lure	1	0	1099	1	1243	lesen	26	0	4	3	0	0	0	0	0,000000	0	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	127	-1	1	words	1	1	target	1	1	1219	4	868	kanu	35	1	1	1	16	0	0	0	16,000000	16	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	127	-1	1	words	2	1	target	1	1	1117	4	841	jupiter	60	3	1	1	4	62	62	0	42,000000	62	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	127	-1	1	words	2	1	lure	2	1	1167	4	942	chopin	51	0	4	2	0	0	0	0	0,000000	0	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	127	-1	1	words	1	2	target	2	0	1564	2	1201	säge	4	1	8	4	2	0	0	0	2,000000	2	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	127	-1	1	words	2	2	lure	2	1	1681	4	999	oboe	14	0	8	4	0	0	0	0	0,000000	0	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	127	-1	1	words	2	2	target	1	1	1241	4	836	england	18	4	7	4	28	28	54	54	41,000000	54	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	127	-1	1	words	2	1	target	2	0	1252	3	1043	richter	11	3	3	3	27	33	33	0	31,000000	33	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	127	-1	1	words	3	3	target	1	1	1255	4	856	cent	47	2	6	4	21	50	0	0	35,000000	50	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	127	-1	1	words	2	2	lure	1	0	1824	2	797	asien	38	0	8	4	0	0	0	0	0,000000	0	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	127	-1	1	words	1	2	target	2	0	1529	2	837	forelle	12	1	9	4	8	0	0	0	8,000000	8	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	127	-1	1	words	1	1	target	2	0	1441	2	950	hessen	41	1	1	1	15	0	0	0	15,000000	15	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	127	-1	1	words	3	3	lure	2	1	1007	2	1431	freude	44	0	3	2	0	0	0	0	0,000000	0	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	127	-1	1	words	2	1	target	2	0	1114	1	1124	blumenkohl	2	4	3	3	22	22	43	43	32,000000	43	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	127	-1	1	words	2	2	target	1	1	1667	4	1539	majoran	25	3	6	4	27	27	64	0	39,000000	64	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	127	-1	1	words	1	2	target	1	1	1935	1	656	gelb	49	1	9	4	33	0	0	0	33,000000	33	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	127	-1	1	words	3	3	target	1	1	1340	4	818	western	59	3	6	4	1	1	61	0	21,000000	61	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	127	-1	1	words	1	1	target	2	0	2501	2	1427	gewehr	36	1	1	1	28	0	0	0	28,000000	28	19	1	1	1	1	PSYCHOLOGIE
FAUST_1[2014-06]	127	-1	1	words	1	1	lure	2	1	951	2	863	radio	27	0	2	2	0	0	0	0	0,000000	0	19	1	1	1	1	PSYCHOLOGIE
