material;item;category;ndisplayed;nrelated;nrelated_unique;1st_trial;2nd_trial;3rd_trial;4th_trail;mean_trail;last_trial;condition;probe_type
migo;Mushroom14.bmp;30;2;5;3;42;42;0;0;42;42;center;target
migo;Man15.bmp;29;2;6;3;22;22;0;0;22;22;center;target
migo;Scissors1.bmp;38;0;4;3;0;0;0;0;0;0;related;lure
migo;Candle13.bmp;9;0;4;2;0;0;0;0;0;0;repeated;lure
migo;Chocolate17.bmp;12;0;3;1;0;0;0;0;0;0;control;lure
migo;Toothbrush6.bmp;48;0;4;2;0;0;0;0;0;0;center;lure
migo;Jigsaw11.bmp;24;1;10;4;40;0;0;0;40;40;related;target
migo;Stapler10.bmp;41;1;9;4;37;0;0;0;37;37;related;target
migo;Fudge5.bmp;18;3;8;4;13;23;23;0;19,666667;23;repeated_related;target
migo;Pen1.bmp;35;3;3;3;5;5;32;0;14;32;repeated;target
migo;Varnish3.bmp;50;0;3;2;0;0;0;0;0;0;center;lure
migo;Coins10.bmp;13;0;4;2;0;0;0;0;0;0;repeated;lure
migo;Present2.bmp;37;0;9;4;0;0;0;0;0;0;repeated_related;lure
migo;Cake16.bmp;8;0;4;3;0;0;0;0;0;0;related;lure
migo;Lipstick2.bmp;28;0;2;2;0;0;0;0;0;0;control;lure
migo;Pear18.bmp;34;3;8;4;2;2;28;0;10,666667;28;repeated_related;target
migo;Bun17.bmp;6;1;1;1;40;0;0;0;40;40;control;target
migo;Holly3.bmp;23;3;3;3;20;20;26;0;22;26;repeated;target
migo;Onion14.bmp;32;0;8;4;0;0;0;0;0;0;repeated_related;lure
migo;Bag4.bmp;2;1;1;1;29;0;0;0;29;29;control;target
