experiment	subject	block	trial	order	material	repeated	related	probetype	response	correct	rt	math_response	math_correctresponse	math_correct	math_rt	confidence	confidence_rt	probe	item1	item2	item3	item4	item5	item6	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	31	1	3	3	2	1	1	1	1	1	3853	1	1	1	1677	4	2392	Feather2.bmp	Present9.bmp	Feather2.bmp	Present9.bmp	Present14.bmp	Present2.bmp	Present17.bmp	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	1	9	3	2	2	1	1	1	1	11028	2	2	1	2450	3	1439	Car13.bmp	Car13.bmp	Screw16.bmp	Screw10.bmp	Car13.bmp	Screw18.bmp	Screw13.bmp	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	1	5	3	2	1	2	1	2	0	2297	2	2	1	2808	1	5176	Daff9.bmp	Daff1.bmp	Daff3.bmp	Daff9.bmp	Scissors23.bmp	Daff22.bmp	Scissors23.bmp	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	1	15	3	2	2	2	1	2	0	70	-1	2	0	0	1	2920	Brocolli9.bmp	Brocolli9.bmp	Brocolli10.bmp	Fork8.bmp	Brocolli9.bmp	Brocolli19.bmp	Brocolli4.bmp	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	1	19	3	2	1	1	1	1	1	1280	1	1	1	1654	4	1224	Man10.bmp	Plug8.bmp	Plug9.bmp	Plug6.bmp	Plug9.bmp	Plug4.bmp	Man10.bmp	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	1	17	3	2	2	1	1	1	1	1210	1	1	1	1657	4	1275	Sweet10.bmp	Lipstick7.bmp	Lipstick2.bmp	Sweet10.bmp	Lipstick9.bmp	Lipstick3.bmp	Sweet10.bmp	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	1	8	3	2	1	2	1	1	1	1700	1	1	1	2510	4	1792	Button18.bmp	Chilli12.bmp	Button18.bmp	Button10.bmp	Button3.bmp	Button14.bmp	Chilli12.bmp	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	1	16	3	2	2	2	1	1	1	1417	2	2	1	1618	4	1456	Cake24.bmp	Cake18.bmp	Biscuit20.bmp	Cake24.bmp	Cake25.bmp	Cake24.bmp	Cake7.bmp	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	1	4	3	2	1	1	2	2	1	2411	-1	2	0	0	2	1242	Shell1.bmp	Star17.bmp	Star1.bmp	Star7.bmp	Shell18.bmp	Star17.bmp	Star2.bmp	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	1	21	3	2	2	1	2	1	0	1379	1	1	1	2349	4	2412	Apple21.bmp	Apple10.bmp	Bracelet5.bmp	Bracelet1.bmp	Apple10.bmp	Bracelet8.bmp	Bracelet2.bmp	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	1	2	3	2	1	2	2	1	0	2007	2	2	1	2031	3	2294	Pen10.bmp	Pen5.bmp	Pen20.bmp	Keys8.bmp	Pen1.bmp	Keys8.bmp	Pen17.bmp	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	1	22	3	2	2	2	2	1	0	1112	2	2	1	2316	2	1485	Leaf10.bmp	Leaf21.bmp	Leaf13.bmp	Leaf22.bmp	Nut2.bmp	Leaf15.bmp	Leaf22.bmp	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	1	1	3	2	1	1	2	1	0	2041	2	2	1	2865	4	3819	Holly20.bmp	Hanger2.bmp	Hanger7.bmp	Hanger12.bmp	Holly14.bmp	Hanger15.bmp	Hanger2.bmp	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	1	20	3	2	2	1	2	2	1	2383	2	2	1	3022	2	1837	Strawberry4.bmp	Strawberry3.bmp	Ginger5.bmp	Ginger17.bmp	Ginger3.bmp	Strawberry3.bmp	Ginger15.bmp	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	1	18	3	2	1	2	2	2	1	3676	2	2	1	3149	3	1530	Glass3.bmp	Glass4.bmp	Glass12.bmp	Varnish14.bmp	Glass16.bmp	Glass19.bmp	Varnish14.bmp	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	1	12	3	2	2	2	2	1	0	1428	1	1	1	1384	4	1643	String6.bmp	String12.bmp	Tomato18.bmp	String9.bmp	String8.bmp	String12.bmp	String2.bmp	20	1	1	1	1	ARCHITEKTUR
FAUST_1[2014-06]	31	1	11	3	2	1	1	3	2	1	3938	1	1	1	2359	3	1464	Umbrella6.bmp	Jigsaw14.bmp	Jigsaw18.bmp	Key5.bmp	Jigsaw10.bmp	Jigsaw17.bmp	Jigsaw18.bmp	20	1	1	1	1	ARCHITEKTUR
