material;item;category;ndisplayed;nrelated;nrelated_unique;1st_trial;2nd_trial;3rd_trial;4th_trail;mean_trail;last_trial;condition;probe_type
migo;Swirl10.bmp;46;0;8;4;0;0;0;0;0;0;repeated_related;lure
migo;Umbrella19.bmp;49;0;3;3;0;0;0;0;0;0;related;lure
migo;Paperclip13.bmp;33;1;6;3;38;0;0;0;38;38;center;target
migo;Jigsaw10.bmp;24;0;4;2;0;0;0;0;0;0;repeated;lure
migo;Screw10.bmp;39;0;3;2;0;0;0;0;0;0;center;lure
migo;Cake24.bmp;8;1;11;4;2;0;0;0;2;2;related;target
migo;Scissors14.bmp;38;1;6;4;4;0;0;0;4;4;center;target
migo;Pen1.bmp;35;0;2;2;0;0;0;0;0;0;control;lure
migo;Car14.bmp;10;3;3;3;8;39;39;0;28,666667;39;repeated;target
migo;Varnish3.bmp;50;3;8;4;21;32;32;0;28,333333;32;repeated_related;target
migo;Present14.bmp;37;4;6;4;1;1;35;35;18;35;repeated_related;target
migo;Glass16.bmp;20;1;1;1;32;0;0;0;32;32;control;target
migo;Brocolli14.bmp;5;0;2;2;0;0;0;0;0;0;control;lure
migo;Chocolate17.bmp;12;0;4;3;0;0;0;0;0;0;center;lure
migo;Feather18.bmp;15;0;3;3;0;0;0;0;0;0;related;lure
migo;Hanger12.bmp;22;1;9;4;26;0;0;0;26;26;related;target
migo;Biscuit17.bmp;3;0;9;4;0;0;0;0;0;0;repeated_related;lure
migo;Button14.bmp;7;1;1;1;10;0;0;0;10;10;control;target
migo;Toothbrush6.bmp;48;4;1;1;6;6;44;44;25;44;repeated;target
migo;Holly11.bmp;23;0;5;2;0;0;0;0;0;0;repeated;lure
