experiment	subject	trial	order	material	repeated	related	probetype	response	correct	rt	confidence	confidence_rt	probe	category	ndisplayed	nrelated	nrelated_unique	trial1	trial2	trial3	trial4	mean_trial	last_trial	age	sex	handedness	color_vision	mother_tongue	occupation
FAUST_1[2014-06]	25	-1	3	migo	1	2	lure	1	0	1553	3	1826	Leaf15.bmp	27	0	4	3	0	0	0	0	0,000000	0	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	-1	3	migo	2	2	lure	1	0	876	4	563	Bag25.bmp	2	0	7	4	0	0	0	0	0,000000	0	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	-1	3	migo	3	3	lure	1	0	1228	2	710	Swirl23.bmp	46	0	3	2	0	0	0	0	0,000000	0	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	-1	3	migo	3	3	lure	1	0	1013	4	779	Key11.bmp	25	0	4	2	0	0	0	0	0,000000	0	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	-1	3	migo	1	1	lure	1	0	1293	1	919	Chocolate17.bmp	12	0	2	2	0	0	0	0	0,000000	0	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	-1	3	migo	3	3	target	1	1	746	4	835	Pen1.bmp	35	1	6	4	38	0	0	0	38,000000	38	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	-1	3	migo	1	2	target	1	1	1173	4	880	Daff22.bmp	14	1	9	4	2	0	0	0	2,000000	2	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	-1	3	migo	2	1	lure	1	0	1551	3	1229	Apple18.bmp	1	0	4	2	0	0	0	0	0,000000	0	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	-1	3	migo	2	2	lure	2	1	1845	4	1055	Hanger14.bmp	22	0	8	4	0	0	0	0	0,000000	0	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
FAUST_1[2014-06]	25	-1	3	migo	2	1	target	1	1	1165	4	737	Cake25.bmp	8	3	3	3	17	17	37	0	23,000000	37	18	2	1	1	1	DEUTSCHEUNDMEDIENKULTURWISSENSCHAFTE
