subject_nr,blocknr,trialnr,cs_filename,usval,cs_duration,us_filename,us_duration,premask_filename,premask_duration,postmask_filename,postmask_duration,vis_option_6,vis_option_5,vis_option_4,vis_option_3,vis_option_2,vis_option_1,vis_option_6_resp,vis_option_5_resp,vis_option_4_resp,vis_option_3_resp,vis_option_2_resp,vis_option_1_resp,time_gesehen_form,time_trial_logger
39,1,0,cs2.bmp,neg,30,9611.jpg,1000,maske_10.bmp,500,maske_4.bmp,970,cs2.bmp,cs3.bmp,cs21.bmp,cs12.bmp,cs23.bmp,cs11.bmp,no,no,no,no,no,yes,93402,108172
39,1,1,cs26.bmp,neu,30,4631.JPG,1000,maske_1.bmp,500,maske_7.bmp,970,5395.jpg,2575.jpg,7503.JPG,7550.jpg,4631.JPG,7090.jpg,no,no,no,no,yes,no,110743,112861
39,1,2,cs7.bmp,pos,30,1920.JPG,1000,maske_12.bmp,500,maske_3.bmp,970,cs8.bmp,cs5.bmp,cs7.bmp,cs14.bmp,cs16.bmp,cs15.bmp,no,yes,no,no,no,no,115332,122596
39,1,3,cs29.bmp,neu,100,5920.JPG,1000,maske_7.bmp,500,maske_11.bmp,900,5535.jpg,7820.jpg,2580.jpg,2575.jpg,5920.JPG,1935.jpg,yes,no,no,no,no,no,125062,130269
39,1,4,cs12.bmp,neg,100,9611.jpg,1000,maske_9.bmp,500,maske_6.bmp,900,cs12.bmp,cs23.bmp,cs11.bmp,cs25.bmp,cs3.bmp,cs6.bmp,yes,no,no,no,no,no,132733,135092
39,1,5,cs8.bmp,pos,30,2260.JPG,1000,maske_6.bmp,500,maske_7.bmp,970,cs8.bmp,cs13.bmp,cs16.bmp,cs28.bmp,cs20.bmp,cs24.bmp,no,no,no,no,no,yes,137556,141332
39,1,6,cs16.bmp,pos,900,5831.jpg,1000,maske_2.bmp,500,maske_1.bmp,100,cs20.bmp,cs5.bmp,cs15.bmp,cs7.bmp,cs16.bmp,cs14.bmp,no,no,no,no,yes,no,143792,144564
39,1,7,cs9.bmp,neu,900,7550.jpg,1000,maske_12.bmp,500,maske_4.bmp,100,7490.jpg,5740.jpg,7550.jpg,2635.jpg,8211.jpg,3550.2.jpg,no,no,yes,no,no,no,147016,150509
39,1,8,cs30.bmp,pos,900,2660.jpg,1000,maske_11.bmp,500,maske_8.bmp,100,cs13.bmp,cs17.bmp,cs5.bmp,cs30.bmp,cs15.bmp,cs8.bmp,no,no,no,yes,no,no,152969,154196
39,1,9,cs10.bmp,neg,100,2141.jpg,1000,maske_11.bmp,500,maske_7.bmp,900,cs25.bmp,cs22.bmp,cs2.bmp,cs21.bmp,cs23.bmp,cs10.bmp,no,no,no,no,no,yes,156663,157788
39,1,10,cs18.bmp,neu,900,2620.jpg,1000,maske_3.bmp,500,maske_9.bmp,100,5455.jpg,1616.jpg,7504.jpg,8211.jpg,2620.jpg,2580.jpg,no,no,no,no,yes,no,160251,161436
39,1,11,cs22.bmp,neg,900,9000.jpg,1000,maske_9.bmp,500,maske_10.bmp,100,cs4.bmp,cs22.bmp,cs6.bmp,cs11.bmp,cs27.bmp,cs10.bmp,no,yes,no,no,no,no,163898,166589
39,1,12,cs16.bmp,pos,900,8461.jpg,1000,maske_6.bmp,500,maske_10.bmp,100,cs16.bmp,cs17.bmp,cs28.bmp,cs20.bmp,cs5.bmp,cs30.bmp,yes,no,no,no,no,no,169052,170740
39,1,13,cs19.bmp,neu,30,7504.jpg,1000,maske_4.bmp,500,maske_9.bmp,970,7620.JPG,7504.jpg,2372.jpg,7550.jpg,7004.jpg,5395.jpg,no,yes,no,no,no,no,173204,176620
39,1,14,cs19.bmp,neu,30,7080.jpg,1000,maske_11.bmp,500,maske_6.bmp,970,2487.jpg,7830.jpg,7504.jpg,5731.jpg,7490.jpg,7080.jpg,no,no,no,no,no,yes,179086,180188
39,1,15,cs26.bmp,neu,30,7504.jpg,1000,maske_2.bmp,500,maske_4.bmp,970,7090.jpg,1313.jpg,2487.jpg,5740.jpg,7504.jpg,7620.JPG,no,no,no,no,yes,no,182651,183421
39,1,16,cs14.bmp,pos,30,2216.jpg,1000,maske_5.bmp,500,maske_7.bmp,970,cs20.bmp,cs13.bmp,cs28.bmp,cs17.bmp,cs14.bmp,cs24.bmp,no,yes,no,no,no,no,185887,187644
39,1,17,cs26.bmp,neu,30,7820.jpg,1000,maske_8.bmp,500,maske_4.bmp,970,2220.jpg,3550.2.jpg,7820.jpg,7550.jpg,7080.jpg,7490.jpg,no,no,yes,no,no,no,190110,191156
39,1,18,cs27.bmp,neg,30,9830.jpg,1000,maske_4.bmp,500,maske_7.bmp,970,cs2.bmp,cs25.bmp,cs21.bmp,cs27.bmp,cs22.bmp,cs11.bmp,no,no,no,yes,no,no,193616,196172
39,1,19,cs3.bmp,neg,30,9331.jpg,1000,maske_9.bmp,500,maske_10.bmp,970,cs12.bmp,cs3.bmp,cs10.bmp,cs4.bmp,cs21.bmp,cs6.bmp,no,no,no,yes,no,no,198627,203293
