subject_nr,blocknr,trialnr,cs_filename,usval,cs_duration,us_filename,us_duration,premask_filename,premask_duration,postmask_filename,postmask_duration,vis_option_6,vis_option_5,vis_option_4,vis_option_3,vis_option_2,vis_option_1,vis_option_6_resp,vis_option_5_resp,vis_option_4_resp,vis_option_3_resp,vis_option_2_resp,vis_option_1_resp,time_gesehen_form,time_trial_logger
57,1,0,cs16.bmp,neu,30,7490.jpg,1000,maske_4.bmp,500,maske_10.bmp,970,7080.jpg,7820.jpg,7233.jpg,2620.jpg,4631.JPG,7490.jpg,no,no,no,no,no,yes,117891,120038
57,1,1,cs25.bmp,pos,30,1440.jpg,1000,maske_4.bmp,500,maske_10.bmp,970,cs4.bmp,cs25.bmp,cs14.bmp,cs27.bmp,cs23.bmp,cs17.bmp,no,no,no,no,yes,no,122609,128230
57,1,2,cs19.bmp,neg,30,9435.jpg,1000,maske_9.bmp,500,maske_3.bmp,970,cs8.bmp,cs9.bmp,cs19.bmp,cs24.bmp,cs6.bmp,cs3.bmp,no,no,no,no,yes,no,130691,136021
57,1,3,cs14.bmp,pos,30,1460.JPG,1000,maske_11.bmp,500,maske_12.bmp,970,cs25.bmp,cs20.bmp,cs14.bmp,cs22.bmp,cs27.bmp,cs17.bmp,no,no,no,yes,no,no,138480,142822
57,1,4,cs12.bmp,neg,900,2276.jpg,1000,maske_4.bmp,500,maske_12.bmp,100,cs19.bmp,cs6.bmp,cs15.bmp,cs3.bmp,cs12.bmp,cs7.bmp,no,no,no,no,yes,no,145280,146166
57,1,5,cs16.bmp,neu,30,7504.jpg,1000,maske_2.bmp,500,maske_12.bmp,970,4631.JPG,8211.jpg,7820.jpg,7504.jpg,7640.jpg,5920.JPG,no,no,no,no,yes,no,148644,157334
57,1,6,cs28.bmp,pos,900,2070.jpg,1000,maske_1.bmp,500,maske_11.bmp,100,cs11.bmp,cs28.bmp,cs23.bmp,cs25.bmp,cs17.bmp,cs21.bmp,no,yes,no,no,no,no,159798,161918
57,1,7,cs30.bmp,neu,900,2372.jpg,1000,maske_6.bmp,500,maske_3.bmp,100,7620.JPG,2372.jpg,7640.jpg,5535.jpg,4631.JPG,7490.jpg,no,no,no,no,yes,no,164387,169677
57,1,8,cs11.bmp,pos,30,8420.JPG,1000,maske_6.bmp,500,maske_2.bmp,970,cs20.bmp,cs27.bmp,cs11.bmp,cs21.bmp,cs14.bmp,cs23.bmp,yes,no,no,no,no,no,172150,174686
57,1,9,cs23.bmp,pos,30,1710.JPG,1000,maske_1.bmp,500,maske_12.bmp,970,cs25.bmp,cs4.bmp,cs2.bmp,cs27.bmp,cs21.bmp,cs23.bmp,no,no,no,no,no,yes,177151,181558
57,1,10,cs24.bmp,neg,100,9280.jpg,1000,maske_8.bmp,500,maske_12.bmp,900,cs7.bmp,cs1.bmp,cs24.bmp,cs29.bmp,cs6.bmp,cs19.bmp,no,no,yes,no,no,no,184022,185605
57,1,11,cs27.bmp,pos,100,2550.jpg,1000,maske_10.bmp,500,maske_11.bmp,900,cs14.bmp,cs20.bmp,cs27.bmp,cs11.bmp,cs17.bmp,cs25.bmp,no,no,yes,no,no,no,188069,189750
57,1,12,cs29.bmp,neg,100,9520.JPG,1000,maske_9.bmp,500,maske_10.bmp,900,cs9.bmp,cs18.bmp,cs19.bmp,cs6.bmp,cs29.bmp,cs7.bmp,no,no,no,no,yes,no,192223,193102
57,1,13,cs5.bmp,neu,100,5510.jpg,1000,maske_6.bmp,500,maske_2.bmp,900,7090.jpg,7000.jpg,1121.jpg,5510.jpg,7504.jpg,7187.jpg,no,no,no,yes,no,no,195564,201205
57,1,14,cs23.bmp,pos,30,2150.JPG,1000,maske_10.bmp,500,maske_12.bmp,970,cs20.bmp,cs22.bmp,cs23.bmp,cs27.bmp,cs25.bmp,cs17.bmp,no,no,no,no,no,yes,203810,206390
57,1,15,cs22.bmp,pos,30,2040.jpg,1000,maske_10.bmp,500,maske_7.bmp,970,cs22.bmp,cs25.bmp,cs11.bmp,cs21.bmp,cs23.bmp,cs28.bmp,no,yes,no,no,no,no,208858,210206
57,1,16,cs10.bmp,neu,900,8211.jpg,1000,maske_11.bmp,500,maske_10.bmp,100,7233.jpg,2220.jpg,7187.jpg,7080.jpg,8211.jpg,7620.JPG,no,no,no,no,yes,no,212682,219885
