subject_nr,blocknr,trialnr,cs_filename,usval,cs_duration,us_filename,us_duration,premask_filename,premask_duration,postmask_filename,postmask_duration,vis_option_6,vis_option_5,vis_option_4,vis_option_3,vis_option_2,vis_option_1,vis_option_6_resp,vis_option_5_resp,vis_option_4_resp,vis_option_3_resp,vis_option_2_resp,vis_option_1_resp,time_gesehen_form,time_trial_logger
20,1,0,cs27.bmp,pos,30,1440.jpg,1000,maske_5.bmp,500,maske_9.bmp,970,cs27.bmp,cs8.bmp,cs30.bmp,cs20.bmp,cs23.bmp,cs9.bmp,no,yes,no,no,no,no,354647,366067
20,1,1,cs1.bmp,neu,30,5455.jpg,1000,maske_9.bmp,500,maske_11.bmp,970,2580.jpg,5455.jpg,4631.JPG,7490.jpg,7187.jpg,5510.jpg,no,no,no,no,no,yes,368636,374806
20,1,2,cs3.bmp,neu,100,7090.jpg,1000,maske_10.bmp,500,maske_11.bmp,900,2487.jpg,1121.jpg,7187.jpg,7004.jpg,1313.jpg,7090.jpg,no,no,no,yes,no,no,377272,378920
20,1,3,cs5.bmp,neg,900,3181.jpg,1000,maske_1.bmp,500,maske_8.bmp,100,cs26.bmp,cs15.bmp,cs21.bmp,cs5.bmp,cs14.bmp,cs2.bmp,no,no,no,yes,no,no,381389,382906
20,1,4,cs28.bmp,pos,900,2150.JPG,1000,maske_11.bmp,500,maske_9.bmp,100,cs23.bmp,cs19.bmp,cs25.bmp,cs28.bmp,cs18.bmp,cs13.bmp,no,no,no,yes,no,no,385379,388142
20,1,5,cs2.bmp,neg,30,3220.JPG,1000,maske_3.bmp,500,maske_12.bmp,970,cs10.bmp,cs2.bmp,cs24.bmp,cs6.bmp,cs12.bmp,cs15.bmp,no,yes,no,no,no,no,390601,400070
20,1,6,cs5.bmp,neg,900,9265.jpg,1000,maske_9.bmp,500,maske_5.bmp,100,cs5.bmp,cs24.bmp,cs2.bmp,cs26.bmp,cs14.bmp,cs22.bmp,yes,no,no,no,no,no,402520,404127
20,1,7,cs28.bmp,pos,900,7330.JPG,1000,maske_11.bmp,500,maske_8.bmp,100,cs8.bmp,cs28.bmp,cs23.bmp,cs13.bmp,cs18.bmp,cs20.bmp,no,yes,no,no,no,no,406591,409379
20,1,8,cs18.bmp,pos,30,5910.JPG,1000,maske_6.bmp,500,maske_1.bmp,970,cs13.bmp,cs20.bmp,cs18.bmp,cs7.bmp,cs8.bmp,cs23.bmp,no,no,no,no,no,yes,411849,417096
20,1,9,cs17.bmp,neu,900,7187.jpg,1000,maske_5.bmp,500,maske_4.bmp,100,1935.jpg,7504.jpg,7090.jpg,2487.jpg,7187.jpg,7233.jpg,no,no,yes,no,no,no,419555,426340
20,1,10,cs8.bmp,pos,30,1721.jpg,1000,maske_3.bmp,500,maske_5.bmp,970,cs23.bmp,cs20.bmp,cs8.bmp,cs9.bmp,cs27.bmp,cs18.bmp,yes,no,no,no,no,no,428802,433162
20,1,11,cs26.bmp,neg,100,9180.JPG,1000,maske_6.bmp,500,maske_3.bmp,900,cs24.bmp,cs6.bmp,cs26.bmp,cs2.bmp,cs22.bmp,cs15.bmp,no,no,yes,no,no,no,435626,439811
20,1,12,cs30.bmp,pos,900,2216.jpg,1000,maske_11.bmp,500,maske_5.bmp,100,cs28.bmp,cs20.bmp,cs8.bmp,cs30.bmp,cs25.bmp,cs18.bmp,no,no,no,yes,no,no,442274,443519
20,1,13,cs12.bmp,neg,30,9530.JPG,1000,maske_4.bmp,500,maske_8.bmp,970,cs14.bmp,cs12.bmp,cs26.bmp,cs29.bmp,cs24.bmp,cs10.bmp,no,no,yes,no,no,no,445979,452844
20,1,14,cs11.bmp,neu,30,3550.2.jpg,1000,maske_10.bmp,500,maske_3.bmp,970,7640.jpg,2372.jpg,3550.2.jpg,2487.jpg,2620.jpg,1121.jpg,no,no,no,no,yes,no,455308,464409
20,1,15,cs9.bmp,pos,30,2260.JPG,1000,maske_1.bmp,500,maske_4.bmp,970,cs13.bmp,cs18.bmp,cs20.bmp,cs7.bmp,cs23.bmp,cs9.bmp,yes,no,no,no,no,no,466886,470928
20,1,16,cs30.bmp,pos,900,2071.jpg,1000,maske_1.bmp,500,maske_7.bmp,100,cs8.bmp,cs7.bmp,cs27.bmp,cs28.bmp,cs20.bmp,cs30.bmp,no,no,no,no,no,yes,473393,474826
20,1,17,cs24.bmp,neg,30,9520.JPG,1000,maske_12.bmp,500,maske_3.bmp,970,cs6.bmp,cs29.bmp,cs24.bmp,cs14.bmp,cs22.bmp,cs5.bmp,no,no,no,no,no,yes,477298,479773
