subject_nr,blocknr,trialnr,cs_filename,usval,cs_duration,us_filename,us_duration,premask_filename,premask_duration,postmask_filename,postmask_duration,vis_option_6,vis_option_5,vis_option_4,vis_option_3,vis_option_2,vis_option_1,vis_option_6_resp,vis_option_5_resp,vis_option_4_resp,vis_option_3_resp,vis_option_2_resp,vis_option_1_resp,time_gesehen_form,time_trial_logger
14,1,0,cs4.bmp,neg,900,9041.jpg,1000,maske_4.bmp,500,maske_6.bmp,100,cs4.bmp,cs11.bmp,cs12.bmp,cs22.bmp,cs2.bmp,cs27.bmp,no,yes,no,no,no,no,506436,512529
14,1,1,cs15.bmp,pos,30,2070.jpg,1000,maske_6.bmp,500,maske_4.bmp,970,cs16.bmp,cs28.bmp,cs29.bmp,cs20.bmp,cs26.bmp,cs15.bmp,no,no,yes,no,no,no,515067,529889
14,1,2,cs24.bmp,neg,30,9561.jpg,1000,maske_10.bmp,500,maske_12.bmp,970,cs24.bmp,cs4.bmp,cs11.bmp,cs1.bmp,cs22.bmp,cs27.bmp,no,no,no,yes,no,no,532326,540440
14,1,3,cs11.bmp,neg,100,9180.JPG,1000,maske_1.bmp,500,maske_6.bmp,900,cs4.bmp,cs11.bmp,cs14.bmp,cs1.bmp,cs5.bmp,cs7.bmp,no,yes,no,no,no,no,542885,544664
14,1,4,cs22.bmp,neg,30,6831.jpg,1000,maske_5.bmp,500,maske_7.bmp,970,cs7.bmp,cs1.bmp,cs12.bmp,cs4.bmp,cs22.bmp,cs17.bmp,no,no,no,no,no,yes,547096,552401
14,1,5,cs23.bmp,pos,100,2216.jpg,1000,maske_1.bmp,500,maske_9.bmp,900,cs8.bmp,cs20.bmp,cs6.bmp,cs3.bmp,cs23.bmp,cs15.bmp,no,no,no,no,yes,no,554835,556321
14,1,6,cs16.bmp,pos,900,2260.JPG,1000,maske_8.bmp,500,maske_1.bmp,100,cs15.bmp,cs16.bmp,cs6.bmp,cs3.bmp,cs20.bmp,cs8.bmp,no,yes,no,no,no,no,558755,559792
14,1,7,cs23.bmp,pos,100,2050.jpg,1000,maske_10.bmp,500,maske_9.bmp,900,cs29.bmp,cs23.bmp,cs6.bmp,cs26.bmp,cs28.bmp,cs8.bmp,no,yes,no,no,no,no,562225,564017
14,1,8,cs1.bmp,neg,30,7359.jpg,1000,maske_12.bmp,500,maske_6.bmp,970,cs17.bmp,cs1.bmp,cs24.bmp,cs4.bmp,cs5.bmp,cs11.bmp,no,no,yes,no,no,no,566455,572889
14,1,9,cs18.bmp,neu,900,5731.jpg,1000,maske_11.bmp,500,maske_8.bmp,100,7233.jpg,7550.jpg,5731.jpg,7820.jpg,8211.jpg,7504.jpg,no,no,no,no,yes,no,575314,583417
14,1,10,cs14.bmp,neg,100,2455.jpg,1000,maske_9.bmp,500,maske_2.bmp,900,cs14.bmp,cs17.bmp,cs4.bmp,cs27.bmp,cs12.bmp,cs2.bmp,no,no,no,no,no,yes,585855,591104
14,1,11,cs19.bmp,pos,900,2091.jpg,1000,maske_5.bmp,500,maske_12.bmp,100,cs19.bmp,cs28.bmp,cs20.bmp,cs26.bmp,cs29.bmp,cs9.bmp,yes,no,no,no,no,no,593544,595632
14,1,12,cs18.bmp,neu,900,2635.jpg,1000,maske_6.bmp,500,maske_7.bmp,100,7620.JPG,7820.jpg,2635.jpg,5510.jpg,2575.jpg,5455.jpg,no,no,yes,no,no,no,598064,599593
14,1,13,cs17.bmp,neg,30,7359.jpg,1000,maske_12.bmp,500,maske_8.bmp,970,cs5.bmp,cs1.bmp,cs24.bmp,cs17.bmp,cs12.bmp,cs27.bmp,no,no,no,no,no,yes,602034,605025
14,1,14,cs3.bmp,pos,30,2091.jpg,1000,maske_2.bmp,500,maske_1.bmp,970,cs3.bmp,cs15.bmp,cs6.bmp,cs29.bmp,cs8.bmp,cs26.bmp,no,no,no,no,yes,no,607454,611456
14,1,15,cs30.bmp,neu,30,7090.jpg,1000,maske_7.bmp,500,maske_6.bmp,970,1935.jpg,2487.jpg,7187.jpg,3550.2.jpg,7090.jpg,7000.jpg,no,no,no,no,yes,no,613893,615096
14,1,16,cs25.bmp,neu,100,2372.jpg,1000,maske_3.bmp,500,maske_7.bmp,900,7211.jpg,7820.jpg,2635.jpg,2372.jpg,5740.jpg,7490.jpg,no,no,no,yes,no,no,617524,618689
14,1,17,cs30.bmp,neu,30,2575.jpg,1000,maske_12.bmp,500,maske_7.bmp,970,1616.jpg,2575.jpg,5395.jpg,7503.JPG,7640.jpg,5920.JPG,no,yes,no,no,no,no,621123,622241
14,1,18,cs29.bmp,pos,100,1750.JPG,1000,maske_2.bmp,500,maske_9.bmp,900,cs8.bmp,cs29.bmp,cs28.bmp,cs26.bmp,cs15.bmp,cs9.bmp,no,yes,no,no,no,no,624683,625729
14,1,19,cs27.bmp,neg,30,9340.JPG,1000,maske_4.bmp,500,maske_9.bmp,970,cs14.bmp,cs17.bmp,cs2.bmp,cs1.bmp,cs7.bmp,cs27.bmp,yes,no,no,no,no,no,628173,632160
