subject_nr,cs_filename_rating,eval_rating,time_ratings_form,time_ratings_delay
44,cs29.bmp,11,1639972,1650427
44,cs7.bmp,8,1651181,1654634
44,cs30.bmp,12,1655293,1657755
44,cs27.bmp,15,1658412,1660803
44,cs17.bmp,13,1661460,1663139
44,cs4.bmp,9,1663788,1666011
44,cs10.bmp,9,1666670,1669898
44,cs9.bmp,9,1670552,1672026
44,cs23.bmp,9,1672682,1674090
44,cs5.bmp,10,1674741,1677299
44,cs6.bmp,10,1677953,1679779
44,cs11.bmp,10,1680436,1687530
44,cs14.bmp,8,1688189,1694123
44,cs3.bmp,9,1694777,1696939
44,cs13.bmp,10,1697589,1699515
44,cs18.bmp,9,1700165,1703642
44,cs28.bmp,9,1704296,1706218
44,cs16.bmp,9,1706871,1709546
44,cs19.bmp,9,1710201,1711483
44,cs21.bmp,9,1712142,1713939
44,cs22.bmp,9,1714600,1716139
44,cs2.bmp,9,1716793,1718259
44,cs1.bmp,9,1718919,1720427
44,cs25.bmp,9,1721084,1724186
44,cs15.bmp,9,1724836,1727186
44,cs8.bmp,9,1727840,1729203
44,cs20.bmp,9,1729861,1731347
44,cs26.bmp,9,1732001,1733515
44,cs24.bmp,9,1734166,1735907
44,cs12.bmp,9,1736566,1738234
