subject_nr,cs_filename_usmem,valmem_response_angenehm,valmem_response_unangenehm,valmem_response_neu,usmem_option_1,usmem_option_2,usmem_option_3,usmem_option_4,usmem_option_5,usmem_option_6,usmem_resp1,usmem_resp2,usmem_resp3,usmem_resp4,usmem_resp5,usmem_resp6,time_valmem_form,time_valmem_delay,time_usmem_form,time_usmem_delay
21,cs16.bmp,no,yes,no,2900.1.jpg,9290.jpg,9041.jpg,2455.jpg,9330.jpg,9007.jpg,no,no,no,no,no,yes,2387634,2401560,2401810,2410152
21,cs22.bmp,yes,no,no,1710.JPG,1999.jpg,5830.JPG,8420.JPG,7330.JPG,7502.jpg,yes,no,no,no,no,no,2411248,2415688,2415938,2421615
21,cs10.bmp,no,yes,no,9290.jpg,9830.jpg,3181.jpg,2053.JPG,9331.jpg,2276.jpg,no,no,yes,no,no,no,2422568,2428816,2429066,2432456
21,cs21.bmp,yes,no,no,2091.jpg,7502.jpg,2070.jpg,8461.jpg,2040.jpg,2345.jpg,no,no,no,no,no,yes,2433411,2435520,2435770,2440848
21,cs5.bmp,yes,no,no,2216.jpg,2660.jpg,2070.jpg,1920.JPG,5910.JPG,5831.jpg,no,no,no,yes,no,no,2441798,2449688,2449938,2451624
21,cs23.bmp,yes,no,no,2900.1.jpg,7359.jpg,9342.jpg,9435.jpg,9007.jpg,9280.jpg,no,no,no,no,yes,no,2452585,2458111,2458361,2470632
21,cs4.bmp,yes,no,no,2205.jpg,9530.JPG,3160.JPG,9041.jpg,9340.JPG,3181.jpg,no,no,yes,no,no,no,2471577,2477256,2477506,2480928
21,cs18.bmp,yes,no,no,5740.jpg,2487.jpg,4631.JPG,5731.jpg,7000.jpg,7550.jpg,yes,no,no,no,no,no,2481874,2487416,2487666,2489512
21,cs9.bmp,no,yes,no,2550.jpg,1710.JPG,5910.JPG,2058.jpg,8461.jpg,2340.JPG,no,no,yes,no,no,no,2490463,2493071,2493321,2501552
21,cs2.bmp,yes,no,no,2345.jpg,1440.jpg,8540.JPG,1463.jpg,5831.jpg,2040.jpg,no,no,no,no,yes,no,2502509,2509263,2509514,2513352
21,cs14.bmp,no,yes,no,9830.jpg,2276.jpg,9432.jpg,9435.jpg,9280.jpg,9000.jpg,no,no,yes,no,no,no,2514303,2516720,2516970,2521960
21,cs29.bmp,no,yes,no,9520.JPG,3181.jpg,9830.jpg,9340.JPG,9430.JPG,2750.jpg,no,no,no,no,no,yes,2522903,2525224,2525474,2529664
21,cs1.bmp,no,no,yes,7504.jpg,5455.jpg,1121.jpg,2220.jpg,7820.jpg,2487.jpg,no,no,no,no,yes,no,2530614,2536256,2536506,2544367
21,cs15.bmp,yes,no,no,5910.JPG,2209.jpg,2150.JPG,2345.jpg,2340.JPG,2057.jpg,no,no,no,no,no,yes,2545311,2549104,2549354,2556864
21,cs3.bmp,no,yes,no,2050.jpg,1440.jpg,7330.JPG,2040.jpg,8420.JPG,5910.JPG,yes,no,no,no,no,no,2557817,2561063,2561313,2566184
21,cs27.bmp,no,yes,no,9611.jpg,9220.jpg,9000.jpg,9342.jpg,2141.jpg,2276.jpg,no,no,no,no,no,yes,2567148,2568728,2568978,2576936
