subject_nr,blocknr,trialnr,cs_filename,usval,cs_duration,us_filename,us_duration,premask_filename,premask_duration,postmask_filename,postmask_duration,vis_option_6,vis_option_5,vis_option_4,vis_option_3,vis_option_2,vis_option_1,vis_option_6_resp,vis_option_5_resp,vis_option_4_resp,vis_option_3_resp,vis_option_2_resp,vis_option_1_resp,time_gesehen_form,time_trial_logger
43,1,0,cs4.bmp,neg,30,2750.jpg,1000,maske_5.bmp,500,maske_7.bmp,970,cs20.bmp,cs22.bmp,cs25.bmp,cs4.bmp,cs30.bmp,cs28.bmp,yes,no,no,no,no,no,92313,98378
43,1,1,cs11.bmp,neu,100,5920.JPG,1000,maske_12.bmp,500,maske_9.bmp,900,1935.jpg,1313.jpg,5535.jpg,1121.jpg,5920.JPG,7090.jpg,no,no,yes,no,no,no,101065,106425
43,1,2,cs24.bmp,neg,900,9415.jpg,1000,maske_10.bmp,500,maske_1.bmp,100,cs28.bmp,cs24.bmp,cs22.bmp,cs19.bmp,cs7.bmp,cs30.bmp,no,yes,no,no,no,no,109003,112153
43,1,3,cs23.bmp,pos,30,2340.JPG,1000,maske_4.bmp,500,maske_11.bmp,970,cs23.bmp,cs21.bmp,cs9.bmp,cs27.bmp,cs16.bmp,cs8.bmp,no,no,no,yes,no,no,114741,117922
43,1,4,cs30.bmp,neg,100,9331.jpg,1000,maske_12.bmp,500,maske_8.bmp,900,cs24.bmp,cs4.bmp,cs2.bmp,cs28.bmp,cs7.bmp,cs30.bmp,no,no,no,no,no,yes,120506,122537
43,1,5,cs26.bmp,neu,30,2372.jpg,1000,maske_9.bmp,500,maske_12.bmp,970,7090.jpg,5535.jpg,5395.jpg,5455.jpg,7820.jpg,2372.jpg,no,no,no,no,no,yes,125115,126889
43,1,6,cs22.bmp,neg,30,2205.jpg,1000,maske_4.bmp,500,maske_10.bmp,970,cs5.bmp,cs7.bmp,cs25.bmp,cs24.bmp,cs4.bmp,cs22.bmp,yes,no,no,no,no,no,129466,133322
43,1,7,cs18.bmp,pos,30,2080.jpg,1000,maske_8.bmp,500,maske_11.bmp,970,cs29.bmp,cs18.bmp,cs21.bmp,cs8.bmp,cs6.bmp,cs27.bmp,no,no,yes,no,no,no,135900,138561
43,1,8,cs30.bmp,neg,100,7359.jpg,1000,maske_8.bmp,500,maske_12.bmp,900,cs19.bmp,cs2.bmp,cs30.bmp,cs5.bmp,cs7.bmp,cs24.bmp,no,no,yes,no,no,no,141146,142673
43,1,9,cs5.bmp,neg,100,9530.JPG,1000,maske_6.bmp,500,maske_11.bmp,900,cs25.bmp,cs5.bmp,cs2.bmp,cs7.bmp,cs19.bmp,cs24.bmp,no,yes,no,no,no,no,145262,146793
43,1,10,cs11.bmp,neu,100,1935.jpg,1000,maske_12.bmp,500,maske_9.bmp,900,5535.jpg,8211.jpg,1935.jpg,7211.jpg,7503.JPG,7820.jpg,no,yes,no,no,no,no,149378,156793
43,1,11,cs3.bmp,neu,100,5920.JPG,1000,maske_10.bmp,500,maske_9.bmp,900,5535.jpg,7233.jpg,7211.jpg,3550.2.jpg,5920.JPG,2220.jpg,no,no,no,no,yes,no,159375,161801
43,1,12,cs3.bmp,neu,100,5510.jpg,1000,maske_5.bmp,500,maske_7.bmp,900,5510.jpg,2220.jpg,7187.jpg,7090.jpg,7211.jpg,7080.jpg,yes,no,no,no,no,no,164385,166065
43,1,13,cs19.bmp,neg,30,9530.JPG,1000,maske_4.bmp,500,maske_3.bmp,970,cs7.bmp,cs20.bmp,cs30.bmp,cs5.bmp,cs19.bmp,cs2.bmp,no,no,no,no,no,yes,168654,171385
