subject_nr,blocknr,trialnr,cs_filename,usval,cs_duration,us_filename,us_duration,premask_filename,premask_duration,postmask_filename,postmask_duration,vis_option_6,vis_option_5,vis_option_4,vis_option_3,vis_option_2,vis_option_1,vis_option_6_resp,vis_option_5_resp,vis_option_4_resp,vis_option_3_resp,vis_option_2_resp,vis_option_1_resp,time_gesehen_form,time_trial_logger
15,1,0,cs17.bmp,neg,30,2900.1.jpg,1000,maske_6.bmp,500,maske_7.bmp,970,cs20.bmp,cs15.bmp,cs4.bmp,cs29.bmp,cs17.bmp,cs11.bmp,no,no,yes,no,no,no,489631,499587
15,1,1,cs19.bmp,pos,30,1710.JPG,1000,maske_12.bmp,500,maske_1.bmp,970,cs19.bmp,cs21.bmp,cs13.bmp,cs10.bmp,cs9.bmp,cs24.bmp,no,no,no,yes,no,no,502197,505803
15,1,2,cs7.bmp,neu,30,7233.jpg,1000,maske_5.bmp,500,maske_11.bmp,970,5535.jpg,7504.jpg,7187.jpg,1313.jpg,7640.jpg,7233.jpg,no,no,no,no,no,yes,508256,509188
15,1,3,cs10.bmp,pos,30,2216.jpg,1000,maske_11.bmp,500,maske_9.bmp,970,cs24.bmp,cs14.bmp,cs3.bmp,cs10.bmp,cs2.bmp,cs19.bmp,no,yes,no,no,no,no,511656,520427
15,1,4,cs20.bmp,neg,900,2455.jpg,1000,maske_6.bmp,500,maske_3.bmp,100,cs17.bmp,cs20.bmp,cs28.bmp,cs4.bmp,cs18.bmp,cs15.bmp,no,yes,no,no,no,no,522892,524051
15,1,5,cs11.bmp,neg,900,2750.jpg,1000,maske_12.bmp,500,maske_6.bmp,100,cs11.bmp,cs23.bmp,cs26.bmp,cs17.bmp,cs20.bmp,cs16.bmp,yes,no,no,no,no,no,526516,527732
15,1,6,cs13.bmp,pos,30,2080.jpg,1000,maske_2.bmp,500,maske_3.bmp,970,cs8.bmp,cs21.bmp,cs19.bmp,cs13.bmp,cs3.bmp,cs9.bmp,no,yes,no,no,no,no,530198,531611
15,1,7,cs28.bmp,neg,30,2276.jpg,1000,maske_10.bmp,500,maske_4.bmp,970,cs18.bmp,cs28.bmp,cs15.bmp,cs11.bmp,cs20.bmp,cs29.bmp,no,no,yes,no,no,no,534080,537139
15,1,8,cs27.bmp,neu,100,2575.jpg,1000,maske_8.bmp,500,maske_11.bmp,900,7640.jpg,2575.jpg,5535.jpg,7503.JPG,1616.jpg,7620.JPG,yes,no,no,no,no,no,539610,544564
15,1,9,cs24.bmp,pos,30,2058.jpg,1000,maske_10.bmp,500,maske_5.bmp,970,cs9.bmp,cs13.bmp,cs22.bmp,cs24.bmp,cs19.bmp,cs10.bmp,no,no,no,no,yes,no,547033,549763
15,1,10,cs9.bmp,pos,900,4626.jpg,1000,maske_9.bmp,500,maske_2.bmp,100,cs9.bmp,cs10.bmp,cs8.bmp,cs21.bmp,cs25.bmp,cs19.bmp,yes,no,no,no,no,no,552245,553899
15,1,11,cs9.bmp,pos,900,2040.jpg,1000,maske_7.bmp,500,maske_9.bmp,100,cs13.bmp,cs3.bmp,cs9.bmp,cs2.bmp,cs24.bmp,cs14.bmp,no,no,yes,no,no,no,556363,557499
15,1,12,cs5.bmp,neu,30,5920.JPG,1000,maske_6.bmp,500,maske_2.bmp,970,5920.JPG,3550.2.jpg,1616.jpg,7550.jpg,2575.jpg,7830.jpg,no,yes,no,no,no,no,559962,563268
15,1,13,cs30.bmp,neu,900,2580.jpg,1000,maske_9.bmp,500,maske_6.bmp,100,2580.jpg,7080.jpg,2575.jpg,2372.jpg,7503.JPG,7640.jpg,yes,no,no,no,no,no,565717,568787
15,1,14,cs4.bmp,neg,30,6831.jpg,1000,maske_5.bmp,500,maske_7.bmp,970,cs20.bmp,cs15.bmp,cs4.bmp,cs23.bmp,cs29.bmp,cs16.bmp,no,no,no,yes,no,no,571257,573483
15,1,15,cs8.bmp,pos,30,1460.JPG,1000,maske_9.bmp,500,maske_7.bmp,970,cs19.bmp,cs21.bmp,cs10.bmp,cs22.bmp,cs3.bmp,cs8.bmp,no,no,no,no,no,yes,575951,577220
15,1,16,cs19.bmp,pos,30,4626.jpg,1000,maske_7.bmp,500,maske_1.bmp,970,cs3.bmp,cs19.bmp,cs21.bmp,cs13.bmp,cs25.bmp,cs9.bmp,no,no,no,yes,no,no,579693,581588
15,1,17,cs15.bmp,neg,30,9265.jpg,1000,maske_5.bmp,500,maske_11.bmp,970,cs4.bmp,cs18.bmp,cs15.bmp,cs16.bmp,cs23.bmp,cs6.bmp,no,no,no,yes,no,no,584058,586323
15,1,18,cs14.bmp,pos,100,2340.JPG,1000,maske_4.bmp,500,maske_12.bmp,900,cs8.bmp,cs25.bmp,cs14.bmp,cs22.bmp,cs3.bmp,cs9.bmp,no,no,yes,no,no,no,588799,590547
15,1,19,cs23.bmp,neg,30,9280.jpg,1000,maske_8.bmp,500,maske_2.bmp,970,cs16.bmp,cs6.bmp,cs20.bmp,cs23.bmp,cs18.bmp,cs11.bmp,no,no,no,no,no,yes,593010,595372
15,1,20,cs21.bmp,pos,900,2040.jpg,1000,maske_7.bmp,500,maske_1.bmp,100,cs2.bmp,cs19.bmp,cs13.bmp,cs21.bmp,cs22.bmp,cs24.bmp,no,no,no,yes,no,no,597835,598828
15,1,21,cs27.bmp,neu,100,7550.jpg,1000,maske_1.bmp,500,maske_5.bmp,900,5455.jpg,7550.jpg,5920.JPG,7640.jpg,3550.2.jpg,7490.jpg,yes,no,no,no,no,no,601294,605227
15,1,22,cs18.bmp,neg,30,9520.JPG,1000,maske_2.bmp,500,maske_12.bmp,970,cs15.bmp,cs26.bmp,cs28.bmp,cs29.bmp,cs17.bmp,cs18.bmp,no,yes,no,no,no,no,607693,611155
15,1,23,cs24.bmp,pos,30,1710.JPG,1000,maske_4.bmp,500,maske_11.bmp,970,cs25.bmp,cs2.bmp,cs9.bmp,cs24.bmp,cs13.bmp,cs19.bmp,no,no,no,no,no,yes,613623,615108
15,1,24,cs5.bmp,neu,30,5395.jpg,1000,maske_2.bmp,500,maske_1.bmp,970,7004.jpg,5731.jpg,5395.jpg,7820.jpg,5740.jpg,7211.jpg,yes,no,no,no,no,no,617576,619691
15,1,25,cs14.bmp,pos,100,2660.jpg,1000,maske_9.bmp,500,maske_6.bmp,900,cs22.bmp,cs9.bmp,cs8.bmp,cs25.bmp,cs3.bmp,cs14.bmp,no,no,no,no,no,yes,622165,623347
15,1,26,cs5.bmp,neu,30,1616.jpg,1000,maske_5.bmp,500,maske_10.bmp,970,7490.jpg,1616.jpg,7820.jpg,1935.jpg,7233.jpg,5740.jpg,no,yes,no,no,no,no,625811,630204
15,1,27,cs25.bmp,pos,30,1710.JPG,1000,maske_12.bmp,500,maske_5.bmp,970,cs25.bmp,cs21.bmp,cs2.bmp,cs13.bmp,cs14.bmp,cs9.bmp,yes,no,no,no,no,no,632659,633980
15,1,28,cs15.bmp,neg,30,3220.JPG,1000,maske_6.bmp,500,maske_12.bmp,970,cs11.bmp,cs18.bmp,cs15.bmp,cs20.bmp,cs28.bmp,cs23.bmp,no,no,yes,no,no,no,636435,638683
