trialnr,blocknr,cs_filename,usval,cs_duration,us_filename,us_duration,premask_filename,premask_duration,postmask_filename,postmask_duration,vis_option_6,vis_option_5,vis_option_4,vis_option_3,vis_option_2,vis_option_1  
90,1,cs9.bmp,pos,100,2058.jpg,1000,maske_11.bmp,500,maske_5.bmp,900,cs17.bmp,cs29.bmp,cs9.bmp,cs2.bmp,cs30.bmp,cs8.bmp
150,1,cs25.bmp,neg,30,9830.jpg,1000,maske_3.bmp,500,maske_1.bmp,970,cs25.bmp,cs3.bmp,cs12.bmp,cs16.bmp,cs1.bmp,cs22.bmp
102,1,cs2.bmp,pos,900,2040.jpg,1000,maske_5.bmp,500,maske_11.bmp,100,cs19.bmp,cs2.bmp,cs18.bmp,cs17.bmp,cs28.bmp,cs8.bmp
234,1,cs20.bmp,neg,900,2053.JPG,1000,maske_5.bmp,500,maske_4.bmp,100,cs20.bmp,cs7.bmp,cs15.bmp,cs5.bmp,cs1.bmp,cs3.bmp
60,1,cs21.bmp,pos,30,5830.JPG,1000,maske_6.bmp,500,maske_9.bmp,970,cs17.bmp,cs30.bmp,cs2.bmp,cs28.bmp,cs9.bmp,cs21.bmp
252,1,cs10.bmp,neu,30,1121.jpg,1000,maske_1.bmp,500,maske_3.bmp,970,1121.jpg,5535.jpg,7233.jpg,5455.jpg,5395.jpg,2372.jpg
66,1,cs17.bmp,pos,30,2260.JPG,1000,maske_3.bmp,500,maske_9.bmp,970,cs28.bmp,cs19.bmp,cs21.bmp,cs2.bmp,cs9.bmp,cs17.bmp
42,1,cs30.bmp,pos,30,1721.jpg,1000,maske_11.bmp,500,maske_3.bmp,970,cs6.bmp,cs30.bmp,cs8.bmp,cs29.bmp,cs9.bmp,cs19.bmp
306,1,cs23.bmp,neu,30,1935.jpg,1000,maske_1.bmp,500,maske_6.bmp,970,2635.jpg,1935.jpg,7820.jpg,5395.jpg,5731.jpg,7211.jpg
258,1,cs10.bmp,neu,30,5740.jpg,1000,maske_11.bmp,500,maske_10.bmp,970,1935.jpg,5731.jpg,1616.jpg,7211.jpg,7000.jpg,5740.jpg
30,1,cs19.bmp,pos,30,2341.jpg,1000,maske_9.bmp,500,maske_4.bmp,970,cs6.bmp,cs17.bmp,cs19.bmp,cs29.bmp,cs30.bmp,cs2.bmp
246,1,cs10.bmp,neu,30,2620.jpg,1000,maske_2.bmp,500,maske_11.bmp,970,7211.jpg,2575.jpg,5510.jpg,7640.jpg,7080.jpg,2620.jpg
228,1,cs22.bmp,neg,900,7359.jpg,1000,maske_5.bmp,500,maske_1.bmp,100,cs7.bmp,cs22.bmp,cs20.bmp,cs26.bmp,cs1.bmp,cs25.bmp
193,2,cs1.bmp,neg,100,3160.JPG,1000,maske_8.bmp,500,maske_10.bmp,900,cs22.bmp,cs1.bmp,cs5.bmp,cs25.bmp,cs26.bmp,cs7.bmp
49,2,cs21.bmp,pos,30,2040.jpg,1000,maske_8.bmp,500,maske_3.bmp,970,cs21.bmp,cs29.bmp,cs18.bmp,cs17.bmp,cs6.bmp,cs27.bmp
121,2,cs5.bmp,neg,30,2455.jpg,1000,maske_10.bmp,500,maske_12.bmp,970,cs22.bmp,cs20.bmp,cs7.bmp,cs14.bmp,cs5.bmp,cs3.bmp
43,2,cs30.bmp,pos,30,2340.JPG,1000,maske_2.bmp,500,maske_4.bmp,970,cs30.bmp,cs19.bmp,cs21.bmp,cs18.bmp,cs9.bmp,cs29.bmp
127,2,cs12.bmp,neg,30,6311.jpg,1000,maske_3.bmp,500,maske_6.bmp,970,cs16.bmp,cs1.bmp,cs12.bmp,cs5.bmp,cs20.bmp,cs14.bmp
187,2,cs14.bmp,neg,30,9000.jpg,1000,maske_2.bmp,500,maske_12.bmp,970,cs22.bmp,cs20.bmp,cs25.bmp,cs14.bmp,cs5.bmp,cs3.bmp
331,2,cs13.bmp,neu,900,3550.2.jpg,1000,maske_12.bmp,500,maske_10.bmp,100,7490.jpg,7820.jpg,2575.jpg,3550.2.jpg,7004.jpg,2635.jpg
103,2,cs2.bmp,pos,900,2071.jpg,1000,maske_6.bmp,500,maske_11.bmp,100,cs19.bmp,cs21.bmp,cs17.bmp,cs2.bmp,cs18.bmp,cs29.bmp
55,2,cs21.bmp,pos,30,2057.jpg,1000,maske_12.bmp,500,maske_6.bmp,970,cs21.bmp,cs18.bmp,cs2.bmp,cs19.bmp,cs6.bmp,cs28.bmp
97,2,cs2.bmp,pos,900,2550.jpg,1000,maske_6.bmp,500,maske_5.bmp,100,cs9.bmp,cs2.bmp,cs6.bmp,cs19.bmp,cs30.bmp,cs27.bmp
13,2,cs6.bmp,pos,30,1463.jpg,1000,maske_1.bmp,500,maske_7.bmp,970,cs2.bmp,cs17.bmp,cs8.bmp,cs6.bmp,cs30.bmp,cs27.bmp
7,2,cs18.bmp,pos,30,2040.jpg,1000,maske_8.bmp,500,maske_12.bmp,970,cs18.bmp,cs19.bmp,cs30.bmp,cs6.bmp,cs17.bmp,cs2.bmp
73,2,cs27.bmp,pos,100,8420.JPG,1000,maske_11.bmp,500,maske_7.bmp,900,cs9.bmp,cs21.bmp,cs27.bmp,cs17.bmp,cs2.bmp,cs19.bmp
139,2,cs26.bmp,neg,30,9415.jpg,1000,maske_2.bmp,500,maske_3.bmp,970,cs22.bmp,cs26.bmp,cs12.bmp,cs5.bmp,cs14.bmp,cs25.bmp
85,2,cs9.bmp,pos,100,2071.jpg,1000,maske_8.bmp,500,maske_2.bmp,900,cs29.bmp,cs21.bmp,cs28.bmp,cs9.bmp,cs17.bmp,cs30.bmp
79,2,cs27.bmp,pos,100,2091.jpg,1000,maske_9.bmp,500,maske_7.bmp,900,cs2.bmp,cs30.bmp,cs8.bmp,cs27.bmp,cs17.bmp,cs21.bmp
31,2,cs19.bmp,pos,30,1440.jpg,1000,maske_6.bmp,500,maske_8.bmp,970,cs19.bmp,cs2.bmp,cs9.bmp,cs18.bmp,cs29.bmp,cs27.bmp
223,2,cs22.bmp,neg,900,2455.jpg,1000,maske_1.bmp,500,maske_3.bmp,100,cs14.bmp,cs26.bmp,cs5.bmp,cs15.bmp,cs20.bmp,cs22.bmp
67,2,cs17.bmp,pos,30,5831.jpg,1000,maske_5.bmp,500,maske_3.bmp,970,cs17.bmp,cs28.bmp,cs18.bmp,cs29.bmp,cs2.bmp,cs21.bmp
289,2,cs23.bmp,neu,30,5740.jpg,1000,maske_9.bmp,500,maske_8.bmp,970,7187.jpg,5740.jpg,8211.jpg,7504.jpg,7503.JPG,2620.jpg
115,2,cs8.bmp,pos,900,2345.jpg,1000,maske_11.bmp,500,maske_9.bmp,100,cs19.bmp,cs29.bmp,cs28.bmp,cs18.bmp,cs8.bmp,cs21.bmp
157,2,cs3.bmp,neg,30,2455.jpg,1000,maske_12.bmp,500,maske_9.bmp,970,cs1.bmp,cs26.bmp,cs3.bmp,cs22.bmp,cs15.bmp,cs16.bmp
319,2,cs24.bmp,neu,100,2220.jpg,1000,maske_8.bmp,500,maske_7.bmp,900,8211.jpg,1121.jpg,2220.jpg,2635.jpg,5510.jpg,2580.jpg
283,2,cs4.bmp,neu,900,1313.jpg,1000,maske_9.bmp,500,maske_1.bmp,100,1616.jpg,1313.jpg,2580.jpg,1935.jpg,1121.jpg,7090.jpg
277,2,cs4.bmp,neu,900,7000.jpg,1000,maske_12.bmp,500,maske_9.bmp,100,1935.jpg,1616.jpg,7080.jpg,7000.jpg,5920.JPG,2635.jpg
37,2,cs30.bmp,pos,30,5830.JPG,1000,maske_5.bmp,500,maske_4.bmp,970,cs6.bmp,cs30.bmp,cs17.bmp,cs27.bmp,cs9.bmp,cs21.bmp
307,2,cs23.bmp,neu,30,7830.jpg,1000,maske_10.bmp,500,maske_4.bmp,970,7504.jpg,7830.jpg,7820.jpg,5510.jpg,7080.jpg,5731.jpg
235,2,cs20.bmp,neg,900,3160.JPG,1000,maske_12.bmp,500,maske_5.bmp,100,cs15.bmp,cs7.bmp,cs3.bmp,cs25.bmp,cs5.bmp,cs20.bmp
1,2,cs28.bmp,pos,30,2260.JPG,1000,maske_4.bmp,500,maske_7.bmp,970,cs8.bmp,cs9.bmp,cs18.bmp,cs21.bmp,cs28.bmp,cs29.bmp
313,2,cs24.bmp,neu,100,7000.jpg,1000,maske_6.bmp,500,maske_5.bmp,900,7820.jpg,7504.jpg,2575.jpg,7000.jpg,2220.jpg,7211.jpg
301,2,cs23.bmp,neu,30,7090.jpg,1000,maske_2.bmp,500,maske_1.bmp,970,7490.jpg,5740.jpg,7090.jpg,7820.jpg,4631.JPG,7211.jpg
229,2,cs20.bmp,neg,900,2900.1.jpg,1000,maske_7.bmp,500,maske_12.bmp,100,cs1.bmp,cs20.bmp,cs12.bmp,cs26.bmp,cs25.bmp,cs22.bmp
259,2,cs10.bmp,neu,30,7503.JPG,1000,maske_6.bmp,500,maske_4.bmp,970,5740.jpg,7503.JPG,7080.jpg,7000.jpg,7211.jpg,2220.jpg
109,2,cs8.bmp,pos,900,2311.jpg,1000,maske_1.bmp,500,maske_8.bmp,100,cs18.bmp,cs9.bmp,cs27.bmp,cs28.bmp,cs8.bmp,cs21.bmp
271,2,cs11.bmp,neu,100,7080.jpg,1000,maske_12.bmp,500,maske_2.bmp,900,5920.JPG,5740.jpg,1616.jpg,1935.jpg,7004.jpg,7080.jpg
253,2,cs10.bmp,neu,30,7004.jpg,1000,maske_12.bmp,500,maske_5.bmp,970,2620.jpg,7830.jpg,2635.jpg,7004.jpg,2575.jpg,7000.jpg
61,2,cs17.bmp,pos,30,1999.jpg,1000,maske_5.bmp,500,maske_8.bmp,970,cs17.bmp,cs30.bmp,cs19.bmp,cs21.bmp,cs2.bmp,cs9.bmp
133,2,cs16.bmp,neg,30,6831.jpg,1000,maske_10.bmp,500,maske_1.bmp,970,cs14.bmp,cs22.bmp,cs20.bmp,cs3.bmp,cs5.bmp,cs16.bmp
175,2,cs15.bmp,neg,30,2750.jpg,1000,maske_2.bmp,500,maske_6.bmp,970,cs20.bmp,cs3.bmp,cs15.bmp,cs7.bmp,cs16.bmp,cs14.bmp
163,2,cs3.bmp,neg,30,9340.JPG,1000,maske_12.bmp,500,maske_7.bmp,970,cs22.bmp,cs3.bmp,cs14.bmp,cs26.bmp,cs20.bmp,cs1.bmp
145,2,cs25.bmp,neg,30,2750.jpg,1000,maske_8.bmp,500,maske_2.bmp,970,cs14.bmp,cs12.bmp,cs5.bmp,cs16.bmp,cs20.bmp,cs25.bmp
199,2,cs1.bmp,neg,100,2141.jpg,1000,maske_8.bmp,500,maske_5.bmp,900,cs3.bmp,cs1.bmp,cs14.bmp,cs15.bmp,cs26.bmp,cs12.bmp
19,2,cs29.bmp,pos,30,1460.JPG,1000,maske_6.bmp,500,maske_7.bmp,970,cs30.bmp,cs6.bmp,cs2.bmp,cs29.bmp,cs9.bmp,cs27.bmp
181,2,cs14.bmp,neg,30,9415.jpg,1000,maske_8.bmp,500,maske_1.bmp,970,cs16.bmp,cs14.bmp,cs5.bmp,cs15.bmp,cs3.bmp,cs26.bmp
211,2,cs7.bmp,neg,100,9000.jpg,1000,maske_8.bmp,500,maske_1.bmp,900,cs12.bmp,cs25.bmp,cs22.bmp,cs1.bmp,cs3.bmp,cs7.bmp
91,2,cs9.bmp,pos,100,1710.JPG,1000,maske_9.bmp,500,maske_8.bmp,900,cs17.bmp,cs6.bmp,cs27.bmp,cs9.bmp,cs19.bmp,cs8.bmp
265,2,cs11.bmp,neu,100,7640.jpg,1000,maske_10.bmp,500,maske_8.bmp,900,7640.jpg,2220.jpg,2372.jpg,7550.jpg,2580.jpg,5920.JPG
217,2,cs22.bmp,neg,900,3300.jpg,1000,maske_11.bmp,500,maske_4.bmp,100,cs22.bmp,cs15.bmp,cs25.bmp,cs26.bmp,cs7.bmp,cs1.bmp
151,2,cs25.bmp,neg,30,9342.jpg,1000,maske_5.bmp,500,maske_9.bmp,970,cs7.bmp,cs5.bmp,cs26.bmp,cs16.bmp,cs12.bmp,cs25.bmp
25,2,cs19.bmp,pos,30,2216.jpg,1000,maske_7.bmp,500,maske_5.bmp,970,cs19.bmp,cs9.bmp,cs18.bmp,cs6.bmp,cs27.bmp,cs8.bmp
325,2,cs13.bmp,neu,900,1935.jpg,1000,maske_5.bmp,500,maske_2.bmp,100,2575.jpg,7000.jpg,7004.jpg,1935.jpg,7090.jpg,7490.jpg
295,2,cs23.bmp,neu,30,3550.2.jpg,1000,maske_2.bmp,500,maske_3.bmp,970,3550.2.jpg,1616.jpg,7620.JPG,2635.jpg,7090.jpg,5455.jpg
205,2,cs7.bmp,neg,100,9830.jpg,1000,maske_7.bmp,500,maske_4.bmp,900,cs3.bmp,cs26.bmp,cs7.bmp,cs20.bmp,cs22.bmp,cs14.bmp
241,2,cs10.bmp,neu,30,1313.jpg,1000,maske_2.bmp,500,maske_11.bmp,970,7550.jpg,7830.jpg,1616.jpg,7820.jpg,1313.jpg,5740.jpg
169,2,cs15.bmp,neg,30,9007.jpg,1000,maske_2.bmp,500,maske_4.bmp,970,cs12.bmp,cs7.bmp,cs5.bmp,cs15.bmp,cs16.bmp,cs26.bmp
247,2,cs10.bmp,neu,30,2635.jpg,1000,maske_1.bmp,500,maske_5.bmp,970,2635.jpg,7503.JPG,7504.jpg,7490.jpg,7640.jpg,3550.2.jpg
176,3,cs15.bmp,neg,30,9265.jpg,1000,maske_7.bmp,500,maske_2.bmp,970,cs22.bmp,cs1.bmp,cs15.bmp,cs16.bmp,cs3.bmp,cs26.bmp
44,3,cs30.bmp,pos,30,2341.jpg,1000,maske_4.bmp,500,maske_5.bmp,970,cs29.bmp,cs9.bmp,cs6.bmp,cs19.bmp,cs17.bmp,cs30.bmp
224,3,cs22.bmp,neg,900,3160.JPG,1000,maske_11.bmp,500,maske_3.bmp,100,cs1.bmp,cs15.bmp,cs16.bmp,cs5.bmp,cs20.bmp,cs22.bmp
290,3,cs23.bmp,neu,30,2220.jpg,1000,maske_8.bmp,500,maske_5.bmp,970,2220.jpg,3550.2.jpg,7080.jpg,7004.jpg,7830.jpg,2372.jpg
56,3,cs21.bmp,pos,30,1440.jpg,1000,maske_9.bmp,500,maske_11.bmp,970,cs6.bmp,cs21.bmp,cs27.bmp,cs2.bmp,cs9.bmp,cs28.bmp
92,3,cs9.bmp,pos,100,2345.jpg,1000,maske_3.bmp,500,maske_9.bmp,900,cs29.bmp,cs17.bmp,cs8.bmp,cs6.bmp,cs9.bmp,cs30.bmp
200,3,cs1.bmp,neg,100,2276.jpg,1000,maske_1.bmp,500,maske_4.bmp,900,cs1.bmp,cs14.bmp,cs25.bmp,cs20.bmp,cs3.bmp,cs5.bmp
20,3,cs29.bmp,pos,30,8461.jpg,1000,maske_4.bmp,500,maske_7.bmp,970,cs21.bmp,cs18.bmp,cs19.bmp,cs6.bmp,cs29.bmp,cs28.bmp
284,3,cs4.bmp,neu,900,2220.jpg,1000,maske_8.bmp,500,maske_7.bmp,100,5395.jpg,5535.jpg,7620.JPG,2220.jpg,5740.jpg,7090.jpg
314,3,cs24.bmp,neu,100,7504.jpg,1000,maske_9.bmp,500,maske_6.bmp,900,7504.jpg,1616.jpg,5535.jpg,2575.jpg,7620.JPG,2635.jpg
2,3,cs28.bmp,pos,30,2058.jpg,1000,maske_12.bmp,500,maske_10.bmp,970,cs6.bmp,cs29.bmp,cs21.bmp,cs2.bmp,cs19.bmp,cs28.bmp
32,3,cs19.bmp,pos,30,1721.jpg,1000,maske_8.bmp,500,maske_12.bmp,970,cs18.bmp,cs21.bmp,cs19.bmp,cs27.bmp,cs8.bmp,cs30.bmp
38,3,cs30.bmp,pos,30,2660.jpg,1000,maske_2.bmp,500,maske_8.bmp,970,cs27.bmp,cs30.bmp,cs8.bmp,cs21.bmp,cs2.bmp,cs28.bmp
110,3,cs8.bmp,pos,900,4626.jpg,1000,maske_2.bmp,500,maske_7.bmp,100,cs19.bmp,cs30.bmp,cs29.bmp,cs8.bmp,cs9.bmp,cs28.bmp
218,3,cs22.bmp,neg,900,9000.jpg,1000,maske_3.bmp,500,maske_11.bmp,100,cs15.bmp,cs12.bmp,cs5.bmp,cs26.bmp,cs22.bmp,cs7.bmp
170,3,cs15.bmp,neg,30,2141.jpg,1000,maske_7.bmp,500,maske_1.bmp,970,cs3.bmp,cs25.bmp,cs22.bmp,cs15.bmp,cs14.bmp,cs12.bmp
26,3,cs19.bmp,pos,30,5910.JPG,1000,maske_1.bmp,500,maske_10.bmp,970,cs17.bmp,cs2.bmp,cs19.bmp,cs28.bmp,cs9.bmp,cs30.bmp
146,3,cs25.bmp,neg,30,9280.jpg,1000,maske_10.bmp,500,maske_11.bmp,970,cs26.bmp,cs25.bmp,cs7.bmp,cs14.bmp,cs20.bmp,cs16.bmp
308,3,cs23.bmp,neu,30,2487.jpg,1000,maske_12.bmp,500,maske_11.bmp,970,8211.jpg,5920.JPG,7090.jpg,2487.jpg,7233.jpg,7550.jpg
68,3,cs17.bmp,pos,30,8540.JPG,1000,maske_4.bmp,500,maske_2.bmp,970,cs17.bmp,cs6.bmp,cs29.bmp,cs30.bmp,cs27.bmp,cs9.bmp
158,3,cs3.bmp,neg,30,9280.jpg,1000,maske_4.bmp,500,maske_1.bmp,970,cs14.bmp,cs16.bmp,cs5.bmp,cs7.bmp,cs3.bmp,cs26.bmp
74,3,cs27.bmp,pos,100,2080.jpg,1000,maske_6.bmp,500,maske_8.bmp,900,cs27.bmp,cs29.bmp,cs8.bmp,cs19.bmp,cs21.bmp,cs28.bmp
164,3,cs3.bmp,neg,30,9290.jpg,1000,maske_8.bmp,500,maske_1.bmp,970,cs1.bmp,cs12.bmp,cs20.bmp,cs25.bmp,cs3.bmp,cs16.bmp
260,3,cs10.bmp,neu,30,2580.jpg,1000,maske_3.bmp,500,maske_8.bmp,970,2580.jpg,5510.jpg,7550.jpg,7080.jpg,5731.jpg,7830.jpg
122,3,cs5.bmp,neg,30,9041.jpg,1000,maske_1.bmp,500,maske_11.bmp,970,cs22.bmp,cs16.bmp,cs14.bmp,cs5.bmp,cs1.bmp,cs26.bmp
128,3,cs12.bmp,neg,30,3160.JPG,1000,maske_1.bmp,500,maske_11.bmp,970,cs22.bmp,cs1.bmp,cs3.bmp,cs7.bmp,cs14.bmp,cs12.bmp
320,3,cs24.bmp,neu,100,7820.jpg,1000,maske_1.bmp,500,maske_9.bmp,900,1935.jpg,7820.jpg,7503.JPG,7504.jpg,5395.jpg,7830.jpg
140,3,cs26.bmp,neg,30,9561.jpg,1000,maske_1.bmp,500,maske_6.bmp,970,cs7.bmp,cs25.bmp,cs12.bmp,cs26.bmp,cs15.bmp,cs22.bmp
14,3,cs6.bmp,pos,30,2209.jpg,1000,maske_10.bmp,500,maske_5.bmp,970,cs2.bmp,cs21.bmp,cs8.bmp,cs6.bmp,cs17.bmp,cs30.bmp
302,3,cs23.bmp,neu,30,7503.JPG,1000,maske_7.bmp,500,maske_5.bmp,970,2487.jpg,7000.jpg,3550.2.jpg,2580.jpg,7503.JPG,7090.jpg
116,3,cs8.bmp,pos,900,1721.jpg,1000,maske_8.bmp,500,maske_5.bmp,100,cs18.bmp,cs21.bmp,cs9.bmp,cs8.bmp,cs29.bmp,cs6.bmp
326,3,cs13.bmp,neu,900,5455.jpg,1000,maske_9.bmp,500,maske_2.bmp,100,7090.jpg,2487.jpg,2620.jpg,5455.jpg,7000.jpg,7490.jpg
