subject_nr,blocknr,trialnr,cs_filename,usval,cs_duration,us_filename,us_duration,premask_filename,premask_duration,postmask_filename,postmask_duration,vis_option_6,vis_option_5,vis_option_4,vis_option_3,vis_option_2,vis_option_1,vis_option_6_resp,vis_option_5_resp,vis_option_4_resp,vis_option_3_resp,vis_option_2_resp,vis_option_1_resp,time_gesehen_form,time_trial_logger
56,1,0,cs12.bmp,neu,100,3550.2.jpg,1000,maske_1.bmp,500,maske_7.bmp,900,1935.jpg,7004.jpg,3550.2.jpg,5455.jpg,5731.jpg,7503.JPG,no,no,yes,no,no,no,78898,81690
56,1,1,cs28.bmp,pos,100,2070.jpg,1000,maske_4.bmp,500,maske_12.bmp,900,cs29.bmp,cs6.bmp,cs5.bmp,cs11.bmp,cs28.bmp,cs1.bmp,no,no,no,no,no,yes,84237,111138
56,1,2,cs10.bmp,neg,30,9330.jpg,1000,maske_7.bmp,500,maske_12.bmp,970,cs30.bmp,cs16.bmp,cs23.bmp,cs22.bmp,cs10.bmp,cs9.bmp,no,yes,no,no,no,no,113567,139329
56,1,3,cs11.bmp,pos,30,8420.JPG,1000,maske_11.bmp,500,maske_6.bmp,970,cs4.bmp,cs15.bmp,cs1.bmp,cs29.bmp,cs11.bmp,cs7.bmp,no,no,no,no,yes,no,141766,157306
56,1,4,cs12.bmp,neu,100,1121.jpg,1000,maske_6.bmp,500,maske_8.bmp,900,7640.jpg,1313.jpg,7090.jpg,1121.jpg,7233.jpg,2575.jpg,yes,no,no,no,no,no,159746,178858
56,1,5,cs5.bmp,pos,900,2311.jpg,1000,maske_12.bmp,500,maske_4.bmp,100,cs5.bmp,cs8.bmp,cs11.bmp,cs4.bmp,cs6.bmp,cs17.bmp,yes,no,no,no,no,no,181295,183850
56,1,6,cs26.bmp,neg,900,9435.jpg,1000,maske_10.bmp,500,maske_12.bmp,100,cs16.bmp,cs18.bmp,cs22.bmp,cs26.bmp,cs13.bmp,cs9.bmp,no,no,no,yes,no,no,186274,189058
56,1,7,cs21.bmp,neg,100,9320.jpg,1000,maske_7.bmp,500,maske_3.bmp,900,cs26.bmp,cs18.bmp,cs19.bmp,cs22.bmp,cs2.bmp,cs21.bmp,no,no,yes,no,no,no,191484,194538
56,1,8,cs26.bmp,neg,900,9220.jpg,1000,maske_4.bmp,500,maske_8.bmp,100,cs13.bmp,cs22.bmp,cs2.bmp,cs23.bmp,cs26.bmp,cs18.bmp,no,no,no,no,yes,no,196974,197850
56,1,9,cs7.bmp,pos,30,8420.JPG,1000,maske_2.bmp,500,maske_11.bmp,970,cs7.bmp,cs5.bmp,cs1.bmp,cs28.bmp,cs8.bmp,cs17.bmp,no,no,no,no,yes,no,200284,204522
