subject_nr,blocknr,trialnr,cs_filename,usval,cs_duration,us_filename,us_duration,premask_filename,premask_duration,postmask_filename,postmask_duration,vis_option_6,vis_option_5,vis_option_4,vis_option_3,vis_option_2,vis_option_1,vis_option_6_resp,vis_option_5_resp,vis_option_4_resp,vis_option_3_resp,vis_option_2_resp,vis_option_1_resp,time_gesehen_form,time_trial_logger
35,1,0,cs2.bmp,neg,900,7359.jpg,1000,maske_12.bmp,500,maske_10.bmp,100,cs19.bmp,cs20.bmp,cs2.bmp,cs10.bmp,cs9.bmp,cs12.bmp,no,yes,no,no,no,no,122736,128342
35,1,1,cs8.bmp,neu,100,3550.2.jpg,1000,maske_8.bmp,500,maske_2.bmp,900,7503.JPG,7080.jpg,3550.2.jpg,5740.jpg,7620.JPG,2635.jpg,no,no,yes,no,no,no,130912,132173
35,1,2,cs2.bmp,neg,900,9290.jpg,1000,maske_10.bmp,500,maske_3.bmp,100,cs19.bmp,cs2.bmp,cs10.bmp,cs3.bmp,cs12.bmp,cs20.bmp,no,no,no,no,yes,no,134630,149413
35,1,3,cs15.bmp,pos,900,1750.JPG,1000,maske_3.bmp,500,maske_5.bmp,100,cs21.bmp,cs6.bmp,cs15.bmp,cs11.bmp,cs1.bmp,cs29.bmp,no,yes,no,no,no,no,151877,155373
35,1,4,cs6.bmp,pos,30,5830.JPG,1000,maske_1.bmp,500,maske_8.bmp,970,cs5.bmp,cs28.bmp,cs1.bmp,cs21.bmp,cs6.bmp,cs29.bmp,no,no,no,no,no,yes,157841,171277
35,1,5,cs7.bmp,neg,900,9415.jpg,1000,maske_11.bmp,500,maske_4.bmp,100,cs10.bmp,cs7.bmp,cs25.bmp,cs22.bmp,cs30.bmp,cs20.bmp,no,yes,no,no,no,no,173736,175110
35,1,6,cs13.bmp,neu,900,2487.jpg,1000,maske_11.bmp,500,maske_4.bmp,100,7504.jpg,7490.jpg,7233.jpg,7211.jpg,2487.jpg,1313.jpg,no,no,no,no,yes,no,177561,178878
35,1,7,cs12.bmp,neg,30,2455.jpg,1000,maske_10.bmp,500,maske_11.bmp,970,cs20.bmp,cs9.bmp,cs16.bmp,cs2.bmp,cs25.bmp,cs12.bmp,no,no,no,no,yes,no,181337,185733
35,1,8,cs12.bmp,neg,30,3220.JPG,1000,maske_1.bmp,500,maske_2.bmp,970,cs19.bmp,cs3.bmp,cs12.bmp,cs9.bmp,cs16.bmp,cs22.bmp,no,no,no,no,no,yes,188195,192558
35,1,9,cs5.bmp,pos,30,2395.jpg,1000,maske_1.bmp,500,maske_10.bmp,970,cs26.bmp,cs21.bmp,cs11.bmp,cs5.bmp,cs29.bmp,cs1.bmp,no,no,no,yes,no,no,195019,196990
