subject_nr,blocknr,trialnr,cs_filename,usval,cs_duration,us_filename,us_duration,premask_filename,premask_duration,postmask_filename,postmask_duration,vis_option_6,vis_option_5,vis_option_4,vis_option_3,vis_option_2,vis_option_1,vis_option_6_resp,vis_option_5_resp,vis_option_4_resp,vis_option_3_resp,vis_option_2_resp,vis_option_1_resp,time_gesehen_form,time_trial_logger
19,1,0,cs4.bmp,neg,900,3181.jpg,1000,maske_4.bmp,500,maske_10.bmp,100,cs10.bmp,cs25.bmp,cs21.bmp,cs20.bmp,cs4.bmp,cs5.bmp,no,no,no,no,yes,no,7423459,7428016
19,1,1,cs16.bmp,pos,30,8540.JPG,1000,maske_4.bmp,500,maske_10.bmp,970,cs2.bmp,cs22.bmp,cs9.bmp,cs1.bmp,cs16.bmp,cs11.bmp,yes,no,no,no,no,no,7430715,7439296
19,1,2,cs11.bmp,pos,900,1721.jpg,1000,maske_11.bmp,500,maske_7.bmp,100,cs14.bmp,cs13.bmp,cs12.bmp,cs22.bmp,cs1.bmp,cs11.bmp,no,no,no,no,no,yes,7441877,7444752
19,1,3,cs10.bmp,neg,100,2276.jpg,1000,maske_5.bmp,500,maske_1.bmp,900,cs27.bmp,cs5.bmp,cs30.bmp,cs26.bmp,cs10.bmp,cs18.bmp,no,no,no,no,yes,no,7447334,7448537
19,1,4,cs7.bmp,pos,30,1750.JPG,1000,maske_5.bmp,500,maske_11.bmp,970,cs1.bmp,cs11.bmp,cs14.bmp,cs16.bmp,cs7.bmp,cs12.bmp,no,no,no,yes,no,no,7451121,7456472
19,1,5,cs10.bmp,neg,100,2141.jpg,1000,maske_8.bmp,500,maske_5.bmp,900,cs10.bmp,cs25.bmp,cs21.bmp,cs26.bmp,cs5.bmp,cs30.bmp,yes,no,no,no,no,no,7459048,7462264
19,1,6,cs8.bmp,neg,30,9435.jpg,1000,maske_9.bmp,500,maske_12.bmp,970,cs4.bmp,cs27.bmp,cs20.bmp,cs8.bmp,cs25.bmp,cs18.bmp,no,no,no,yes,no,no,7464845,7466465
19,1,7,cs2.bmp,pos,100,2345.jpg,1000,maske_7.bmp,500,maske_5.bmp,900,cs22.bmp,cs12.bmp,cs2.bmp,cs11.bmp,cs9.bmp,cs14.bmp,no,no,yes,no,no,no,7469069,7471616
19,1,8,cs18.bmp,neg,30,9611.jpg,1000,maske_5.bmp,500,maske_7.bmp,970,cs23.bmp,cs18.bmp,cs5.bmp,cs30.bmp,cs27.bmp,cs26.bmp,no,yes,no,no,no,no,7474196,7477256
19,1,9,cs3.bmp,pos,30,2340.JPG,1000,maske_2.bmp,500,maske_7.bmp,970,cs12.bmp,cs3.bmp,cs2.bmp,cs16.bmp,cs14.bmp,cs13.bmp,no,no,no,yes,no,no,7479841,7484681
19,1,10,cs9.bmp,pos,900,2070.jpg,1000,maske_8.bmp,500,maske_3.bmp,100,cs1.bmp,cs9.bmp,cs6.bmp,cs14.bmp,cs13.bmp,cs16.bmp,no,yes,no,no,no,no,7487263,7488672
19,1,11,cs9.bmp,pos,900,1463.jpg,1000,maske_5.bmp,500,maske_8.bmp,100,cs14.bmp,cs13.bmp,cs1.bmp,cs11.bmp,cs22.bmp,cs9.bmp,no,no,no,no,no,yes,7491261,7493048
19,1,12,cs17.bmp,neu,900,2635.jpg,1000,maske_1.bmp,500,maske_3.bmp,100,2635.jpg,7820.jpg,1616.jpg,7080.jpg,7550.jpg,7830.jpg,yes,no,no,no,no,no,7495636,7498048
19,1,13,cs3.bmp,pos,30,8461.jpg,1000,maske_5.bmp,500,maske_10.bmp,970,cs3.bmp,cs12.bmp,cs14.bmp,cs1.bmp,cs2.bmp,cs13.bmp,yes,no,no,no,no,no,7500622,7507096
19,1,14,cs15.bmp,neu,30,5535.jpg,1000,maske_1.bmp,500,maske_3.bmp,970,7820.jpg,5535.jpg,4631.JPG,3550.2.jpg,1313.jpg,5455.jpg,no,yes,no,no,no,no,7509679,7511848
19,1,15,cs24.bmp,neu,100,4631.JPG,1000,maske_8.bmp,500,maske_4.bmp,900,7233.jpg,7000.jpg,5535.jpg,2372.jpg,4631.JPG,2580.jpg,no,no,no,no,yes,no,7514431,7516336
19,1,16,cs15.bmp,neu,30,1121.jpg,1000,maske_12.bmp,500,maske_6.bmp,970,7640.jpg,7090.jpg,1121.jpg,2575.jpg,5920.JPG,2635.jpg,no,no,yes,no,no,no,7518924,7521768
19,1,17,cs15.bmp,neu,30,7550.jpg,1000,maske_12.bmp,500,maske_3.bmp,970,7233.jpg,8211.jpg,5535.jpg,7550.jpg,2220.jpg,7211.jpg,no,no,no,yes,no,no,7524357,7526984
19,1,18,cs18.bmp,neg,30,2750.jpg,1000,maske_5.bmp,500,maske_10.bmp,970,cs23.bmp,cs26.bmp,cs4.bmp,cs30.bmp,cs18.bmp,cs10.bmp,no,no,no,no,yes,no,7529567,7531576
19,1,19,cs5.bmp,neg,30,7359.jpg,1000,maske_7.bmp,500,maske_5.bmp,970,cs25.bmp,cs30.bmp,cs27.bmp,cs4.bmp,cs5.bmp,cs21.bmp,no,no,no,yes,no,no,7534165,7541480
19,1,20,cs19.bmp,neu,900,7004.jpg,1000,maske_6.bmp,500,maske_3.bmp,100,7830.jpg,2620.jpg,2220.jpg,7000.jpg,4631.JPG,7004.jpg,no,no,no,no,no,yes,7544057,7545680
19,1,21,cs17.bmp,neu,900,5455.jpg,1000,maske_9.bmp,500,maske_5.bmp,100,2220.jpg,3550.2.jpg,1121.jpg,5740.jpg,2580.jpg,5455.jpg,no,no,no,no,no,yes,7548267,7551384
19,1,22,cs27.bmp,neg,30,9041.jpg,1000,maske_7.bmp,500,maske_12.bmp,970,cs26.bmp,cs20.bmp,cs8.bmp,cs27.bmp,cs10.bmp,cs4.bmp,no,no,no,yes,no,no,7553971,7558856
19,1,23,cs26.bmp,neg,30,9415.jpg,1000,maske_1.bmp,500,maske_3.bmp,970,cs23.bmp,cs18.bmp,cs30.bmp,cs21.bmp,cs8.bmp,cs26.bmp,no,no,no,yes,no,no,7561439,7563608
19,1,24,cs13.bmp,pos,30,8540.JPG,1000,maske_10.bmp,500,maske_7.bmp,970,cs14.bmp,cs13.bmp,cs2.bmp,cs12.bmp,cs1.bmp,cs7.bmp,no,yes,no,no,no,no,7566190,7571769
19,1,25,cs20.bmp,neg,900,6311.jpg,1000,maske_6.bmp,500,maske_7.bmp,100,cs27.bmp,cs26.bmp,cs18.bmp,cs23.bmp,cs20.bmp,cs21.bmp,no,no,no,no,yes,no,7574353,7575568
19,1,26,cs29.bmp,neu,30,7090.jpg,1000,maske_6.bmp,500,maske_5.bmp,970,2575.jpg,5920.JPG,4631.JPG,7090.jpg,7504.jpg,7640.jpg,no,no,no,yes,no,no,7578152,7580080
19,1,27,cs7.bmp,pos,30,8420.JPG,1000,maske_2.bmp,500,maske_3.bmp,970,cs7.bmp,cs12.bmp,cs2.bmp,cs1.bmp,cs3.bmp,cs13.bmp,yes,no,no,no,no,no,7582668,7585920
19,1,28,cs4.bmp,neg,900,9430.JPG,1000,maske_6.bmp,500,maske_12.bmp,100,cs26.bmp,cs4.bmp,cs20.bmp,cs10.bmp,cs23.bmp,cs21.bmp,no,yes,no,no,no,no,7588808,7591224
19,1,29,cs11.bmp,pos,900,2040.jpg,1000,maske_7.bmp,500,maske_4.bmp,100,cs1.bmp,cs13.bmp,cs11.bmp,cs7.bmp,cs2.bmp,cs16.bmp,no,no,yes,no,no,no,7593806,7595984
19,1,30,cs19.bmp,neu,900,7620.JPG,1000,maske_7.bmp,500,maske_11.bmp,100,5740.jpg,2575.jpg,5455.jpg,7090.jpg,7620.JPG,1616.jpg,no,no,no,no,yes,no,7598569,7600816
19,1,31,cs25.bmp,neg,30,9415.jpg,1000,maske_10.bmp,500,maske_5.bmp,970,cs20.bmp,cs25.bmp,cs10.bmp,cs30.bmp,cs18.bmp,cs26.bmp,yes,no,no,no,no,no,7603402,7606625
19,1,32,cs12.bmp,pos,30,2040.jpg,1000,maske_10.bmp,500,maske_3.bmp,970,cs12.bmp,cs9.bmp,cs22.bmp,cs13.bmp,cs7.bmp,cs11.bmp,yes,no,no,no,no,no,7609213,7615472
