subject_nr,cs_filename_rating,eval_rating,time_ratings_form,time_ratings_delay
35,cs5.bmp,9,1654907,1658949
35,cs21.bmp,16,1659703,1666982
35,cs25.bmp,14,1667639,1671781
35,cs17.bmp,14,1672439,1675437
35,cs27.bmp,9,1676086,1685950
35,cs29.bmp,9,1686604,1694381
35,cs1.bmp,13,1695040,1701646
35,cs13.bmp,15,1702300,1705813
35,cs28.bmp,7,1706463,1712557
35,cs18.bmp,9,1713217,1716414
35,cs14.bmp,9,1717063,1723805
35,cs23.bmp,10,1724464,1731198
35,cs3.bmp,12,1731853,1744461
35,cs20.bmp,6,1745111,1749830
35,cs8.bmp,8,1750488,1760901
35,cs24.bmp,9,1761559,1766534
35,cs10.bmp,9,1767184,1771814
35,cs4.bmp,11,1772465,1776269
35,cs7.bmp,12,1776924,1780245
35,cs16.bmp,9,1780900,1784918
35,cs22.bmp,12,1785571,1790310
35,cs12.bmp,14,1790961,1793045
35,cs2.bmp,12,1793701,1796589
35,cs15.bmp,11,1797242,1804782
35,cs9.bmp,7,1805432,1811485
35,cs6.bmp,14,1812136,1815917
35,cs26.bmp,16,1816572,1822206
35,cs11.bmp,11,1822854,1830621
35,cs30.bmp,16,1831278,1835181
35,cs19.bmp,9,1835832,1840870
