subject_nr,cs_filename_rating,eval_rating,time_ratings_form,time_ratings_delay
51,cs6.bmp,13,1658805,1662444
51,cs29.bmp,13,1663193,1666804
51,cs23.bmp,11,1667459,1671355
51,cs4.bmp,12,1672011,1675563
51,cs26.bmp,15,1676212,1678428
51,cs19.bmp,12,1679083,1682156
51,cs10.bmp,9,1682812,1684612
51,cs11.bmp,5,1685295,1688019
51,cs22.bmp,6,1688671,1691195
51,cs9.bmp,9,1691847,1695003
51,cs7.bmp,12,1695658,1698820
51,cs13.bmp,15,1699471,1701820
51,cs5.bmp,16,1702471,1705339
51,cs15.bmp,14,1705989,1710787
51,cs2.bmp,14,1711436,1713492
51,cs16.bmp,9,1714141,1718668
51,cs1.bmp,13,1719320,1725507
51,cs21.bmp,15,1726167,1730083
51,cs3.bmp,16,1730744,1733044
51,cs12.bmp,17,1733695,1736204
51,cs25.bmp,8,1736860,1740275
51,cs28.bmp,7,1740931,1743739
51,cs17.bmp,14,1744389,1747291
51,cs24.bmp,7,1747942,1751716
51,cs20.bmp,13,1752368,1755844
51,cs18.bmp,14,1756500,1760515
51,cs27.bmp,14,1761166,1763595
51,cs30.bmp,17,1764248,1766260
51,cs14.bmp,15,1766908,1769788
51,cs8.bmp,10,1770437,1776635
