subject_nr,cs_filename_rating,eval_rating,time_ratings_form,time_ratings_delay
34,cs1.bmp,11,1913166,1917885
34,cs24.bmp,6,1918642,1921769
34,cs9.bmp,13,1922425,1926279
34,cs26.bmp,17,1926932,1931366
34,cs4.bmp,4,1932015,1934983
34,cs12.bmp,9,1935638,1938857
34,cs29.bmp,15,1939508,1942437
34,cs7.bmp,14,1943097,1945722
34,cs18.bmp,11,1946378,1949234
34,cs22.bmp,13,1949885,1952739
34,cs21.bmp,16,1953391,1959762
34,cs13.bmp,16,1960414,1964637
34,cs17.bmp,17,1965284,1968614
34,cs16.bmp,9,1969262,1972682
34,cs3.bmp,12,1973332,1978009
34,cs8.bmp,10,1978662,1983080
34,cs6.bmp,12,1983733,1986600
34,cs23.bmp,13,1987251,1991196
34,cs2.bmp,7,1991850,1994580
34,cs19.bmp,9,1995239,1998716
34,cs20.bmp,15,1999368,2002443
34,cs11.bmp,15,2003100,2007712
34,cs27.bmp,17,2008370,2010507
34,cs10.bmp,15,2011157,2013972
34,cs30.bmp,18,2014627,2018088
34,cs14.bmp,15,2018746,2022017
34,cs15.bmp,13,2022676,2025229
34,cs28.bmp,4,2025887,2030275
34,cs5.bmp,9,2030934,2033259
34,cs25.bmp,9,2033910,2036435
