trialnr,blocknr,cs_filename,usval,cs_duration,us_filename,us_duration,premask_filename,premask_duration,postmask_filename,postmask_duration,vis_option_6,vis_option_5,vis_option_4,vis_option_3,vis_option_2,vis_option_1  
138,1,cs9.bmp,neg,30,9320.jpg,1000,maske_2.bmp,500,maske_1.bmp,970,cs21.bmp,cs8.bmp,cs12.bmp,cs9.bmp,cs29.bmp,cs13.bmp
318,1,cs28.bmp,neu,100,5395.jpg,1000,maske_10.bmp,500,maske_2.bmp,900,5731.jpg,2635.jpg,1313.jpg,7820.jpg,5455.jpg,5395.jpg
336,1,cs19.bmp,neu,900,7504.jpg,1000,maske_9.bmp,500,maske_2.bmp,100,7504.jpg,7233.jpg,7503.JPG,5920.JPG,5731.jpg,2487.jpg
216,1,cs29.bmp,neg,100,9180.JPG,1000,maske_9.bmp,500,maske_7.bmp,900,cs30.bmp,cs17.bmp,cs16.bmp,cs29.bmp,cs8.bmp,cs9.bmp
198,1,cs12.bmp,neg,100,3220.JPG,1000,maske_1.bmp,500,maske_4.bmp,900,cs12.bmp,cs27.bmp,cs13.bmp,cs8.bmp,cs16.bmp,cs21.bmp
234,1,cs2.bmp,neg,900,6311.jpg,1000,maske_6.bmp,500,maske_2.bmp,100,cs29.bmp,cs30.bmp,cs8.bmp,cs27.bmp,cs9.bmp,cs2.bmp
18,1,cs15.bmp,pos,30,1710.JPG,1000,maske_11.bmp,500,maske_6.bmp,970,cs22.bmp,cs6.bmp,cs20.bmp,cs11.bmp,cs24.bmp,cs15.bmp
258,1,cs3.bmp,neu,30,2372.jpg,1000,maske_7.bmp,500,maske_10.bmp,970,1313.jpg,4631.JPG,5510.jpg,2372.jpg,7187.jpg,5740.jpg
30,1,cs18.bmp,pos,30,1710.JPG,1000,maske_5.bmp,500,maske_1.bmp,970,cs22.bmp,cs25.bmp,cs6.bmp,cs18.bmp,cs4.bmp,cs20.bmp
156,1,cs13.bmp,neg,30,9530.JPG,1000,maske_11.bmp,500,maske_7.bmp,970,cs21.bmp,cs12.bmp,cs13.bmp,cs30.bmp,cs5.bmp,cs8.bmp
144,1,cs30.bmp,neg,30,9041.jpg,1000,maske_4.bmp,500,maske_12.bmp,970,cs30.bmp,cs16.bmp,cs17.bmp,cs8.bmp,cs2.bmp,cs12.bmp
210,1,cs29.bmp,neg,100,9330.jpg,1000,maske_5.bmp,500,maske_8.bmp,900,cs29.bmp,cs12.bmp,cs5.bmp,cs13.bmp,cs2.bmp,cs9.bmp
84,1,cs11.bmp,pos,100,1710.JPG,1000,maske_5.bmp,500,maske_12.bmp,900,cs26.bmp,cs18.bmp,cs11.bmp,cs22.bmp,cs24.bmp,cs7.bmp
162,1,cs27.bmp,neg,30,9432.jpg,1000,maske_4.bmp,500,maske_11.bmp,970,cs13.bmp,cs16.bmp,cs12.bmp,cs5.bmp,cs27.bmp,cs21.bmp
252,1,cs3.bmp,neu,30,1616.jpg,1000,maske_6.bmp,500,maske_4.bmp,970,7640.jpg,1616.jpg,7004.jpg,2372.jpg,2575.jpg,7550.jpg
222,1,cs5.bmp,neg,900,9430.JPG,1000,maske_9.bmp,500,maske_3.bmp,100,cs13.bmp,cs5.bmp,cs17.bmp,cs30.bmp,cs29.bmp,cs21.bmp
300,1,cs1.bmp,neu,30,2575.jpg,1000,maske_8.bmp,500,maske_12.bmp,970,2575.jpg,5455.jpg,2372.jpg,1121.jpg,7550.jpg,7490.jpg
150,1,cs13.bmp,neg,30,9342.jpg,1000,maske_7.bmp,500,maske_10.bmp,970,cs8.bmp,cs9.bmp,cs29.bmp,cs17.bmp,cs21.bmp,cs13.bmp
12,1,cs22.bmp,pos,30,7502.jpg,1000,maske_12.bmp,500,maske_6.bmp,970,cs15.bmp,cs6.bmp,cs7.bmp,cs22.bmp,cs23.bmp,cs11.bmp
90,1,cs25.bmp,pos,100,1750.JPG,1000,maske_6.bmp,500,maske_3.bmp,900,cs6.bmp,cs18.bmp,cs25.bmp,cs15.bmp,cs24.bmp,cs7.bmp
96,1,cs25.bmp,pos,100,2070.jpg,1000,maske_11.bmp,500,maske_6.bmp,900,cs25.bmp,cs7.bmp,cs26.bmp,cs22.bmp,cs18.bmp,cs11.bmp
330,1,cs19.bmp,neu,900,5395.jpg,1000,maske_6.bmp,500,maske_2.bmp,100,7090.jpg,1616.jpg,5395.jpg,7000.jpg,7503.JPG,1121.jpg
192,1,cs21.bmp,neg,30,9415.jpg,1000,maske_3.bmp,500,maske_6.bmp,970,cs21.bmp,cs29.bmp,cs12.bmp,cs9.bmp,cs16.bmp,cs17.bmp
72,1,cs7.bmp,pos,30,2057.jpg,1000,maske_9.bmp,500,maske_11.bmp,970,cs24.bmp,cs7.bmp,cs18.bmp,cs23.bmp,cs26.bmp,cs25.bmp
294,1,cs1.bmp,neu,30,7080.jpg,1000,maske_8.bmp,500,maske_10.bmp,970,7080.jpg,7504.jpg,7830.jpg,3550.2.jpg,1121.jpg,7490.jpg
288,1,cs10.bmp,neu,900,1121.jpg,1000,maske_6.bmp,500,maske_10.bmp,100,2220.jpg,1616.jpg,1121.jpg,7211.jpg,7000.jpg,7830.jpg
108,1,cs24.bmp,pos,900,8540.JPG,1000,maske_7.bmp,500,maske_4.bmp,100,cs6.bmp,cs20.bmp,cs24.bmp,cs11.bmp,cs26.bmp,cs15.bmp
36,1,cs18.bmp,pos,30,2057.jpg,1000,maske_2.bmp,500,maske_5.bmp,970,cs15.bmp,cs23.bmp,cs6.bmp,cs18.bmp,cs22.bmp,cs26.bmp
132,1,cs8.bmp,neg,30,2141.jpg,1000,maske_5.bmp,500,maske_11.bmp,970,cs5.bmp,cs30.bmp,cs29.bmp,cs9.bmp,cs8.bmp,cs21.bmp
276,1,cs14.bmp,neu,100,2487.jpg,1000,maske_5.bmp,500,maske_8.bmp,900,2575.jpg,8211.jpg,7503.JPG,2635.jpg,2372.jpg,2487.jpg
48,1,cs4.bmp,pos,30,8461.jpg,1000,maske_12.bmp,500,maske_5.bmp,970,cs18.bmp,cs7.bmp,cs22.bmp,cs4.bmp,cs15.bmp,cs24.bmp
78,1,cs11.bmp,pos,100,2311.jpg,1000,maske_2.bmp,500,maske_9.bmp,900,cs22.bmp,cs6.bmp,cs11.bmp,cs20.bmp,cs7.bmp,cs25.bmp
6,1,cs23.bmp,pos,30,5830.JPG,1000,maske_6.bmp,500,maske_5.bmp,970,cs25.bmp,cs22.bmp,cs15.bmp,cs20.bmp,cs23.bmp,cs26.bmp
204,1,cs12.bmp,neg,100,9330.jpg,1000,maske_6.bmp,500,maske_5.bmp,900,cs30.bmp,cs8.bmp,cs13.bmp,cs9.bmp,cs12.bmp,cs16.bmp
120,1,cs26.bmp,pos,900,2070.jpg,1000,maske_12.bmp,500,maske_7.bmp,100,cs11.bmp,cs24.bmp,cs7.bmp,cs26.bmp,cs22.bmp,cs4.bmp
246,1,cs3.bmp,neu,30,7820.jpg,1000,maske_12.bmp,500,maske_9.bmp,970,1616.jpg,2372.jpg,7820.jpg,1313.jpg,8211.jpg,7503.JPG
282,1,cs10.bmp,neu,900,1935.jpg,1000,maske_6.bmp,500,maske_1.bmp,100,2220.jpg,7211.jpg,7233.jpg,1313.jpg,1935.jpg,5740.jpg
174,1,cs17.bmp,neg,30,2141.jpg,1000,maske_2.bmp,500,maske_1.bmp,970,cs29.bmp,cs13.bmp,cs16.bmp,cs21.bmp,cs17.bmp,cs9.bmp
42,1,cs4.bmp,pos,30,2080.jpg,1000,maske_6.bmp,500,maske_2.bmp,970,cs6.bmp,cs25.bmp,cs4.bmp,cs26.bmp,cs15.bmp,cs20.bmp
102,1,cs24.bmp,pos,900,2071.jpg,1000,maske_4.bmp,500,maske_12.bmp,100,cs22.bmp,cs15.bmp,cs20.bmp,cs4.bmp,cs23.bmp,cs24.bmp
270,1,cs14.bmp,neu,100,7004.jpg,1000,maske_2.bmp,500,maske_8.bmp,900,7550.jpg,7004.jpg,7090.jpg,7187.jpg,2635.jpg,7080.jpg
126,1,cs16.bmp,neg,30,2141.jpg,1000,maske_1.bmp,500,maske_12.bmp,970,cs16.bmp,cs5.bmp,cs9.bmp,cs21.bmp,cs8.bmp,cs27.bmp
168,1,cs27.bmp,neg,30,9561.jpg,1000,maske_3.bmp,500,maske_4.bmp,970,cs27.bmp,cs21.bmp,cs12.bmp,cs13.bmp,cs2.bmp,cs17.bmp
114,1,cs26.bmp,pos,900,1710.JPG,1000,maske_6.bmp,500,maske_1.bmp,100,cs25.bmp,cs26.bmp,cs15.bmp,cs4.bmp,cs22.bmp,cs24.bmp
186,1,cs21.bmp,neg,30,2455.jpg,1000,maske_10.bmp,500,maske_5.bmp,970,cs17.bmp,cs21.bmp,cs5.bmp,cs16.bmp,cs12.bmp,cs8.bmp
127,2,cs8.bmp,neg,30,9611.jpg,1000,maske_7.bmp,500,maske_12.bmp,970,cs8.bmp,cs13.bmp,cs2.bmp,cs17.bmp,cs5.bmp,cs29.bmp
121,2,cs16.bmp,neg,30,3220.JPG,1000,maske_5.bmp,500,maske_7.bmp,970,cs2.bmp,cs16.bmp,cs21.bmp,cs27.bmp,cs12.bmp,cs8.bmp
181,2,cs21.bmp,neg,30,6831.jpg,1000,maske_6.bmp,500,maske_9.bmp,970,cs30.bmp,cs21.bmp,cs16.bmp,cs27.bmp,cs17.bmp,cs12.bmp
163,2,cs27.bmp,neg,30,2053.JPG,1000,maske_9.bmp,500,maske_3.bmp,970,cs30.bmp,cs27.bmp,cs2.bmp,cs9.bmp,cs21.bmp,cs16.bmp
217,2,cs5.bmp,neg,900,9432.jpg,1000,maske_5.bmp,500,maske_6.bmp,100,cs5.bmp,cs16.bmp,cs17.bmp,cs30.bmp,cs29.bmp,cs8.bmp
193,2,cs12.bmp,neg,100,2205.jpg,1000,maske_4.bmp,500,maske_12.bmp,900,cs12.bmp,cs2.bmp,cs21.bmp,cs13.bmp,cs30.bmp,cs29.bmp
145,2,cs13.bmp,neg,30,3300.jpg,1000,maske_4.bmp,500,maske_12.bmp,970,cs27.bmp,cs13.bmp,cs29.bmp,cs16.bmp,cs30.bmp,cs17.bmp
13,2,cs15.bmp,pos,30,8420.JPG,1000,maske_12.bmp,500,maske_2.bmp,970,cs20.bmp,cs7.bmp,cs25.bmp,cs24.bmp,cs18.bmp,cs15.bmp
283,2,cs10.bmp,neu,900,7233.jpg,1000,maske_1.bmp,500,maske_4.bmp,100,2575.jpg,7620.JPG,7211.jpg,1313.jpg,5510.jpg,7233.jpg
187,2,cs21.bmp,neg,30,9280.jpg,1000,maske_5.bmp,500,maske_8.bmp,970,cs27.bmp,cs2.bmp,cs16.bmp,cs13.bmp,cs21.bmp,cs8.bmp
331,2,cs19.bmp,neu,900,7620.JPG,1000,maske_9.bmp,500,maske_12.bmp,100,1313.jpg,7004.jpg,1616.jpg,7820.jpg,7620.JPG,5455.jpg
199,2,cs12.bmp,neg,100,9331.jpg,1000,maske_12.bmp,500,maske_11.bmp,900,cs21.bmp,cs2.bmp,cs12.bmp,cs5.bmp,cs30.bmp,cs17.bmp
1,2,cs23.bmp,pos,30,2341.jpg,1000,maske_11.bmp,500,maske_3.bmp,970,cs23.bmp,cs22.bmp,cs11.bmp,cs26.bmp,cs7.bmp,cs15.bmp
295,2,cs1.bmp,neu,30,7233.jpg,1000,maske_7.bmp,500,maske_11.bmp,970,7090.jpg,2635.jpg,7233.jpg,2575.jpg,7830.jpg,7640.jpg
115,2,cs26.bmp,pos,900,2091.jpg,1000,maske_5.bmp,500,maske_10.bmp,100,cs26.bmp,cs11.bmp,cs6.bmp,cs24.bmp,cs22.bmp,cs4.bmp
25,2,cs18.bmp,pos,30,7330.JPG,1000,maske_7.bmp,500,maske_8.bmp,970,cs26.bmp,cs6.bmp,cs18.bmp,cs24.bmp,cs7.bmp,cs4.bmp
289,2,cs1.bmp,neu,30,7640.jpg,1000,maske_1.bmp,500,maske_11.bmp,970,8211.jpg,7004.jpg,7000.jpg,7640.jpg,7830.jpg,2580.jpg
169,2,cs17.bmp,neg,30,9007.jpg,1000,maske_4.bmp,500,maske_9.bmp,970,cs27.bmp,cs2.bmp,cs17.bmp,cs13.bmp,cs5.bmp,cs30.bmp
31,2,cs18.bmp,pos,30,8420.JPG,1000,maske_3.bmp,500,maske_4.bmp,970,cs23.bmp,cs4.bmp,cs18.bmp,cs25.bmp,cs22.bmp,cs7.bmp
19,2,cs20.bmp,pos,30,2050.jpg,1000,maske_2.bmp,500,maske_8.bmp,970,cs18.bmp,cs6.bmp,cs24.bmp,cs25.bmp,cs23.bmp,cs20.bmp
151,2,cs13.bmp,neg,30,6831.jpg,1000,maske_8.bmp,500,maske_11.bmp,970,cs30.bmp,cs2.bmp,cs17.bmp,cs27.bmp,cs9.bmp,cs13.bmp
85,2,cs25.bmp,pos,100,2050.jpg,1000,maske_9.bmp,500,maske_8.bmp,900,cs25.bmp,cs18.bmp,cs7.bmp,cs11.bmp,cs4.bmp,cs26.bmp
223,2,cs5.bmp,neg,900,9530.JPG,1000,maske_2.bmp,500,maske_3.bmp,100,cs13.bmp,cs30.bmp,cs21.bmp,cs27.bmp,cs8.bmp,cs5.bmp
7,2,cs22.bmp,pos,30,2058.jpg,1000,maske_10.bmp,500,maske_3.bmp,970,cs23.bmp,cs24.bmp,cs20.bmp,cs22.bmp,cs15.bmp,cs11.bmp
271,2,cs14.bmp,neu,100,7620.JPG,1000,maske_1.bmp,500,maske_12.bmp,900,2620.jpg,7820.jpg,7620.JPG,5455.jpg,1121.jpg,7503.JPG
211,2,cs29.bmp,neg,100,9265.jpg,1000,maske_10.bmp,500,maske_12.bmp,900,cs30.bmp,cs5.bmp,cs29.bmp,cs27.bmp,cs16.bmp,cs21.bmp
109,2,cs26.bmp,pos,900,2071.jpg,1000,maske_7.bmp,500,maske_10.bmp,100,cs24.bmp,cs18.bmp,cs4.bmp,cs26.bmp,cs6.bmp,cs15.bmp
307,2,cs1.bmp,neu,30,4631.JPG,1000,maske_11.bmp,500,maske_9.bmp,970,2580.jpg,1935.jpg,5455.jpg,1313.jpg,4631.JPG,7211.jpg
55,2,cs6.bmp,pos,30,2040.jpg,1000,maske_6.bmp,500,maske_5.bmp,970,cs11.bmp,cs22.bmp,cs6.bmp,cs7.bmp,cs25.bmp,cs4.bmp
61,2,cs7.bmp,pos,30,1463.jpg,1000,maske_6.bmp,500,maske_2.bmp,970,cs25.bmp,cs15.bmp,cs7.bmp,cs22.bmp,cs23.bmp,cs11.bmp
301,2,cs1.bmp,neu,30,7004.jpg,1000,maske_6.bmp,500,maske_9.bmp,970,5920.JPG,1313.jpg,7503.JPG,3550.2.jpg,8211.jpg,7004.jpg
73,2,cs11.bmp,pos,100,1721.jpg,1000,maske_8.bmp,500,maske_2.bmp,900,cs25.bmp,cs11.bmp,cs7.bmp,cs22.bmp,cs15.bmp,cs26.bmp
139,2,cs30.bmp,neg,30,9340.JPG,1000,maske_10.bmp,500,maske_2.bmp,970,cs29.bmp,cs13.bmp,cs9.bmp,cs8.bmp,cs21.bmp,cs30.bmp
253,2,cs3.bmp,neu,30,5731.jpg,1000,maske_10.bmp,500,maske_9.bmp,970,7004.jpg,2220.jpg,2487.jpg,5731.jpg,7187.jpg,2372.jpg
91,2,cs25.bmp,pos,100,5831.jpg,1000,maske_10.bmp,500,maske_9.bmp,900,cs18.bmp,cs20.bmp,cs26.bmp,cs11.bmp,cs25.bmp,cs24.bmp
319,2,cs28.bmp,neu,100,7820.jpg,1000,maske_8.bmp,500,maske_3.bmp,900,2580.jpg,3550.2.jpg,7820.jpg,7550.jpg,7503.JPG,5395.jpg
79,2,cs11.bmp,pos,100,2040.jpg,1000,maske_7.bmp,500,maske_10.bmp,900,cs11.bmp,cs26.bmp,cs6.bmp,cs23.bmp,cs4.bmp,cs7.bmp
67,2,cs7.bmp,pos,30,2070.jpg,1000,maske_12.bmp,500,maske_8.bmp,970,cs7.bmp,cs4.bmp,cs22.bmp,cs23.bmp,cs11.bmp,cs24.bmp
157,2,cs27.bmp,neg,30,9000.jpg,1000,maske_11.bmp,500,maske_7.bmp,970,cs2.bmp,cs5.bmp,cs27.bmp,cs12.bmp,cs13.bmp,cs9.bmp
229,2,cs2.bmp,neg,900,2205.jpg,1000,maske_11.bmp,500,maske_4.bmp,100,cs30.bmp,cs27.bmp,cs2.bmp,cs8.bmp,cs5.bmp,cs17.bmp
259,2,cs3.bmp,neu,30,2487.jpg,1000,maske_10.bmp,500,maske_7.bmp,970,7504.jpg,1616.jpg,7550.jpg,2372.jpg,2487.jpg,7090.jpg
313,2,cs28.bmp,neu,100,4631.JPG,1000,maske_4.bmp,500,maske_1.bmp,900,4631.JPG,8211.jpg,7187.jpg,5455.jpg,7503.JPG,7080.jpg
247,2,cs3.bmp,neu,30,7090.jpg,1000,maske_10.bmp,500,maske_11.bmp,970,2372.jpg,1121.jpg,7090.jpg,7233.jpg,5395.jpg,5731.jpg
235,2,cs2.bmp,neg,900,9530.JPG,1000,maske_10.bmp,500,maske_3.bmp,100,cs27.bmp,cs29.bmp,cs5.bmp,cs16.bmp,cs2.bmp,cs9.bmp
37,2,cs4.bmp,pos,30,2311.jpg,1000,maske_3.bmp,500,maske_4.bmp,970,cs4.bmp,cs23.bmp,cs7.bmp,cs22.bmp,cs18.bmp,cs26.bmp
175,2,cs17.bmp,neg,30,9342.jpg,1000,maske_11.bmp,500,maske_10.bmp,970,cs13.bmp,cs17.bmp,cs16.bmp,cs8.bmp,cs27.bmp,cs5.bmp
43,2,cs4.bmp,pos,30,2071.jpg,1000,maske_3.bmp,500,maske_7.bmp,970,cs4.bmp,cs23.bmp,cs11.bmp,cs18.bmp,cs6.bmp,cs20.bmp
277,2,cs10.bmp,neu,900,5455.jpg,1000,maske_5.bmp,500,maske_10.bmp,100,2487.jpg,8211.jpg,2580.jpg,5740.jpg,5455.jpg,7550.jpg
49,2,cs6.bmp,pos,30,5910.JPG,1000,maske_7.bmp,500,maske_11.bmp,970,cs25.bmp,cs20.bmp,cs4.bmp,cs6.bmp,cs22.bmp,cs24.bmp
103,2,cs24.bmp,pos,900,2311.jpg,1000,maske_6.bmp,500,maske_4.bmp,100,cs4.bmp,cs24.bmp,cs26.bmp,cs15.bmp,cs7.bmp,cs11.bmp
265,2,cs14.bmp,neu,100,5395.jpg,1000,maske_12.bmp,500,maske_2.bmp,900,7211.jpg,7503.JPG,7830.jpg,8211.jpg,5395.jpg,3550.2.jpg
241,2,cs3.bmp,neu,30,1935.jpg,1000,maske_4.bmp,500,maske_10.bmp,970,7000.jpg,7820.jpg,5535.jpg,1935.jpg,5510.jpg,7620.JPG
325,2,cs19.bmp,neu,900,7080.jpg,1000,maske_11.bmp,500,maske_7.bmp,100,7080.jpg,5535.jpg,2635.jpg,7233.jpg,5731.jpg,7090.jpg
133,2,cs9.bmp,neg,30,3220.JPG,1000,maske_10.bmp,500,maske_7.bmp,970,cs5.bmp,cs21.bmp,cs29.bmp,cs8.bmp,cs30.bmp,cs9.bmp
97,2,cs24.bmp,pos,900,8420.JPG,1000,maske_8.bmp,500,maske_7.bmp,100,cs20.bmp,cs25.bmp,cs11.bmp,cs24.bmp,cs7.bmp,cs22.bmp
205,2,cs29.bmp,neg,100,9280.jpg,1000,maske_12.bmp,500,maske_2.bmp,900,cs16.bmp,cs30.bmp,cs27.bmp,cs29.bmp,cs21.bmp,cs2.bmp
212,3,cs29.bmp,neg,100,9520.JPG,1000,maske_6.bmp,500,maske_7.bmp,900,cs5.bmp,cs30.bmp,cs27.bmp,cs8.bmp,cs29.bmp,cs16.bmp
2,3,cs23.bmp,pos,30,5831.jpg,1000,maske_9.bmp,500,maske_5.bmp,970,cs11.bmp,cs4.bmp,cs23.bmp,cs22.bmp,cs6.bmp,cs26.bmp
200,3,cs12.bmp,neg,100,3160.JPG,1000,maske_11.bmp,500,maske_1.bmp,900,cs8.bmp,cs16.bmp,cs27.bmp,cs5.bmp,cs9.bmp,cs12.bmp
170,3,cs17.bmp,neg,30,9520.JPG,1000,maske_12.bmp,500,maske_7.bmp,970,cs29.bmp,cs17.bmp,cs30.bmp,cs16.bmp,cs8.bmp,cs21.bmp
284,3,cs10.bmp,neu,900,8211.jpg,1000,maske_3.bmp,500,maske_10.bmp,100,7211.jpg,7550.jpg,8211.jpg,7233.jpg,2575.jpg,5510.jpg
98,3,cs24.bmp,pos,900,1721.jpg,1000,maske_10.bmp,500,maske_11.bmp,100,cs25.bmp,cs18.bmp,cs15.bmp,cs20.bmp,cs24.bmp,cs23.bmp
20,3,cs20.bmp,pos,30,1721.jpg,1000,maske_4.bmp,500,maske_7.bmp,970,cs18.bmp,cs26.bmp,cs25.bmp,cs23.bmp,cs20.bmp,cs4.bmp
302,3,cs1.bmp,neu,30,7620.JPG,1000,maske_4.bmp,500,maske_12.bmp,970,7000.jpg,7620.JPG,4631.JPG,5455.jpg,2487.jpg,7830.jpg
74,3,cs11.bmp,pos,100,7502.jpg,1000,maske_2.bmp,500,maske_3.bmp,900,cs18.bmp,cs4.bmp,cs25.bmp,cs11.bmp,cs7.bmp,cs15.bmp
194,3,cs12.bmp,neg,100,2750.jpg,1000,maske_10.bmp,500,maske_5.bmp,900,cs29.bmp,cs5.bmp,cs30.bmp,cs8.bmp,cs17.bmp,cs12.bmp
308,3,cs1.bmp,neu,30,7187.jpg,1000,maske_10.bmp,500,maske_12.bmp,970,5510.jpg,1313.jpg,7187.jpg,7233.jpg,7080.jpg,5731.jpg
254,3,cs3.bmp,neu,30,7620.JPG,1000,maske_6.bmp,500,maske_4.bmp,970,7490.jpg,1313.jpg,2372.jpg,7620.JPG,5920.JPG,7830.jpg
218,3,cs5.bmp,neg,900,9320.jpg,1000,maske_4.bmp,500,maske_3.bmp,100,cs9.bmp,cs30.bmp,cs8.bmp,cs12.bmp,cs5.bmp,cs16.bmp
326,3,cs19.bmp,neu,900,7233.jpg,1000,maske_11.bmp,500,maske_9.bmp,100,7233.jpg,2580.jpg,7550.jpg,8211.jpg,7640.jpg,5455.jpg
314,3,cs28.bmp,neu,100,5455.jpg,1000,maske_3.bmp,500,maske_4.bmp,900,7503.JPG,7004.jpg,5455.jpg,7820.jpg,5535.jpg,7830.jpg
332,3,cs19.bmp,neu,900,5455.jpg,1000,maske_11.bmp,500,maske_1.bmp,100,1935.jpg,5740.jpg,7090.jpg,1616.jpg,7830.jpg,5455.jpg
92,3,cs25.bmp,pos,100,1999.jpg,1000,maske_6.bmp,500,maske_4.bmp,900,cs15.bmp,cs25.bmp,cs11.bmp,cs23.bmp,cs26.bmp,cs24.bmp
176,3,cs17.bmp,neg,30,9320.jpg,1000,maske_6.bmp,500,maske_12.bmp,970,cs13.bmp,cs17.bmp,cs29.bmp,cs12.bmp,cs21.bmp,cs5.bmp
290,3,cs1.bmp,neu,30,3550.2.jpg,1000,maske_10.bmp,500,maske_8.bmp,970,3550.2.jpg,1616.jpg,1121.jpg,2575.jpg,7233.jpg,7211.jpg
140,3,cs30.bmp,neg,30,6831.jpg,1000,maske_1.bmp,500,maske_7.bmp,970,cs5.bmp,cs16.bmp,cs17.bmp,cs8.bmp,cs27.bmp,cs30.bmp
116,3,cs26.bmp,pos,900,2660.jpg,1000,maske_12.bmp,500,maske_9.bmp,100,cs15.bmp,cs26.bmp,cs23.bmp,cs18.bmp,cs24.bmp,cs22.bmp
188,3,cs21.bmp,neg,30,9830.jpg,1000,maske_6.bmp,500,maske_2.bmp,970,cs29.bmp,cs21.bmp,cs17.bmp,cs2.bmp,cs13.bmp,cs16.bmp
62,3,cs7.bmp,pos,30,2058.jpg,1000,maske_5.bmp,500,maske_12.bmp,970,cs20.bmp,cs6.bmp,cs22.bmp,cs4.bmp,cs7.bmp,cs11.bmp
50,3,cs6.bmp,pos,30,2058.jpg,1000,maske_4.bmp,500,maske_11.bmp,970,cs25.bmp,cs6.bmp,cs26.bmp,cs11.bmp,cs22.bmp,cs7.bmp
128,3,cs8.bmp,neg,30,2205.jpg,1000,maske_11.bmp,500,maske_2.bmp,970,cs2.bmp,cs8.bmp,cs29.bmp,cs21.bmp,cs27.bmp,cs12.bmp
26,3,cs18.bmp,pos,30,2058.jpg,1000,maske_7.bmp,500,maske_8.bmp,970,cs24.bmp,cs11.bmp,cs26.bmp,cs7.bmp,cs18.bmp,cs25.bmp
104,3,cs24.bmp,pos,900,2040.jpg,1000,maske_4.bmp,500,maske_6.bmp,100,cs6.bmp,cs4.bmp,cs15.bmp,cs24.bmp,cs18.bmp,cs23.bmp
110,3,cs26.bmp,pos,900,8540.JPG,1000,maske_7.bmp,500,maske_4.bmp,100,cs22.bmp,cs26.bmp,cs18.bmp,cs6.bmp,cs25.bmp,cs4.bmp
14,3,cs15.bmp,pos,30,2080.jpg,1000,maske_4.bmp,500,maske_2.bmp,970,cs25.bmp,cs26.bmp,cs20.bmp,cs18.bmp,cs24.bmp,cs15.bmp
206,3,cs29.bmp,neg,100,9830.jpg,1000,maske_8.bmp,500,maske_11.bmp,900,cs12.bmp,cs27.bmp,cs9.bmp,cs29.bmp,cs13.bmp,cs17.bmp
80,3,cs11.bmp,pos,100,2550.jpg,1000,maske_2.bmp,500,maske_5.bmp,900,cs26.bmp,cs11.bmp,cs22.bmp,cs15.bmp,cs24.bmp,cs6.bmp
32,3,cs18.bmp,pos,30,5831.jpg,1000,maske_7.bmp,500,maske_2.bmp,970,cs23.bmp,cs18.bmp,cs26.bmp,cs22.bmp,cs4.bmp,cs20.bmp
