subject_nr,blocknr,trialnr,cs_filename,usval,cs_duration,us_filename,us_duration,premask_filename,premask_duration,postmask_filename,postmask_duration,vis_option_6,vis_option_5,vis_option_4,vis_option_3,vis_option_2,vis_option_1,vis_option_6_resp,vis_option_5_resp,vis_option_4_resp,vis_option_3_resp,vis_option_2_resp,vis_option_1_resp,time_gesehen_form,time_trial_logger
31,1,0,cs21.bmp,pos,100,2660.jpg,1000,maske_8.bmp,500,maske_9.bmp,900,cs1.bmp,cs29.bmp,cs19.bmp,cs24.bmp,cs21.bmp,cs14.bmp,no,yes,no,no,no,no,99698,109568
31,1,1,cs28.bmp,neg,100,9041.jpg,1000,maske_3.bmp,500,maske_8.bmp,900,cs2.bmp,cs9.bmp,cs28.bmp,cs11.bmp,cs12.bmp,cs5.bmp,yes,no,no,no,no,no,112138,123448
31,1,2,cs27.bmp,pos,30,5831.jpg,1000,maske_2.bmp,500,maske_1.bmp,970,cs17.bmp,cs1.bmp,cs27.bmp,cs29.bmp,cs21.bmp,cs24.bmp,no,no,yes,no,no,no,125888,136064
31,1,3,cs6.bmp,neu,30,5920.JPG,1000,maske_10.bmp,500,maske_8.bmp,970,5731.jpg,7550.jpg,5535.jpg,1616.jpg,7004.jpg,5920.JPG,no,no,yes,no,no,no,138508,141480
31,1,4,cs4.bmp,pos,900,2150.JPG,1000,maske_12.bmp,500,maske_1.bmp,100,cs7.bmp,cs19.bmp,cs24.bmp,cs14.bmp,cs21.bmp,cs4.bmp,no,no,no,no,no,yes,143917,145144
31,1,5,cs1.bmp,pos,30,2341.jpg,1000,maske_2.bmp,500,maske_9.bmp,970,cs7.bmp,cs24.bmp,cs29.bmp,cs1.bmp,cs16.bmp,cs27.bmp,no,no,no,no,yes,no,147587,151888
31,1,6,cs14.bmp,pos,100,1750.JPG,1000,maske_10.bmp,500,maske_6.bmp,900,cs21.bmp,cs14.bmp,cs24.bmp,cs29.bmp,cs3.bmp,cs7.bmp,no,no,yes,no,no,no,154326,157832
31,1,7,cs6.bmp,neu,30,8211.jpg,1000,maske_1.bmp,500,maske_9.bmp,970,7820.jpg,5395.jpg,7504.jpg,7550.jpg,7211.jpg,8211.jpg,no,no,no,no,yes,no,160267,165056
31,1,8,cs18.bmp,neu,30,7187.jpg,1000,maske_3.bmp,500,maske_1.bmp,970,2372.jpg,7233.jpg,7187.jpg,7820.jpg,5395.jpg,7490.jpg,no,no,yes,no,no,no,167486,169080
31,1,9,cs26.bmp,neu,900,7830.jpg,1000,maske_11.bmp,500,maske_3.bmp,100,7233.jpg,7503.JPG,7830.jpg,3550.2.jpg,5731.jpg,2372.jpg,no,no,yes,no,no,no,171517,175896
