subject_nr,cs_filename_rating,eval_rating,time_ratings_form,time_ratings_delay
9,cs28.bmp,5,1641647,1648826
9,cs11.bmp,5,1649578,1656434
9,cs17.bmp,11,1657092,1660941
9,cs8.bmp,13,1661600,1663777
9,cs5.bmp,12,1664433,1669673
9,cs2.bmp,12,1670328,1672159
9,cs24.bmp,5,1672810,1676021
9,cs26.bmp,12,1676690,1679050
9,cs15.bmp,10,1679705,1683462
9,cs23.bmp,9,1684116,1691663
9,cs7.bmp,12,1692316,1694879
9,cs10.bmp,5,1695529,1697445
9,cs25.bmp,12,1698093,1700085
9,cs3.bmp,12,1700740,1702797
9,cs14.bmp,13,1703446,1706232
9,cs9.bmp,6,1706880,1709359
9,cs19.bmp,10,1710010,1714362
9,cs18.bmp,12,1715011,1717289
9,cs22.bmp,11,1717941,1720057
9,cs30.bmp,8,1720705,1724027
9,cs13.bmp,8,1724682,1727077
9,cs1.bmp,10,1727729,1729813
9,cs4.bmp,11,1730470,1734378
9,cs16.bmp,11,1735035,1736835
9,cs27.bmp,13,1737493,1739491
9,cs12.bmp,10,1740141,1743002
9,cs21.bmp,11,1743659,1745451
9,cs29.bmp,11,1746107,1749633
9,cs6.bmp,11,1750283,1753103
9,cs20.bmp,11,1753753,1756120
