subject_nr,cs_filename_rating,eval_rating,time_ratings_form,time_ratings_delay
23,cs6.bmp,8,1776635,1784475
23,cs12.bmp,14,1785225,1789594
23,cs28.bmp,9,1790244,1795188
23,cs24.bmp,9,1795844,1803924
23,cs13.bmp,18,1804573,1806568
23,cs3.bmp,18,1807221,1809239
23,cs2.bmp,5,1809891,1814482
23,cs25.bmp,15,1815139,1817765
23,cs29.bmp,15,1818420,1820412
23,cs21.bmp,17,1821068,1823590
23,cs19.bmp,4,1824244,1834983
23,cs30.bmp,18,1835632,1837620
23,cs27.bmp,16,1838269,1840740
23,cs7.bmp,4,1841398,1844264
23,cs10.bmp,4,1844915,1847459
23,cs1.bmp,13,1848116,1851555
23,cs14.bmp,11,1852209,1854144
23,cs4.bmp,9,1854798,1856801
23,cs5.bmp,11,1857458,1860876
23,cs15.bmp,12,1861527,1863806
23,cs8.bmp,12,1864457,1867314
23,cs17.bmp,14,1867962,1870853
23,cs26.bmp,13,1871505,1876234
23,cs22.bmp,13,1876892,1878614
23,cs16.bmp,9,1879268,1882992
23,cs11.bmp,3,1883645,1888167
23,cs20.bmp,8,1888823,1894442
23,cs23.bmp,8,1895093,1897497
23,cs9.bmp,2,1898151,1900695
23,cs18.bmp,14,1901351,1904035
