subject_nr,blocknr,trialnr,cs_filename,usval,cs_duration,us_filename,us_duration,premask_filename,premask_duration,postmask_filename,postmask_duration,vis_option_6,vis_option_5,vis_option_4,vis_option_3,vis_option_2,vis_option_1,vis_option_6_resp,vis_option_5_resp,vis_option_4_resp,vis_option_3_resp,vis_option_2_resp,vis_option_1_resp,time_gesehen_form,time_trial_logger
48,1,0,cs18.bmp,neu,30,2620.jpg,1000,maske_12.bmp,500,maske_11.bmp,970,2635.jpg,5740.jpg,2487.jpg,2580.jpg,2620.jpg,5395.jpg,no,no,no,no,yes,no,48036,49070
48,1,1,cs17.bmp,pos,900,2150.JPG,1000,maske_11.bmp,500,maske_6.bmp,100,cs17.bmp,cs15.bmp,cs25.bmp,cs12.bmp,cs26.bmp,cs22.bmp,no,no,yes,no,no,no,51615,56975
48,1,2,cs26.bmp,pos,900,2341.jpg,1000,maske_3.bmp,500,maske_5.bmp,100,cs20.bmp,cs26.bmp,cs25.bmp,cs15.bmp,cs29.bmp,cs23.bmp,no,yes,no,no,no,no,59426,60487
48,1,3,cs21.bmp,neg,30,2141.jpg,1000,maske_11.bmp,500,maske_2.bmp,970,cs21.bmp,cs28.bmp,cs14.bmp,cs2.bmp,cs11.bmp,cs10.bmp,yes,no,no,no,no,no,62925,66678
48,1,4,cs20.bmp,pos,100,2660.jpg,1000,maske_8.bmp,500,maske_7.bmp,900,cs25.bmp,cs17.bmp,cs22.bmp,cs29.bmp,cs20.bmp,cs12.bmp,no,no,no,no,yes,no,69115,70743
48,1,5,cs27.bmp,neu,900,2635.jpg,1000,maske_5.bmp,500,maske_9.bmp,100,7830.jpg,2635.jpg,7820.jpg,5455.jpg,5395.jpg,4631.JPG,no,yes,no,no,no,no,73175,75039
48,1,6,cs7.bmp,neg,900,9265.jpg,1000,maske_7.bmp,500,maske_5.bmp,100,cs14.bmp,cs16.bmp,cs7.bmp,cs4.bmp,cs10.bmp,cs2.bmp,no,no,yes,no,no,no,77475,79167
48,1,7,cs27.bmp,neu,900,4631.JPG,1000,maske_10.bmp,500,maske_2.bmp,100,8211.jpg,7620.JPG,7550.jpg,2620.jpg,4631.JPG,2487.jpg,no,no,no,no,yes,no,81605,82487
48,1,8,cs5.bmp,neu,30,7000.jpg,1000,maske_1.bmp,500,maske_9.bmp,970,5510.jpg,5395.jpg,7000.jpg,1935.jpg,7187.jpg,7490.jpg,no,no,yes,no,no,no,84915,86358
48,1,9,cs3.bmp,neg,30,9520.JPG,1000,maske_11.bmp,500,maske_8.bmp,970,cs3.bmp,cs21.bmp,cs10.bmp,cs28.bmp,cs19.bmp,cs16.bmp,no,yes,no,no,no,no,88795,91551
48,1,10,cs2.bmp,neg,30,2205.jpg,1000,maske_5.bmp,500,maske_10.bmp,970,cs2.bmp,cs19.bmp,cs11.bmp,cs3.bmp,cs21.bmp,cs14.bmp,no,no,no,no,yes,no,94005,96239
48,1,11,cs7.bmp,neg,900,2053.JPG,1000,maske_12.bmp,500,maske_7.bmp,100,cs7.bmp,cs11.bmp,cs2.bmp,cs4.bmp,cs14.bmp,cs10.bmp,yes,no,no,no,no,no,98684,100295
48,1,12,cs4.bmp,neg,100,9007.jpg,1000,maske_8.bmp,500,maske_5.bmp,900,cs2.bmp,cs28.bmp,cs10.bmp,cs9.bmp,cs11.bmp,cs4.bmp,no,no,no,no,no,yes,102734,104454
48,1,13,cs25.bmp,pos,30,8420.JPG,1000,maske_8.bmp,500,maske_10.bmp,970,cs25.bmp,cs22.bmp,cs30.bmp,cs12.bmp,cs29.bmp,cs26.bmp,no,no,no,no,yes,no,106895,109343
48,1,14,cs11.bmp,neg,30,9830.jpg,1000,maske_2.bmp,500,maske_1.bmp,970,cs11.bmp,cs16.bmp,cs21.bmp,cs3.bmp,cs10.bmp,cs9.bmp,no,no,no,no,yes,no,111774,113263
48,1,15,cs12.bmp,pos,100,2345.jpg,1000,maske_11.bmp,500,maske_4.bmp,900,cs30.bmp,cs15.bmp,cs20.bmp,cs8.bmp,cs26.bmp,cs12.bmp,no,no,no,no,no,yes,115704,117398
48,1,16,cs30.bmp,pos,30,2091.jpg,1000,maske_9.bmp,500,maske_5.bmp,970,cs30.bmp,cs13.bmp,cs25.bmp,cs20.bmp,cs8.bmp,cs29.bmp,no,no,yes,no,no,no,119833,121798
48,1,17,cs23.bmp,pos,30,5910.JPG,1000,maske_3.bmp,500,maske_7.bmp,970,cs25.bmp,cs13.bmp,cs30.bmp,cs8.bmp,cs17.bmp,cs23.bmp,no,no,no,yes,no,no,124234,126711
48,1,18,cs6.bmp,neu,900,3550.2.jpg,1000,maske_2.bmp,500,maske_6.bmp,100,2487.jpg,2372.jpg,3550.2.jpg,5395.jpg,5731.jpg,1121.jpg,no,no,yes,no,no,no,129154,130591
48,1,19,cs23.bmp,pos,30,2071.jpg,1000,maske_12.bmp,500,maske_5.bmp,970,cs23.bmp,cs15.bmp,cs12.bmp,cs25.bmp,cs29.bmp,cs26.bmp,no,no,yes,no,no,no,133043,135054
48,1,20,cs16.bmp,neg,900,2205.jpg,1000,maske_5.bmp,500,maske_6.bmp,100,cs28.bmp,cs19.bmp,cs11.bmp,cs7.bmp,cs16.bmp,cs4.bmp,no,no,no,no,yes,no,137483,138270
48,1,21,cs5.bmp,neu,30,7490.jpg,1000,maske_5.bmp,500,maske_4.bmp,970,7000.jpg,7550.jpg,1313.jpg,7620.JPG,7490.jpg,1616.jpg,no,no,no,no,yes,no,140703,142047
48,1,22,cs28.bmp,neg,30,9320.jpg,1000,maske_6.bmp,500,maske_10.bmp,970,cs28.bmp,cs21.bmp,cs11.bmp,cs2.bmp,cs3.bmp,cs10.bmp,no,no,no,no,yes,no,144483,149687
48,1,23,cs5.bmp,neu,30,1935.jpg,1000,maske_5.bmp,500,maske_4.bmp,970,1935.jpg,2575.jpg,2620.jpg,7000.jpg,7080.jpg,7211.jpg,no,no,yes,no,no,no,152123,155094
48,1,24,cs6.bmp,neu,900,7000.jpg,1000,maske_6.bmp,500,maske_10.bmp,100,7000.jpg,7490.jpg,7233.jpg,3550.2.jpg,1121.jpg,5535.jpg,yes,no,no,no,no,no,157533,158655
48,1,25,cs15.bmp,pos,30,1999.jpg,1000,maske_2.bmp,500,maske_3.bmp,970,cs25.bmp,cs13.bmp,cs20.bmp,cs8.bmp,cs30.bmp,cs15.bmp,no,no,no,no,yes,no,161093,164055
48,1,26,cs9.bmp,neg,30,2455.jpg,1000,maske_6.bmp,500,maske_12.bmp,970,cs9.bmp,cs10.bmp,cs28.bmp,cs7.bmp,cs3.bmp,cs11.bmp,no,no,no,no,yes,no,166492,167991
