subject_nr,blocknr,trialnr,cs_filename,usval,cs_duration,us_filename,us_duration,premask_filename,premask_duration,postmask_filename,postmask_duration,vis_option_6,vis_option_5,vis_option_4,vis_option_3,vis_option_2,vis_option_1,vis_option_6_resp,vis_option_5_resp,vis_option_4_resp,vis_option_3_resp,vis_option_2_resp,vis_option_1_resp,time_gesehen_form,time_trial_logger
40,1,0,cs11.bmp,pos,30,2216.jpg,1000,maske_11.bmp,500,maske_5.bmp,970,cs7.bmp,cs30.bmp,cs2.bmp,cs19.bmp,cs11.bmp,cs17.bmp,yes,no,no,no,no,no,98484,119346
40,1,1,cs4.bmp,neu,900,8211.jpg,1000,maske_12.bmp,500,maske_3.bmp,100,7640.jpg,2487.jpg,7004.jpg,7620.JPG,7550.jpg,8211.jpg,no,no,no,no,yes,no,121943,145399
40,1,2,cs23.bmp,neg,900,2750.jpg,1000,maske_6.bmp,500,maske_9.bmp,100,cs16.bmp,cs6.bmp,cs10.bmp,cs23.bmp,cs14.bmp,cs15.bmp,no,no,no,yes,no,no,147874,150969
40,1,3,cs21.bmp,neu,30,7080.jpg,1000,maske_3.bmp,500,maske_9.bmp,970,7000.jpg,4631.JPG,7830.jpg,5395.jpg,5740.jpg,7080.jpg,no,no,no,no,no,yes,153426,154713
40,1,4,cs30.bmp,pos,30,2209.jpg,1000,maske_6.bmp,500,maske_4.bmp,970,cs7.bmp,cs2.bmp,cs11.bmp,cs30.bmp,cs17.bmp,cs18.bmp,no,no,yes,no,no,no,157179,171442
40,1,5,cs10.bmp,neg,100,9611.jpg,1000,maske_10.bmp,500,maske_9.bmp,900,cs12.bmp,cs6.bmp,cs10.bmp,cs16.bmp,cs20.bmp,cs9.bmp,no,no,no,yes,no,no,173897,196600
40,1,6,cs11.bmp,pos,30,1710.JPG,1000,maske_10.bmp,500,maske_2.bmp,970,cs7.bmp,cs18.bmp,cs30.bmp,cs11.bmp,cs27.bmp,cs8.bmp,no,no,no,no,yes,no,199062,340112
40,1,7,cs12.bmp,neg,30,9041.jpg,1000,maske_3.bmp,500,maske_7.bmp,970,cs16.bmp,cs9.bmp,cs10.bmp,cs23.bmp,cs3.bmp,cs12.bmp,no,no,no,no,no,yes,342688,345927
40,1,8,cs4.bmp,neu,900,5535.jpg,1000,maske_1.bmp,500,maske_8.bmp,100,2487.jpg,1616.jpg,2620.jpg,5731.jpg,2635.jpg,5535.jpg,no,no,no,no,no,yes,348394,354407
40,1,9,cs26.bmp,neu,30,2487.jpg,1000,maske_7.bmp,500,maske_5.bmp,970,2487.jpg,5740.jpg,7090.jpg,1935.jpg,5731.jpg,7640.jpg,yes,no,no,no,no,no,356865,358431
40,1,10,cs29.bmp,neu,900,1313.jpg,1000,maske_1.bmp,500,maske_5.bmp,100,7550.jpg,7830.jpg,7080.jpg,2635.jpg,5731.jpg,1313.jpg,no,no,no,no,no,yes,360901,362867
40,1,11,cs5.bmp,neg,30,9000.jpg,1000,maske_5.bmp,500,maske_1.bmp,970,cs6.bmp,cs15.bmp,cs12.bmp,cs5.bmp,cs28.bmp,cs3.bmp,no,no,no,yes,no,no,365323,368736
40,1,12,cs20.bmp,neg,900,9611.jpg,1000,maske_1.bmp,500,maske_8.bmp,100,cs6.bmp,cs23.bmp,cs12.bmp,cs20.bmp,cs9.bmp,cs15.bmp,no,no,no,yes,no,no,371195,373353
40,1,13,cs29.bmp,neu,900,2575.jpg,1000,maske_3.bmp,500,maske_4.bmp,100,5510.jpg,2575.jpg,5395.jpg,5740.jpg,5455.jpg,2487.jpg,no,yes,no,no,no,no,375819,379007
40,1,14,cs20.bmp,neg,900,2455.jpg,1000,maske_2.bmp,500,maske_12.bmp,100,cs12.bmp,cs20.bmp,cs15.bmp,cs9.bmp,cs23.bmp,cs14.bmp,no,yes,no,no,no,no,381771,384126
40,1,15,cs16.bmp,neg,30,9007.jpg,1000,maske_3.bmp,500,maske_9.bmp,970,cs16.bmp,cs14.bmp,cs3.bmp,cs12.bmp,cs5.bmp,cs28.bmp,no,no,yes,no,no,no,386700,388830
40,1,16,cs26.bmp,neu,30,2220.jpg,1000,maske_11.bmp,500,maske_4.bmp,970,8211.jpg,5920.JPG,5455.jpg,2372.jpg,7830.jpg,2220.jpg,no,no,no,no,no,yes,391289,393144
40,1,17,cs2.bmp,pos,900,2150.JPG,1000,maske_6.bmp,500,maske_7.bmp,100,cs18.bmp,cs7.bmp,cs27.bmp,cs11.bmp,cs2.bmp,cs24.bmp,no,no,no,no,yes,no,395595,396492
40,1,18,cs24.bmp,pos,100,7502.jpg,1000,maske_10.bmp,500,maske_3.bmp,900,cs8.bmp,cs2.bmp,cs27.bmp,cs24.bmp,cs18.bmp,cs25.bmp,no,no,no,yes,no,no,398960,404472
40,1,19,cs8.bmp,pos,30,1920.JPG,1000,maske_7.bmp,500,maske_9.bmp,970,cs27.bmp,cs2.bmp,cs19.bmp,cs13.bmp,cs25.bmp,cs8.bmp,no,yes,no,no,no,no,406948,409243
40,1,20,cs9.bmp,neg,30,3181.jpg,1000,maske_5.bmp,500,maske_12.bmp,970,cs6.bmp,cs23.bmp,cs9.bmp,cs15.bmp,cs12.bmp,cs16.bmp,no,yes,no,no,no,no,411713,445403
40,1,21,cs24.bmp,pos,100,1920.JPG,1000,maske_11.bmp,500,maske_9.bmp,900,cs2.bmp,cs13.bmp,cs24.bmp,cs17.bmp,cs25.bmp,cs11.bmp,no,no,yes,no,no,no,447890,450214
40,1,22,cs14.bmp,neg,30,9830.jpg,1000,maske_8.bmp,500,maske_3.bmp,970,cs20.bmp,cs3.bmp,cs6.bmp,cs14.bmp,cs12.bmp,cs16.bmp,no,no,no,yes,no,no,452690,455739
40,1,23,cs7.bmp,pos,100,2040.jpg,1000,maske_9.bmp,500,maske_4.bmp,900,cs18.bmp,cs24.bmp,cs8.bmp,cs7.bmp,cs30.bmp,cs25.bmp,yes,no,no,no,no,no,458208,467965
40,1,24,cs17.bmp,pos,30,2070.jpg,1000,maske_10.bmp,500,maske_5.bmp,970,cs19.bmp,cs18.bmp,cs24.bmp,cs11.bmp,cs17.bmp,cs30.bmp,no,no,no,yes,no,no,470478,476093
40,1,25,cs26.bmp,neu,30,2372.jpg,1000,maske_7.bmp,500,maske_2.bmp,970,1616.jpg,2372.jpg,7640.jpg,1935.jpg,7080.jpg,5455.jpg,no,yes,no,no,no,no,478726,479818
40,1,26,cs6.bmp,neg,100,9430.JPG,1000,maske_7.bmp,500,maske_12.bmp,900,cs14.bmp,cs20.bmp,cs16.bmp,cs6.bmp,cs3.bmp,cs12.bmp,no,no,no,yes,no,no,482279,483445
40,1,27,cs3.bmp,neg,30,9611.jpg,1000,maske_11.bmp,500,maske_9.bmp,970,cs5.bmp,cs12.bmp,cs14.bmp,cs20.bmp,cs9.bmp,cs3.bmp,no,no,yes,no,no,no,485914,491396
40,1,28,cs6.bmp,neg,100,9007.jpg,1000,maske_7.bmp,500,maske_9.bmp,900,cs6.bmp,cs20.bmp,cs3.bmp,cs23.bmp,cs28.bmp,cs12.bmp,yes,no,no,no,no,no,493855,495239
40,1,29,cs22.bmp,neu,100,7490.jpg,1000,maske_1.bmp,500,maske_5.bmp,900,7090.jpg,2635.jpg,7620.JPG,7490.jpg,8211.jpg,7004.jpg,no,yes,no,no,no,no,497703,504146
40,1,30,cs17.bmp,pos,30,2058.jpg,1000,maske_10.bmp,500,maske_4.bmp,970,cs24.bmp,cs27.bmp,cs17.bmp,cs8.bmp,cs18.bmp,cs19.bmp,no,no,no,yes,no,no,506620,508560
40,1,31,cs25.bmp,pos,30,2660.jpg,1000,maske_9.bmp,500,maske_3.bmp,970,cs18.bmp,cs25.bmp,cs27.bmp,cs19.bmp,cs24.bmp,cs2.bmp,no,no,yes,no,no,no,511020,512400
40,1,32,cs1.bmp,neu,100,7090.jpg,1000,maske_6.bmp,500,maske_8.bmp,900,7090.jpg,7640.jpg,5510.jpg,7211.jpg,5395.jpg,2580.jpg,no,no,no,no,no,yes,514962,530467
40,1,33,cs21.bmp,neu,30,7830.jpg,1000,maske_7.bmp,500,maske_8.bmp,970,2487.jpg,7233.jpg,7830.jpg,7490.jpg,2220.jpg,7080.jpg,no,no,yes,no,no,no,532938,534011
40,1,34,cs18.bmp,pos,900,2345.jpg,1000,maske_6.bmp,500,maske_10.bmp,100,cs13.bmp,cs19.bmp,cs7.bmp,cs30.bmp,cs18.bmp,cs11.bmp,no,no,no,no,yes,no,536480,537358
40,1,35,cs10.bmp,neg,100,9340.JPG,1000,maske_5.bmp,500,maske_12.bmp,900,cs3.bmp,cs5.bmp,cs6.bmp,cs20.bmp,cs10.bmp,cs15.bmp,no,no,no,no,yes,no,539833,542073
40,1,36,cs28.bmp,neg,30,9830.jpg,1000,maske_3.bmp,500,maske_1.bmp,970,cs20.bmp,cs28.bmp,cs9.bmp,cs23.bmp,cs3.bmp,cs14.bmp,no,no,no,yes,no,no,544538,545810
40,1,37,cs7.bmp,pos,100,1721.jpg,1000,maske_4.bmp,500,maske_3.bmp,900,cs2.bmp,cs13.bmp,cs11.bmp,cs30.bmp,cs18.bmp,cs7.bmp,no,no,no,no,yes,no,548281,552747
40,1,38,cs25.bmp,pos,30,2080.jpg,1000,maske_6.bmp,500,maske_12.bmp,970,cs8.bmp,cs25.bmp,cs13.bmp,cs27.bmp,cs17.bmp,cs24.bmp,no,yes,no,no,no,no,555209,559421
40,1,39,cs18.bmp,pos,900,1920.JPG,1000,maske_11.bmp,500,maske_10.bmp,100,cs19.bmp,cs17.bmp,cs2.bmp,cs24.bmp,cs27.bmp,cs18.bmp,no,no,no,no,no,yes,561903,563051
40,1,40,cs5.bmp,neg,30,9330.jpg,1000,maske_7.bmp,500,maske_6.bmp,970,cs15.bmp,cs5.bmp,cs23.bmp,cs20.bmp,cs14.bmp,cs12.bmp,no,no,no,yes,no,no,565516,567166
40,1,41,cs1.bmp,neu,100,7503.JPG,1000,maske_5.bmp,500,maske_1.bmp,900,7503.JPG,2620.jpg,1121.jpg,7640.jpg,2220.jpg,5455.jpg,no,no,no,no,no,yes,569634,584991
40,1,42,cs12.bmp,neg,30,3300.jpg,1000,maske_5.bmp,500,maske_7.bmp,970,cs9.bmp,cs5.bmp,cs15.bmp,cs23.bmp,cs12.bmp,cs10.bmp,no,yes,no,no,no,no,587469,590078
40,1,43,cs13.bmp,pos,30,1920.JPG,1000,maske_12.bmp,500,maske_11.bmp,970,cs25.bmp,cs30.bmp,cs7.bmp,cs11.bmp,cs8.bmp,cs13.bmp,no,no,no,no,no,yes,592551,595034
40,1,44,cs26.bmp,neu,30,2575.jpg,1000,maske_1.bmp,500,maske_4.bmp,970,2635.jpg,7503.JPG,2575.jpg,2580.jpg,1313.jpg,5455.jpg,no,no,yes,no,no,no,597539,598658
40,1,45,cs27.bmp,pos,30,5831.jpg,1000,maske_8.bmp,500,maske_1.bmp,970,cs7.bmp,cs24.bmp,cs19.bmp,cs2.bmp,cs17.bmp,cs27.bmp,yes,no,no,no,no,no,601128,603869
40,1,46,cs2.bmp,pos,900,2216.jpg,1000,maske_8.bmp,500,maske_6.bmp,100,cs11.bmp,cs24.bmp,cs19.bmp,cs2.bmp,cs30.bmp,cs25.bmp,no,no,no,yes,no,no,606340,607641
40,1,47,cs15.bmp,neg,30,9220.jpg,1000,maske_6.bmp,500,maske_9.bmp,970,cs12.bmp,cs15.bmp,cs10.bmp,cs9.bmp,cs6.bmp,cs28.bmp,no,yes,no,no,no,no,610116,612025
40,1,48,cs21.bmp,neu,30,7000.jpg,1000,maske_1.bmp,500,maske_10.bmp,970,7550.jpg,1121.jpg,7211.jpg,7000.jpg,8211.jpg,7830.jpg,no,no,no,yes,no,no,614492,616313
40,1,49,cs21.bmp,neu,30,1616.jpg,1000,maske_11.bmp,500,maske_4.bmp,970,5731.jpg,2487.jpg,1616.jpg,7211.jpg,7503.JPG,2620.jpg,no,no,yes,no,no,no,618763,619745
40,1,50,cs22.bmp,neu,100,5920.JPG,1000,maske_4.bmp,500,maske_9.bmp,900,2575.jpg,7503.JPG,7504.jpg,4631.JPG,5395.jpg,5920.JPG,no,no,no,no,yes,no,622211,623682
40,1,51,cs3.bmp,neg,30,3181.jpg,1000,maske_11.bmp,500,maske_8.bmp,970,cs12.bmp,cs16.bmp,cs23.bmp,cs3.bmp,cs10.bmp,cs5.bmp,no,yes,no,no,no,no,626187,628055
40,1,52,cs19.bmp,pos,30,1710.JPG,1000,maske_12.bmp,500,maske_6.bmp,970,cs24.bmp,cs11.bmp,cs18.bmp,cs2.bmp,cs27.bmp,cs19.bmp,no,no,no,no,no,yes,630516,643283
40,1,53,cs16.bmp,neg,30,9000.jpg,1000,maske_9.bmp,500,maske_2.bmp,970,cs9.bmp,cs16.bmp,cs10.bmp,cs15.bmp,cs28.bmp,cs6.bmp,no,no,no,no,yes,no,645752,647029
40,1,54,cs19.bmp,pos,30,2080.jpg,1000,maske_10.bmp,500,maske_9.bmp,970,cs13.bmp,cs18.bmp,cs24.bmp,cs19.bmp,cs30.bmp,cs8.bmp,yes,no,no,no,no,no,649493,651322
40,1,55,cs23.bmp,neg,900,9342.jpg,1000,maske_7.bmp,500,maske_10.bmp,100,cs12.bmp,cs23.bmp,cs3.bmp,cs5.bmp,cs10.bmp,cs20.bmp,no,yes,no,no,no,no,653788,655053
40,2,56,cs24.bmp,pos,100,1920.JPG,1000,maske_11.bmp,500,maske_9.bmp,900,cs2.bmp,cs13.bmp,cs24.bmp,cs17.bmp,cs25.bmp,cs11.bmp,no,no,yes,no,no,no,672118,673928
40,2,57,cs2.bmp,pos,900,2150.JPG,1000,maske_6.bmp,500,maske_7.bmp,100,cs18.bmp,cs7.bmp,cs27.bmp,cs11.bmp,cs2.bmp,cs24.bmp,no,no,no,no,yes,no,676400,677259
40,2,58,cs26.bmp,neu,30,2220.jpg,1000,maske_11.bmp,500,maske_4.bmp,970,8211.jpg,5920.JPG,5455.jpg,2372.jpg,7830.jpg,2220.jpg,no,no,no,no,no,yes,679729,688946
40,2,59,cs29.bmp,neu,900,1313.jpg,1000,maske_1.bmp,500,maske_5.bmp,100,7550.jpg,7830.jpg,7080.jpg,2635.jpg,5731.jpg,1313.jpg,no,no,no,no,no,yes,691412,692613
40,2,60,cs17.bmp,pos,30,2058.jpg,1000,maske_10.bmp,500,maske_4.bmp,970,cs24.bmp,cs27.bmp,cs17.bmp,cs8.bmp,cs18.bmp,cs19.bmp,no,no,no,yes,no,no,695082,705549
40,2,61,cs3.bmp,neg,30,3181.jpg,1000,maske_11.bmp,500,maske_8.bmp,970,cs12.bmp,cs16.bmp,cs23.bmp,cs3.bmp,cs10.bmp,cs5.bmp,no,yes,no,no,no,no,708024,711891
40,2,62,cs19.bmp,pos,30,1710.JPG,1000,maske_12.bmp,500,maske_6.bmp,970,cs24.bmp,cs11.bmp,cs18.bmp,cs2.bmp,cs27.bmp,cs19.bmp,no,no,no,yes,no,no,714365,717840
40,2,63,cs12.bmp,neg,30,3300.jpg,1000,maske_5.bmp,500,maske_7.bmp,970,cs9.bmp,cs5.bmp,cs15.bmp,cs23.bmp,cs12.bmp,cs10.bmp,no,yes,no,no,no,no,720305,722501
40,2,64,cs30.bmp,pos,30,2209.jpg,1000,maske_6.bmp,500,maske_4.bmp,970,cs7.bmp,cs2.bmp,cs11.bmp,cs30.bmp,cs17.bmp,cs18.bmp,no,no,no,no,no,yes,724965,726446
40,2,65,cs1.bmp,neu,100,7503.JPG,1000,maske_5.bmp,500,maske_1.bmp,900,7503.JPG,2620.jpg,1121.jpg,7640.jpg,2220.jpg,5455.jpg,yes,no,no,no,no,no,728919,731370
40,2,66,cs29.bmp,neu,900,2575.jpg,1000,maske_3.bmp,500,maske_4.bmp,100,5510.jpg,2575.jpg,5395.jpg,5740.jpg,5455.jpg,2487.jpg,no,yes,no,no,no,no,733836,735188
40,2,67,cs5.bmp,neg,30,9000.jpg,1000,maske_5.bmp,500,maske_1.bmp,970,cs6.bmp,cs15.bmp,cs12.bmp,cs5.bmp,cs28.bmp,cs3.bmp,no,no,yes,no,no,no,737659,738876
40,2,68,cs20.bmp,neg,900,9611.jpg,1000,maske_1.bmp,500,maske_8.bmp,100,cs6.bmp,cs23.bmp,cs12.bmp,cs20.bmp,cs9.bmp,cs15.bmp,no,no,no,yes,no,no,741343,743013
40,2,69,cs4.bmp,neu,900,8211.jpg,1000,maske_12.bmp,500,maske_3.bmp,100,7640.jpg,2487.jpg,7004.jpg,7620.JPG,7550.jpg,8211.jpg,no,no,no,no,yes,no,745484,756902
40,2,70,cs12.bmp,neg,30,9041.jpg,1000,maske_3.bmp,500,maske_7.bmp,970,cs16.bmp,cs9.bmp,cs10.bmp,cs23.bmp,cs3.bmp,cs12.bmp,no,no,no,yes,no,no,759389,761924
40,2,71,cs21.bmp,neu,30,7000.jpg,1000,maske_1.bmp,500,maske_10.bmp,970,7550.jpg,1121.jpg,7211.jpg,7000.jpg,8211.jpg,7830.jpg,no,no,no,yes,no,no,764377,765840
40,2,72,cs26.bmp,neu,30,2487.jpg,1000,maske_7.bmp,500,maske_5.bmp,970,2487.jpg,5740.jpg,7090.jpg,1935.jpg,5731.jpg,7640.jpg,yes,no,no,no,no,no,768295,769310
40,2,73,cs21.bmp,neu,30,7830.jpg,1000,maske_7.bmp,500,maske_8.bmp,970,2487.jpg,7233.jpg,7830.jpg,7490.jpg,2220.jpg,7080.jpg,no,no,yes,no,no,no,771777,773005
