subject_nr,blocknr,trialnr,cs_filename,usval,cs_duration,us_filename,us_duration,premask_filename,premask_duration,postmask_filename,postmask_duration,vis_option_6,vis_option_5,vis_option_4,vis_option_3,vis_option_2,vis_option_1,vis_option_6_resp,vis_option_5_resp,vis_option_4_resp,vis_option_3_resp,vis_option_2_resp,vis_option_1_resp,time_gesehen_form,time_trial_logger
60,1,0,cs4.bmp,pos,100,2050.jpg,1000,maske_2.bmp,500,maske_6.bmp,900,cs23.bmp,cs29.bmp,cs28.bmp,cs4.bmp,cs10.bmp,cs25.bmp,no,no,no,yes,no,no,84601,100277
60,1,1,cs15.bmp,neg,30,9830.jpg,1000,maske_6.bmp,500,maske_8.bmp,970,cs18.bmp,cs14.bmp,cs16.bmp,cs20.bmp,cs15.bmp,cs22.bmp,no,yes,no,no,no,no,102810,111197
60,1,2,cs13.bmp,pos,30,8461.jpg,1000,maske_12.bmp,500,maske_3.bmp,970,cs4.bmp,cs13.bmp,cs7.bmp,cs25.bmp,cs6.bmp,cs11.bmp,no,no,no,no,no,yes,113640,120525
60,1,3,cs27.bmp,neu,100,7080.jpg,1000,maske_9.bmp,500,maske_7.bmp,900,5395.jpg,7090.jpg,7080.jpg,5731.jpg,2487.jpg,7640.jpg,no,no,yes,no,no,no,122969,133598
60,1,4,cs25.bmp,pos,30,2395.jpg,1000,maske_8.bmp,500,maske_2.bmp,970,cs23.bmp,cs11.bmp,cs29.bmp,cs30.bmp,cs6.bmp,cs25.bmp,no,no,no,yes,no,no,136069,139053
60,1,5,cs7.bmp,pos,30,2340.JPG,1000,maske_6.bmp,500,maske_12.bmp,970,cs7.bmp,cs28.bmp,cs6.bmp,cs30.bmp,cs11.bmp,cs8.bmp,yes,no,no,no,no,no,141489,144581
60,1,6,cs15.bmp,neg,30,9342.jpg,1000,maske_12.bmp,500,maske_9.bmp,970,cs9.bmp,cs1.bmp,cs18.bmp,cs16.bmp,cs15.bmp,cs5.bmp,no,no,yes,no,no,no,147008,149838
60,1,7,cs12.bmp,neu,900,5740.jpg,1000,maske_11.bmp,500,maske_5.bmp,100,8211.jpg,5920.JPG,5740.jpg,1121.jpg,7503.JPG,7550.jpg,no,no,yes,no,no,no,152269,163501
60,1,8,cs11.bmp,pos,30,2340.JPG,1000,maske_12.bmp,500,maske_5.bmp,970,cs10.bmp,cs25.bmp,cs7.bmp,cs30.bmp,cs28.bmp,cs11.bmp,yes,no,no,no,no,no,165939,170421
60,1,9,cs24.bmp,neu,30,7090.jpg,1000,maske_12.bmp,500,maske_3.bmp,970,5740.jpg,2620.jpg,5920.JPG,1616.jpg,7090.jpg,1121.jpg,no,no,no,yes,no,no,172858,175245
