subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank
2,EC_subj_only,exclusion,EC_subj_only,exclusion,0,polust,negative,50_60,paired_cs,5,2232499,2239353
2,EC_subj_only,exclusion,EC_subj_only,exclusion,1,virlog,negative,70_80,paired_cs,4,2240372,2244093
2,EC_subj_only,exclusion,EC_subj_only,exclusion,2,misukor,NA,NA,neither,4,2245112,2248834
2,EC_subj_only,exclusion,EC_subj_only,exclusion,3,nalber,positive,90_10,paired_cs,15,2249853,2252118
2,EC_subj_only,exclusion,EC_subj_only,exclusion,4,kumutoa,NA,NA,neither,6,2253137,2256208
2,EC_subj_only,exclusion,EC_subj_only,exclusion,5,trupfan,negative,30_40,paired_cs,3,2257227,2260840
2,EC_subj_only,exclusion,EC_subj_only,exclusion,6,umeuken,negative,90_10,paired_cs,4,2261858,2265475
2,EC_subj_only,exclusion,EC_subj_only,exclusion,7,ursitz,positive,50_60,paired_cs,11,2266495,2269322
2,EC_subj_only,exclusion,EC_subj_only,exclusion,8,molkate,NA,NA,neither,6,2270340,2274858
2,EC_subj_only,exclusion,EC_subj_only,exclusion,9,offukt,negative,30_40,paired_cs,4,2275877,2279028
2,EC_subj_only,exclusion,EC_subj_only,exclusion,10,fuhrrud,NA,NA,neither,11,2280047,2282763
2,EC_subj_only,exclusion,EC_subj_only,exclusion,11,godacht,positive,70_80,paired_cs,12,2283782,2287834
2,EC_subj_only,exclusion,EC_subj_only,exclusion,12,sebjukt,negative,70_80,paired_cs,3,2288853,2294868
2,EC_subj_only,exclusion,EC_subj_only,exclusion,13,ubajec,NA,NA,neither,6,2295886,2297692
2,EC_subj_only,exclusion,EC_subj_only,exclusion,14,sleshen,NA,NA,neither,11,2298711,2300733
2,EC_subj_only,exclusion,EC_subj_only,exclusion,15,obacu,NA,NA,neither,13,2301752,2305471
2,EC_subj_only,exclusion,EC_subj_only,exclusion,16,permife,NA,NA,neither,10,2306491,2309315
2,EC_subj_only,exclusion,EC_subj_only,exclusion,17,oesgubi,positive,70_80,paired_cs,7,2310334,2313842
2,EC_subj_only,exclusion,EC_subj_only,exclusion,18,uhnong,positive,90_10,paired_cs,5,2314861,2316447
2,EC_subj_only,exclusion,EC_subj_only,exclusion,19,banzon,NA,NA,neither,6,2317465,2319947
2,EC_subj_only,exclusion,EC_subj_only,exclusion,20,muoror,NA,NA,neither,7,2320966,2323451
2,EC_subj_only,exclusion,EC_subj_only,exclusion,21,botuyn,negative,90_10,paired_cs,5,2324471,2326947
2,EC_subj_only,exclusion,EC_subj_only,exclusion,22,noste,positive,30_40,paired_cs,13,2327966,2329543
2,EC_subj_only,exclusion,EC_subj_only,exclusion,23,uwimor,NA,NA,neither,11,2330561,2332246
2,EC_subj_only,exclusion,EC_subj_only,exclusion,24,hiwawa,NA,NA,neither,7,2333264,2335064
2,EC_subj_only,exclusion,EC_subj_only,exclusion,25,medan,positive,30_40,paired_cs,10,2336082,2337781
2,EC_subj_only,exclusion,EC_subj_only,exclusion,26,larnist,positive,70_80,paired_cs,12,2338799,2340711
2,EC_subj_only,exclusion,EC_subj_only,exclusion,27,yosud,positive,50_60,paired_cs,10,2341729,2343975
2,EC_subj_only,exclusion,EC_subj_only,exclusion,28,botsy,negative,70_80,paired_cs,6,2344994,2346569
2,EC_subj_only,exclusion,EC_subj_only,exclusion,29,kiwehon,NA,NA,neither,10,2347587,2349161
2,EC_subj_only,exclusion,EC_subj_only,exclusion,30,sprong,negative,50_60,paired_cs,11,2350183,2351875
2,EC_subj_only,exclusion,EC_subj_only,exclusion,31,furasti,negative,50_60,paired_cs,7,2352893,2355924
2,EC_subj_only,exclusion,EC_subj_only,exclusion,32,hilejin,positive,90_10,paired_cs,12,2356942,2360112
2,EC_subj_only,exclusion,EC_subj_only,exclusion,33,ikzunt,negative,90_10,paired_cs,6,2361131,2363619
2,EC_subj_only,exclusion,EC_subj_only,exclusion,34,emkruas,negative,30_40,paired_cs,11,2364639,2368257
2,EC_subj_only,exclusion,EC_subj_only,exclusion,35,doscho,positive,50_60,paired_cs,8,2369275,2371080
2,EC_subj_only,exclusion,EC_subj_only,exclusion,36,imstind,NA,NA,neither,7,2372098,2376265
2,EC_subj_only,exclusion,EC_subj_only,exclusion,37,stodeen,NA,NA,neither,13,2377285,2379535
2,EC_subj_only,exclusion,EC_subj_only,exclusion,38,jaciyn,NA,NA,neither,8,2380553,2382130
2,EC_subj_only,exclusion,EC_subj_only,exclusion,39,ampfong,positive,30_40,paired_cs,7,2383149,2384838
