subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_dk,time_vm_form,time_vm_blank
38,EC_subj_obj,normal,EC_subj_obj,normal,0,plonim,NA,NA,neither,no,no,yes,2986211,2990412
38,EC_subj_obj,normal,EC_subj_obj,normal,1,pimuide,negative,50_60,paired_cs,no,yes,no,2991466,2996535
38,EC_subj_obj,normal,EC_subj_obj,normal,2,sleshen,positive,70_80,paired_cs,yes,no,no,2997589,2999085
38,EC_subj_obj,normal,EC_subj_obj,normal,3,trupfan,NA,NA,neither,no,no,yes,3000140,3001438
38,EC_subj_obj,normal,EC_subj_obj,normal,4,misukor,negative,50_60,distractor,no,no,yes,3002492,3003700
38,EC_subj_obj,normal,EC_subj_obj,normal,5,tewok,NA,NA,neither,no,no,yes,3004754,3006053
38,EC_subj_obj,normal,EC_subj_obj,normal,6,kibono,positive,30_40,paired_cs,no,no,yes,3007108,3008360
38,EC_subj_obj,normal,EC_subj_obj,normal,7,furasti,negative,70_80,paired_cs,no,yes,no,3009413,3012152
38,EC_subj_obj,normal,EC_subj_obj,normal,8,uwimor,negative,30_40,distractor,no,yes,no,3013206,3014701
38,EC_subj_obj,normal,EC_subj_obj,normal,9,novuui,negative,50_60,paired_cs,yes,no,no,3015755,3019053
38,EC_subj_obj,normal,EC_subj_obj,normal,10,imstind,negative,90_10,distractor,no,no,yes,3020107,3021447
38,EC_subj_obj,normal,EC_subj_obj,normal,11,plistuk,positive,50_60,paired_cs,no,no,yes,3022500,3023823
38,EC_subj_obj,normal,EC_subj_obj,normal,12,permife,negative,90_10,paired_cs,yes,no,no,3024876,3043628
38,EC_subj_obj,normal,EC_subj_obj,normal,13,schese,negative,70_80,paired_cs,yes,no,no,3044682,3045781
38,EC_subj_obj,normal,EC_subj_obj,normal,14,molkate,positive,50_60,paired_cs,yes,no,no,3046834,3047877
38,EC_subj_obj,normal,EC_subj_obj,normal,15,yosud,NA,NA,neither,no,no,yes,3048930,3050159
38,EC_subj_obj,normal,EC_subj_obj,normal,16,hiwawa,NA,NA,neither,no,no,yes,3051212,3051957
38,EC_subj_obj,normal,EC_subj_obj,normal,17,noste,negative,50_60,paired_cs,no,yes,no,3053011,3055208
38,EC_subj_obj,normal,EC_subj_obj,normal,18,kiwehon,negative,90_10,paired_cs,no,no,yes,3056263,3057383
38,EC_subj_obj,normal,EC_subj_obj,normal,19,oesgubi,positive,70_80,paired_cs,no,yes,no,3058436,3061012
38,EC_subj_obj,normal,EC_subj_obj,normal,20,botsy,positive,90_10,distractor,no,no,yes,3062065,3063140
38,EC_subj_obj,normal,EC_subj_obj,normal,21,medan,NA,NA,neither,no,no,yes,3064194,3064962
38,EC_subj_obj,normal,EC_subj_obj,normal,22,fonstir,positive,30_40,distractor,no,no,yes,3066016,3067381
38,EC_subj_obj,normal,EC_subj_obj,normal,23,stodeen,NA,NA,neither,no,no,yes,3068435,3069247
38,EC_subj_obj,normal,EC_subj_obj,normal,24,kantekt,negative,30_40,paired_cs,no,no,yes,3070301,3071223
38,EC_subj_obj,normal,EC_subj_obj,normal,25,muoror,negative,30_40,paired_cs,no,yes,no,3072277,3074650
38,EC_subj_obj,normal,EC_subj_obj,normal,26,faloilo,NA,NA,neither,no,no,yes,3075704,3077484
38,EC_subj_obj,normal,EC_subj_obj,normal,27,ampfong,positive,90_10,paired_cs,yes,no,no,3078538,3080977
38,EC_subj_obj,normal,EC_subj_obj,normal,28,ikzunt,positive,70_80,distractor,no,no,yes,3082030,3083458
38,EC_subj_obj,normal,EC_subj_obj,normal,29,obacu,negative,70_80,paired_cs,no,yes,no,3084512,3087324
38,EC_subj_obj,normal,EC_subj_obj,normal,30,banzon,positive,70_80,paired_cs,yes,no,no,3088378,3090747
38,EC_subj_obj,normal,EC_subj_obj,normal,31,godacht,positive,50_60,distractor,yes,no,no,3091802,3093010
38,EC_subj_obj,normal,EC_subj_obj,normal,32,emkruas,positive,30_40,paired_cs,no,no,yes,3094063,3095892
38,EC_subj_obj,normal,EC_subj_obj,normal,33,ubajec,negative,90_10,paired_cs,no,yes,no,3096946,3098616
38,EC_subj_obj,normal,EC_subj_obj,normal,34,doscho,positive,30_40,paired_cs,no,no,yes,3099670,3102418
38,EC_subj_obj,normal,EC_subj_obj,normal,35,zofoll,negative,30_40,paired_cs,no,no,yes,3103471,3104746
38,EC_subj_obj,normal,EC_subj_obj,normal,36,ursitz,positive,90_10,paired_cs,yes,no,no,3105800,3107206
38,EC_subj_obj,normal,EC_subj_obj,normal,37,larnist,negative,70_80,distractor,yes,no,no,3108259,3109316
38,EC_subj_obj,normal,EC_subj_obj,normal,38,gowann,positive,90_10,paired_cs,no,no,yes,3110370,3111687
38,EC_subj_obj,normal,EC_subj_obj,normal,39,botuyn,positive,50_60,paired_cs,no,no,yes,3112741,3113443
