subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank
78,EC_subj_only,exclusion,EC_subj_only,exclusion,0,kantekt,NA,NA,neither,14,2414943,2421304
78,EC_subj_only,exclusion,EC_subj_only,exclusion,1,nalber,negative,70_80,paired_cs,4,2422323,2426261
78,EC_subj_only,exclusion,EC_subj_only,exclusion,2,botuyn,negative,70_80,paired_cs,13,2427280,2433362
78,EC_subj_only,exclusion,EC_subj_only,exclusion,3,doscho,positive,90_10,paired_cs,16,2434381,2439231
78,EC_subj_only,exclusion,EC_subj_only,exclusion,4,molkate,positive,30_40,paired_cs,5,2440250,2443285
78,EC_subj_only,exclusion,EC_subj_only,exclusion,5,misukor,negative,50_60,paired_cs,3,2444303,2446773
78,EC_subj_only,exclusion,EC_subj_only,exclusion,6,furasti,NA,NA,neither,11,2447792,2450044
78,EC_subj_only,exclusion,EC_subj_only,exclusion,7,sleshen,negative,70_80,paired_cs,3,2451063,2455095
78,EC_subj_only,exclusion,EC_subj_only,exclusion,8,medan,positive,70_80,paired_cs,12,2456113,2458824
78,EC_subj_only,exclusion,EC_subj_only,exclusion,9,muoror,positive,70_80,paired_cs,4,2459842,2462426
78,EC_subj_only,exclusion,EC_subj_only,exclusion,10,emkruas,NA,NA,neither,3,2463444,2466034
78,EC_subj_only,exclusion,EC_subj_only,exclusion,11,stodeen,NA,NA,neither,10,2467053,2470085
78,EC_subj_only,exclusion,EC_subj_only,exclusion,12,plistuk,NA,NA,neither,6,2471104,2474933
78,EC_subj_only,exclusion,EC_subj_only,exclusion,13,fonstir,NA,NA,neither,12,2475951,2479448
78,EC_subj_only,exclusion,EC_subj_only,exclusion,14,yosud,negative,90_10,paired_cs,7,2480467,2485080
78,EC_subj_only,exclusion,EC_subj_only,exclusion,15,polust,NA,NA,neither,7,2486098,2488006
78,EC_subj_only,exclusion,EC_subj_only,exclusion,16,oesgubi,positive,50_60,paired_cs,10,2489025,2491048
78,EC_subj_only,exclusion,EC_subj_only,exclusion,17,gowann,NA,NA,neither,13,2492066,2494767
78,EC_subj_only,exclusion,EC_subj_only,exclusion,18,uwimor,positive,50_60,paired_cs,11,2495786,2498488
78,EC_subj_only,exclusion,EC_subj_only,exclusion,19,pimuide,NA,NA,neither,9,2499506,2504442
78,EC_subj_only,exclusion,EC_subj_only,exclusion,20,kiwehon,negative,90_10,paired_cs,5,2505460,2510642
78,EC_subj_only,exclusion,EC_subj_only,exclusion,21,virlog,negative,50_60,paired_cs,3,2511660,2516063
78,EC_subj_only,exclusion,EC_subj_only,exclusion,22,trupfan,NA,NA,neither,7,2517081,2519689
78,EC_subj_only,exclusion,EC_subj_only,exclusion,23,uhnong,negative,30_40,paired_cs,8,2520707,2522948
78,EC_subj_only,exclusion,EC_subj_only,exclusion,24,ursitz,NA,NA,neither,16,2523966,2531416
78,EC_subj_only,exclusion,EC_subj_only,exclusion,25,banzon,negative,30_40,paired_cs,14,2532434,2534461
78,EC_subj_only,exclusion,EC_subj_only,exclusion,26,larnist,positive,70_80,paired_cs,1,2535480,2538185
78,EC_subj_only,exclusion,EC_subj_only,exclusion,27,fuhrrud,NA,NA,neither,13,2539203,2546068
78,EC_subj_only,exclusion,EC_subj_only,exclusion,28,novuui,NA,NA,neither,13,2547089,2550137
78,EC_subj_only,exclusion,EC_subj_only,exclusion,29,frask,NA,NA,neither,9,2551155,2553526
78,EC_subj_only,exclusion,EC_subj_only,exclusion,30,noste,negative,50_60,paired_cs,11,2554544,2557012
78,EC_subj_only,exclusion,EC_subj_only,exclusion,31,kumutoa,positive,90_10,paired_cs,14,2558030,2560725
78,EC_subj_only,exclusion,EC_subj_only,exclusion,32,schese,negative,90_10,paired_cs,13,2561743,2567484
78,EC_subj_only,exclusion,EC_subj_only,exclusion,33,godacht,positive,90_10,paired_cs,16,2568502,2570757
78,EC_subj_only,exclusion,EC_subj_only,exclusion,34,permife,positive,30_40,paired_cs,10,2571775,2574575
78,EC_subj_only,exclusion,EC_subj_only,exclusion,35,ampfong,negative,30_40,paired_cs,7,2575593,2579422
78,EC_subj_only,exclusion,EC_subj_only,exclusion,36,faloilo,NA,NA,neither,5,2580440,2582135
78,EC_subj_only,exclusion,EC_subj_only,exclusion,37,botsy,positive,30_40,paired_cs,10,2583154,2586526
78,EC_subj_only,exclusion,EC_subj_only,exclusion,38,jaciyn,NA,NA,neither,5,2587545,2589803
78,EC_subj_only,exclusion,EC_subj_only,exclusion,39,hiwawa,positive,50_60,paired_cs,13,2590821,2593409
