subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_dk,time_vm_form,time_vm_blank
30,EC_subj_only,inclusion,EC_subj_only,inclusion,0,kibono,NA,NA,neither,no,no,yes,2725966,2733026
30,EC_subj_only,inclusion,EC_subj_only,inclusion,1,larnist,negative,30_40,paired_cs,yes,no,no,2734081,2737233
30,EC_subj_only,inclusion,EC_subj_only,inclusion,2,imstind,positive,30_40,paired_cs,no,no,yes,2738288,2741784
30,EC_subj_only,inclusion,EC_subj_only,inclusion,3,polust,NA,NA,neither,no,yes,no,2742840,2745055
30,EC_subj_only,inclusion,EC_subj_only,inclusion,4,ubajec,NA,NA,neither,no,no,yes,2746110,2749232
30,EC_subj_only,inclusion,EC_subj_only,inclusion,5,plistuk,positive,90_10,paired_cs,no,yes,no,2750286,2755002
30,EC_subj_only,inclusion,EC_subj_only,inclusion,6,novuui,NA,NA,neither,no,no,yes,2756056,2757309
30,EC_subj_only,inclusion,EC_subj_only,inclusion,7,virlog,NA,NA,neither,no,no,yes,2758365,2759354
30,EC_subj_only,inclusion,EC_subj_only,inclusion,8,yosud,positive,70_80,paired_cs,no,no,yes,2760408,2761330
30,EC_subj_only,inclusion,EC_subj_only,inclusion,9,kantekt,negative,70_80,paired_cs,yes,no,no,2762384,2766210
30,EC_subj_only,inclusion,EC_subj_only,inclusion,10,emkruas,positive,50_60,paired_cs,no,no,yes,2767264,2769596
30,EC_subj_only,inclusion,EC_subj_only,inclusion,11,kumutoa,NA,NA,neither,no,no,yes,2770650,2773354
30,EC_subj_only,inclusion,EC_subj_only,inclusion,12,sleshen,NA,NA,neither,no,no,yes,2774408,2775374
30,EC_subj_only,inclusion,EC_subj_only,inclusion,13,botsy,NA,NA,neither,no,no,yes,2776429,2779309
30,EC_subj_only,inclusion,EC_subj_only,inclusion,14,kiwehon,NA,NA,neither,yes,no,no,2780365,2784986
30,EC_subj_only,inclusion,EC_subj_only,inclusion,15,laumens,negative,90_10,paired_cs,no,yes,no,2786040,2788878
30,EC_subj_only,inclusion,EC_subj_only,inclusion,16,jaciyn,positive,70_80,paired_cs,yes,no,no,2789932,2791456
30,EC_subj_only,inclusion,EC_subj_only,inclusion,17,ikzunt,NA,NA,neither,no,no,yes,2792510,2796681
30,EC_subj_only,inclusion,EC_subj_only,inclusion,18,oesgubi,negative,50_60,paired_cs,no,no,yes,2797736,2800220
30,EC_subj_only,inclusion,EC_subj_only,inclusion,19,schese,positive,50_60,paired_cs,no,no,yes,2801274,2805641
30,EC_subj_only,inclusion,EC_subj_only,inclusion,20,permife,positive,90_10,paired_cs,yes,no,no,2806696,2809994
30,EC_subj_only,inclusion,EC_subj_only,inclusion,21,muoror,NA,NA,neither,no,no,yes,2811048,2814504
30,EC_subj_only,inclusion,EC_subj_only,inclusion,22,sebjukt,NA,NA,neither,no,no,yes,2815558,2820135
30,EC_subj_only,inclusion,EC_subj_only,inclusion,23,furasti,positive,30_40,paired_cs,yes,no,no,2821190,2823697
30,EC_subj_only,inclusion,EC_subj_only,inclusion,24,ampfong,negative,30_40,paired_cs,no,no,yes,2824752,2831904
30,EC_subj_only,inclusion,EC_subj_only,inclusion,25,offukt,positive,70_80,paired_cs,no,no,yes,2832958,2845653
30,EC_subj_only,inclusion,EC_subj_only,inclusion,26,ursitz,NA,NA,neither,no,no,yes,2846708,2849830
30,EC_subj_only,inclusion,EC_subj_only,inclusion,27,uwimor,negative,90_10,paired_cs,no,yes,no,2850885,2860982
30,EC_subj_only,inclusion,EC_subj_only,inclusion,28,zofoll,negative,50_60,paired_cs,no,yes,no,2862037,2871388
30,EC_subj_only,inclusion,EC_subj_only,inclusion,29,frask,NA,NA,neither,no,no,yes,2872442,2876563
30,EC_subj_only,inclusion,EC_subj_only,inclusion,30,doscho,negative,30_40,paired_cs,no,no,yes,2877617,2879882
30,EC_subj_only,inclusion,EC_subj_only,inclusion,31,fonstir,negative,50_60,paired_cs,yes,no,no,2880938,2883091
30,EC_subj_only,inclusion,EC_subj_only,inclusion,32,noste,positive,50_60,paired_cs,no,no,yes,2884146,2886150
30,EC_subj_only,inclusion,EC_subj_only,inclusion,33,misukor,positive,30_40,paired_cs,no,no,yes,2887205,2889205
30,EC_subj_only,inclusion,EC_subj_only,inclusion,34,pimuide,negative,70_80,paired_cs,yes,no,no,2890259,2894323
30,EC_subj_only,inclusion,EC_subj_only,inclusion,35,sprong,NA,NA,neither,no,no,yes,2895377,2899622
30,EC_subj_only,inclusion,EC_subj_only,inclusion,36,nalber,negative,70_80,paired_cs,no,no,yes,2900676,2906929
30,EC_subj_only,inclusion,EC_subj_only,inclusion,37,umeuken,negative,90_10,paired_cs,yes,no,no,2907984,2911561
30,EC_subj_only,inclusion,EC_subj_only,inclusion,38,faloilo,positive,90_10,paired_cs,yes,no,no,2912615,2914384
30,EC_subj_only,inclusion,EC_subj_only,inclusion,39,botuyn,NA,NA,neither,no,no,yes,2915439,2920391
