subject_nr,learning_condition,memory_condition,trial_nr,trial_type,cs_nr,block,blockhalf,cs_dur_level,filler,masking,us_valence,us_filename,cs_filename,mask,cs_duration,postmask_duration,us_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,paired_opt_1,paired_opt_2,paired_opt_3,paired_opt_4,vf_neg,vf_pos,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,time_blank_show,time_fixation_dot_show,time_cs_us_show,time_postmask_show,time_us_show,time_valence_focus,time_subjective_rating,time_identification,time_logger
28,EC_subj_obj,inclusion,0,objective,cs7,1,first,30_40,no,yes,positive,4606.bmp,schese,maske_9.bmp,30,50,2420,sprong,noste,schese,misukor,other_cs,unpaired,current_cs,other_cs,no,yes,NA,NA,NA,NA,NA,NA,no,yes,no,no,170692,171595,171698,171731,171784,174204,NA,177029,186582
28,EC_subj_obj,inclusion,1,subjective,cs10,1,first,50_60,no,yes,negative,9340.bmp,obacu,maske_4.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,186727,187630,187733,187796,187849,190239,192772,NA,197705
28,EC_subj_obj,inclusion,2,objective,cs19,1,first,70_80,no,yes,positive,8370.bmp,uhnong,maske_6.bmp,80,50,2370,imstind,tewok,uhnong,botuyn,unpaired,other_cs,current_cs,other_cs,no,yes,NA,NA,NA,NA,NA,NA,no,no,no,yes,197859,198762,198865,198948,199001,201371,NA,203059,205199
28,EC_subj_obj,inclusion,3,subjective,cs22,1,first,90_10,no,no,negative,9102.bmp,pimuide,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,yes,no,NA,NA,NA,NA,205355,206258,206361,206454,206507,208867,209947,NA,215305
28,EC_subj_obj,inclusion,4,objective,cs17,1,first,70_80,no,yes,positive,8540.bmp,tewok,maske_7.bmp,70,50,2380,uhnong,tewok,imstind,botuyn,other_cs,current_cs,unpaired,other_cs,no,yes,NA,NA,NA,NA,NA,NA,no,yes,no,no,215459,216362,216465,216538,216596,218976,NA,220131,222010
28,EC_subj_obj,inclusion,5,objective,cs6,1,first,30_40,no,yes,negative,2141.bmp,doscho,maske_5.bmp,40,50,2410,doscho,kiwehon,polust,umeuken,current_cs,unpaired,other_cs,other_cs,yes,no,NA,NA,NA,NA,NA,NA,no,yes,no,no,222136,223039,223142,223185,223238,225648,NA,226877,229761
28,EC_subj_obj,inclusion,6,objective,cs21,1,first,90_10,no,no,positive,2040.bmp,gowann,NA,90,50,2360,laumens,gowann,kumutoa,botsy,other_cs,current_cs,unpaired,other_cs,no,yes,NA,NA,NA,NA,NA,NA,no,yes,no,no,229922,230826,230929,231022,231075,233435,NA,234685,236292
28,EC_subj_obj,inclusion,7,subjective,cs5,1,first,30_40,no,yes,positive,5594.bmp,sprong,maske_3.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,236413,237316,237419,237452,237505,239925,241332,NA,243350
28,EC_subj_obj,inclusion,8,objective,cs26,1,first,90_10,no,no,negative,9265.bmp,offukt,NA,90,50,2360,offukt,medan,pimuide,emkruas,current_cs,unpaired,other_cs,other_cs,yes,no,NA,NA,NA,NA,NA,NA,yes,no,no,no,243500,244404,244507,244600,244653,247013,NA,248548,249888
28,EC_subj_obj,inclusion,9,subjective,cs24,1,first,90_10,no,no,negative,8485.bmp,emkruas,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,yes,no,NA,NA,NA,NA,250046,250950,251053,251146,251199,253559,254936,NA,256727
