subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_dk,time_vm_form,time_vm_blank
55,EC_subj_only,inclusion,EC_subj_only,inclusion,0,emkruas,positive,70_80,paired_cs,no,no,yes,3011848,3015414
55,EC_subj_only,inclusion,EC_subj_only,inclusion,1,yosud,NA,NA,neither,no,no,yes,3016433,3017465
55,EC_subj_only,inclusion,EC_subj_only,inclusion,2,sleshen,positive,50_60,paired_cs,no,no,yes,3018484,3020172
55,EC_subj_only,inclusion,EC_subj_only,inclusion,3,fuhrrud,positive,30_40,paired_cs,no,no,yes,3021194,3024096
55,EC_subj_only,inclusion,EC_subj_only,inclusion,4,doscho,negative,30_40,paired_cs,no,no,yes,3025115,3026057
55,EC_subj_only,inclusion,EC_subj_only,inclusion,5,sprong,NA,NA,neither,no,no,yes,3027076,3027829
55,EC_subj_only,inclusion,EC_subj_only,inclusion,6,godacht,negative,70_80,paired_cs,no,yes,no,3028848,3030453
55,EC_subj_only,inclusion,EC_subj_only,inclusion,7,medan,NA,NA,neither,no,no,yes,3031475,3033455
55,EC_subj_only,inclusion,EC_subj_only,inclusion,8,obacu,NA,NA,neither,no,no,yes,3034475,3035412
55,EC_subj_only,inclusion,EC_subj_only,inclusion,9,plonim,positive,90_10,paired_cs,no,no,yes,3036431,3037465
55,EC_subj_only,inclusion,EC_subj_only,inclusion,10,muoror,NA,NA,neither,no,no,yes,3038485,3039801
55,EC_subj_only,inclusion,EC_subj_only,inclusion,11,offukt,NA,NA,neither,no,no,yes,3040824,3041855
55,EC_subj_only,inclusion,EC_subj_only,inclusion,12,noste,positive,70_80,paired_cs,no,no,yes,3042875,3044280
55,EC_subj_only,inclusion,EC_subj_only,inclusion,13,kumutoa,positive,90_10,paired_cs,no,no,yes,3045300,3050186
55,EC_subj_only,inclusion,EC_subj_only,inclusion,14,ursitz,NA,NA,neither,no,no,yes,3051206,3054301
55,EC_subj_only,inclusion,EC_subj_only,inclusion,15,hilejin,negative,70_80,paired_cs,no,no,yes,3055320,3058515
55,EC_subj_only,inclusion,EC_subj_only,inclusion,16,trupfan,positive,50_60,paired_cs,no,no,yes,3059535,3060564
55,EC_subj_only,inclusion,EC_subj_only,inclusion,17,kibono,negative,90_10,paired_cs,no,no,yes,3061583,3062895
55,EC_subj_only,inclusion,EC_subj_only,inclusion,18,botuyn,negative,50_60,paired_cs,no,no,yes,3063914,3064855
55,EC_subj_only,inclusion,EC_subj_only,inclusion,19,tewok,negative,30_40,paired_cs,no,no,yes,3065874,3069619
55,EC_subj_only,inclusion,EC_subj_only,inclusion,20,jaciyn,positive,90_10,paired_cs,yes,no,no,3070641,3072151
55,EC_subj_only,inclusion,EC_subj_only,inclusion,21,imstind,NA,NA,neither,no,no,yes,3073170,3074770
55,EC_subj_only,inclusion,EC_subj_only,inclusion,22,furasti,NA,NA,neither,no,yes,no,3075789,3079638
55,EC_subj_only,inclusion,EC_subj_only,inclusion,23,gowann,NA,NA,neither,no,no,yes,3080658,3083668
55,EC_subj_only,inclusion,EC_subj_only,inclusion,24,fonstir,negative,90_10,paired_cs,no,no,yes,3084691,3088239
55,EC_subj_only,inclusion,EC_subj_only,inclusion,25,pimuide,positive,30_40,paired_cs,no,no,yes,3089258,3091596
55,EC_subj_only,inclusion,EC_subj_only,inclusion,26,zofoll,negative,50_60,paired_cs,no,no,yes,3092615,3093457
55,EC_subj_only,inclusion,EC_subj_only,inclusion,27,schese,NA,NA,neither,no,no,yes,3094476,3095227
55,EC_subj_only,inclusion,EC_subj_only,inclusion,28,frask,NA,NA,neither,no,no,yes,3096246,3098309
55,EC_subj_only,inclusion,EC_subj_only,inclusion,29,permife,negative,70_80,paired_cs,no,yes,no,3099328,3103091
55,EC_subj_only,inclusion,EC_subj_only,inclusion,30,hiwawa,NA,NA,neither,no,no,yes,3104110,3107122
55,EC_subj_only,inclusion,EC_subj_only,inclusion,31,novuui,NA,NA,neither,no,no,yes,3108142,3109078
55,EC_subj_only,inclusion,EC_subj_only,inclusion,32,molkate,negative,90_10,paired_cs,no,yes,no,3110098,3112260
55,EC_subj_only,inclusion,EC_subj_only,inclusion,33,ubajec,positive,30_40,paired_cs,no,no,yes,3113283,3114593
55,EC_subj_only,inclusion,EC_subj_only,inclusion,34,kantekt,NA,NA,neither,no,no,yes,3115612,3118223
55,EC_subj_only,inclusion,EC_subj_only,inclusion,35,laumens,NA,NA,neither,no,no,yes,3119242,3120085
55,EC_subj_only,inclusion,EC_subj_only,inclusion,36,banzon,positive,70_80,paired_cs,yes,no,no,3121104,3125523
55,EC_subj_only,inclusion,EC_subj_only,inclusion,37,botsy,positive,50_60,paired_cs,no,no,yes,3126547,3128613
55,EC_subj_only,inclusion,EC_subj_only,inclusion,38,polust,negative,50_60,paired_cs,no,no,yes,3129632,3130385
55,EC_subj_only,inclusion,EC_subj_only,inclusion,39,umeuken,negative,30_40,paired_cs,no,no,yes,3131404,3132530
