subject_nr,learning_condition,memory_condition,trial_nr,trial_type,cs_nr,block,blockhalf,cs_dur_level,filler,masking,us_valence,us_filename,cs_filename,mask,cs_duration,postmask_duration,us_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,paired_opt_1,paired_opt_2,paired_opt_3,paired_opt_4,vf_neg,vf_pos,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,time_blank_show,time_fixation_dot_show,time_cs_us_show,time_postmask_show,time_us_show,time_valence_focus,time_subjective_rating,time_identification,time_logger
61,EC_only,exclusion,0,valence_only,cs23,1,first,90_10,no,no,positive,5460.bmp,sprong,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57834,58737,58840,58943,58996,61346,NA,NA,64451
61,EC_only,exclusion,1,valence_only,cs6,1,first,30_40,no,yes,negative,9830.bmp,permife,maske_7.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64572,65475,65578,65621,65674,68084,NA,NA,70105
61,EC_only,exclusion,2,valence_only,cs14,1,first,50_60,no,yes,negative,2375.1.bmp,sebjukt,maske_7.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70236,71140,71243,71296,71349,73749,NA,NA,75610
61,EC_only,exclusion,3,valence_only,cs7,1,first,30_40,no,yes,positive,1999.bmp,muoror,maske_10.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75731,76634,76737,76770,76823,79243,NA,NA,81030
61,EC_only,exclusion,4,valence_only,cs3,1,first,30_40,no,yes,positive,2660.bmp,virlog,maske_4.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81151,82055,82158,82201,82254,84664,NA,NA,85598
61,EC_only,exclusion,5,valence_only,cs22,1,first,90_10,no,no,negative,9041.bmp,oesgubi,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85748,86651,86754,86857,86910,89260,NA,NA,90351
61,EC_only,exclusion,6,valence_only,cs18,1,first,70_80,no,yes,negative,1525.bmp,tewok,maske_1.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90492,91395,91498,91571,91624,94004,NA,NA,95351
61,EC_only,exclusion,7,valence_only,cs4,1,first,30_40,no,yes,negative,2053.bmp,hiwawa,maske_5.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95472,96375,96478,96521,96574,98984,NA,NA,99919
61,EC_only,exclusion,8,valence_only,cs10,1,first,50_60,no,yes,negative,3550.bmp,trupfan,maske_7.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100055,100958,101061,101114,101167,103567,NA,NA,104187
61,EC_only,exclusion,9,valence_only,cs2,1,first,30_40,yes,yes,negative,6311.bmp,NA,maske_1.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104298,105201,105304,105347,105400,107810,NA,NA,108512
61,EC_only,exclusion,10,valence_only,cs15,1,first,70_80,no,yes,positive,8190.bmp,yosud,maske_6.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108653,109556,109659,109732,109785,112165,NA,NA,113485
61,EC_only,exclusion,11,valence_only,cs26,1,first,90_10,no,no,negative,7380.bmp,obacu,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113643,114546,114649,114742,114795,117155,NA,NA,118165
61,EC_only,exclusion,12,valence_only,cs16,1,first,70_80,no,yes,negative,9400.bmp,plistuk,maske_8.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118307,119210,119313,119396,119449,121819,NA,NA,122598
61,EC_only,exclusion,13,valence_only,cs12,1,first,50_60,no,yes,negative,9220.bmp,noste,maske_9.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122739,123642,123745,123808,123861,126251,NA,NA,127804
61,EC_only,exclusion,14,valence_only,cs8,1,first,30_40,no,yes,negative,9102.bmp,faloilo,maske_11.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127925,128828,128931,128964,129017,131437,NA,NA,131981
61,EC_only,exclusion,15,valence_only,cs19,1,first,70_80,no,yes,positive,8080.bmp,banzon,maske_8.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132122,133025,133128,133201,133254,135634,NA,NA,137265
61,EC_only,exclusion,16,valence_only,cs17,1,first,70_80,no,yes,positive,4622.bmp,fuhrrud,maske_4.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137415,138318,138421,138494,138547,140927,NA,NA,141476
61,EC_only,exclusion,17,valence_only,cs21,1,first,90_10,no,no,positive,2311.bmp,stodeen,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141624,142528,142631,142724,142777,145137,NA,NA,145997
61,EC_only,exclusion,18,valence_only,cs1,1,first,30_40,yes,yes,positive,1650.bmp,NA,maske_4.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146118,147021,147124,147167,147220,149630,NA,NA,150723
61,EC_only,exclusion,19,valence_only,cs11,1,first,50_60,no,yes,positive,7230.bmp,nalber,maske_6.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150855,151759,151862,151915,151968,154368,NA,NA,154757
61,EC_only,exclusion,20,valence_only,cs20,1,first,70_80,no,yes,negative,2710.bmp,kantekt,maske_5.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154905,155808,155911,155994,156047,158417,NA,NA,158891
61,EC_only,exclusion,21,valence_only,cs5,1,first,30_40,no,yes,positive,2050.bmp,furasti,maske_6.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159013,159916,160019,160062,160115,162525,NA,NA,162993
61,EC_only,exclusion,22,valence_only,cs25,1,first,90_10,no,no,positive,8170.bmp,pimuide,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163144,164047,164150,164243,164296,166656,NA,NA,167201
