subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank
63,EC_subj_only,normal,EC_subj_only,normal,0,plistuk,negative,30_40,paired_cs,5,3337547,3343356
63,EC_subj_only,normal,EC_subj_only,normal,1,kibono,positive,70_80,paired_cs,16,3344375,3350822
63,EC_subj_only,normal,EC_subj_only,normal,2,laumens,negative,30_40,paired_cs,13,3351841,3356109
63,EC_subj_only,normal,EC_subj_only,normal,3,medan,NA,NA,neither,17,3357128,3361995
63,EC_subj_only,normal,EC_subj_only,normal,4,banzon,positive,30_40,paired_cs,7,3363014,3367411
63,EC_subj_only,normal,EC_subj_only,normal,5,ampfong,NA,NA,neither,4,3368430,3372032
63,EC_subj_only,normal,EC_subj_only,normal,6,uwimor,NA,NA,neither,14,3373051,3377546
63,EC_subj_only,normal,EC_subj_only,normal,7,polust,NA,NA,neither,3,3378566,3383855
63,EC_subj_only,normal,EC_subj_only,normal,8,muoror,NA,NA,neither,2,3384875,3390172
63,EC_subj_only,normal,EC_subj_only,normal,9,sebjukt,NA,NA,neither,4,3391190,3398189
63,EC_subj_only,normal,EC_subj_only,normal,10,ikzunt,negative,70_80,paired_cs,11,3399208,3402818
63,EC_subj_only,normal,EC_subj_only,normal,11,ubajec,negative,30_40,paired_cs,9,3403836,3409118
63,EC_subj_only,normal,EC_subj_only,normal,12,fonstir,negative,70_80,paired_cs,8,3410136,3414181
63,EC_subj_only,normal,EC_subj_only,normal,13,yosud,positive,50_60,paired_cs,13,3415200,3419807
63,EC_subj_only,normal,EC_subj_only,normal,14,faloilo,positive,90_10,paired_cs,15,3420827,3425543
63,EC_subj_only,normal,EC_subj_only,normal,15,virlog,NA,NA,neither,7,3426562,3429827
63,EC_subj_only,normal,EC_subj_only,normal,16,botuyn,NA,NA,neither,12,3430857,3437398
63,EC_subj_only,normal,EC_subj_only,normal,17,kumutoa,negative,50_60,paired_cs,14,3438418,3445640
63,EC_subj_only,normal,EC_subj_only,normal,18,pimuide,NA,NA,neither,12,3446659,3450598
63,EC_subj_only,normal,EC_subj_only,normal,19,gowann,negative,90_10,paired_cs,8,3451617,3457366
63,EC_subj_only,normal,EC_subj_only,normal,20,hiwawa,NA,NA,neither,6,3458385,3470131
63,EC_subj_only,normal,EC_subj_only,normal,21,schese,negative,50_60,paired_cs,6,3471150,3474970
63,EC_subj_only,normal,EC_subj_only,normal,22,frask,positive,50_60,paired_cs,12,3475988,3480593
63,EC_subj_only,normal,EC_subj_only,normal,23,tewok,negative,50_60,paired_cs,11,3481611,3486554
63,EC_subj_only,normal,EC_subj_only,normal,24,nalber,NA,NA,neither,8,3487572,3492092
63,EC_subj_only,normal,EC_subj_only,normal,25,godacht,positive,50_60,paired_cs,7,3493110,3498292
63,EC_subj_only,normal,EC_subj_only,normal,26,sleshen,positive,30_40,paired_cs,4,3499312,3505407
63,EC_subj_only,normal,EC_subj_only,normal,27,plonim,positive,90_10,paired_cs,6,3506427,3512857
63,EC_subj_only,normal,EC_subj_only,normal,28,imstind,negative,70_80,paired_cs,8,3513876,3520544
63,EC_subj_only,normal,EC_subj_only,normal,29,sprong,negative,90_10,paired_cs,4,3521562,3525952
63,EC_subj_only,normal,EC_subj_only,normal,30,molkate,positive,70_80,paired_cs,10,3526970,3534082
63,EC_subj_only,normal,EC_subj_only,normal,31,uhnong,NA,NA,neither,8,3535101,3540179
63,EC_subj_only,normal,EC_subj_only,normal,32,ursitz,positive,30_40,paired_cs,11,3541198,3545690
63,EC_subj_only,normal,EC_subj_only,normal,33,umeuken,NA,NA,neither,10,3546708,3549971
63,EC_subj_only,normal,EC_subj_only,normal,34,zofoll,NA,NA,neither,9,3550990,3559446
63,EC_subj_only,normal,EC_subj_only,normal,35,kiwehon,positive,70_80,paired_cs,11,3560466,3563849
63,EC_subj_only,normal,EC_subj_only,normal,36,botsy,positive,90_10,paired_cs,11,3564879,3568584
63,EC_subj_only,normal,EC_subj_only,normal,37,novuui,NA,NA,neither,8,3569602,3577707
63,EC_subj_only,normal,EC_subj_only,normal,38,fuhrrud,NA,NA,neither,3,3578725,3586174
63,EC_subj_only,normal,EC_subj_only,normal,39,misukor,negative,90_10,paired_cs,12,3587192,3594407
