subject_nr,learning_condition,memory_condition,trial_nr,trial_type,cs_nr,block,blockhalf,cs_dur_level,filler,masking,us_valence,us_filename,cs_filename,mask,cs_duration,postmask_duration,us_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,paired_opt_1,paired_opt_2,paired_opt_3,paired_opt_4,vf_neg,vf_pos,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,time_blank_show,time_fixation_dot_show,time_cs_us_show,time_postmask_show,time_us_show,time_valence_focus,time_subjective_rating,time_identification,time_logger
51,EC_subj_obj,exclusion,0,subjective,cs7,1,first,30_40,no,yes,positive,8470.bmp,polust,maske_6.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,202752,203655,203758,203791,203845,206265,209675,NA,215757
51,EC_subj_obj,exclusion,1,subjective,cs1,1,first,30_40,yes,yes,positive,5594.bmp,NA,maske_7.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,215870,216773,216876,216919,216972,219382,220930,NA,223184
51,EC_subj_obj,exclusion,2,subjective,cs9,1,first,50_60,no,yes,positive,2150.bmp,emkruas,maske_12.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,223316,224219,224322,224375,224428,226828,228446,NA,236292
51,EC_subj_obj,exclusion,3,subjective,cs8,1,first,30_40,no,yes,negative,9421.bmp,fonstir,maske_10.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,236414,237317,237420,237463,237516,239926,241161,NA,242518
51,EC_subj_obj,exclusion,4,subjective,cs4,1,first,30_40,no,yes,negative,3220.bmp,zofoll,maske_6.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,242646,243549,243652,243685,243738,246158,249736,NA,251547
51,EC_subj_obj,exclusion,5,objective,cs6,1,first,30_40,no,yes,negative,3160.bmp,tewok,maske_11.bmp,30,50,2420,fonstir,zofoll,tewok,imstind,other_cs,other_cs,current_cs,unpaired,yes,no,NA,NA,NA,NA,NA,NA,yes,no,no,no,251669,252572,252675,252708,252761,255181,NA,256337,261734
51,EC_subj_obj,exclusion,6,objective,cs19,1,first,70_80,no,yes,positive,7502.bmp,uwimor,maske_12.bmp,80,50,2370,permife,sleshen,uwimor,plonim,other_cs,other_cs,current_cs,unpaired,no,yes,NA,NA,NA,NA,NA,NA,no,yes,no,no,261876,262780,262883,262966,263019,265389,NA,266801,269770
51,EC_subj_obj,exclusion,7,objective,cs25,1,first,90_10,no,no,positive,2070.bmp,banzon,NA,100,50,2350,banzon,ampfong,gowann,doscho,current_cs,other_cs,other_cs,unpaired,no,yes,NA,NA,NA,NA,NA,NA,yes,no,no,no,269920,270823,270926,271029,271082,273432,NA,274741,276009
51,EC_subj_obj,exclusion,8,subjective,cs5,1,first,30_40,no,yes,positive,1440.bmp,kibono,maske_9.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,276130,277033,277136,277169,277222,279642,280956,NA,282985
51,EC_subj_obj,exclusion,9,subjective,cs10,1,first,50_60,no,yes,negative,1525.bmp,medan,maske_6.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,283125,284029,284132,284185,284238,286639,287953,NA,289083
