subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_dk,time_im_form,time_im_blank
77,EC_subj_only,inclusion,EC_subj_only,inclusion,10,kiwehon,negative,30_40,distractor,none_correct,6311.bmp,2276.bmp,9561.bmp,9330.bmp,9050.bmp,2053.bmp,no,no,no,no,no,no,yes,4260471,4270444
77,EC_subj_only,inclusion,EC_subj_only,inclusion,11,oesgubi,positive,NA,neither,none_correct,2340.bmp,4622.bmp,1463.bmp,8190.bmp,5594.bmp,2040.bmp,no,no,no,no,no,no,yes,4271498,4274616
77,EC_subj_only,inclusion,EC_subj_only,inclusion,12,doscho,negative,NA,neither,none_correct,9830.bmp,6838.bmp,9041.bmp,6020.bmp,6831.bmp,2750.bmp,no,no,no,no,no,no,yes,4275669,4280094
77,EC_subj_only,inclusion,EC_subj_only,inclusion,13,yosud,negative,70_80,distractor,none_correct,9330.bmp,9180.bmp,9421.bmp,6570.1.bmp,6555.bmp,9220.bmp,no,no,no,no,no,no,yes,4281147,4283762
77,EC_subj_only,inclusion,EC_subj_only,inclusion,14,botsy,positive,50_60,paired_cs,8370.bmp,8370.bmp,7330.bmp,2040.bmp,7580.bmp,4606.bmp,2091.bmp,no,no,no,no,no,no,yes,4284815,4287434
77,EC_subj_only,inclusion,EC_subj_only,inclusion,15,laumens,negative,70_80,paired_cs,6242.bmp,2750.bmp,3160.bmp,1525.bmp,3550.bmp,9400.bmp,6242.bmp,no,no,no,no,no,no,yes,4288488,4292464
77,EC_subj_only,inclusion,EC_subj_only,inclusion,16,hilejin,negative,30_40,paired_cs,9404.bmp,1525.bmp,9404.bmp,9000.bmp,3220.bmp,3550.bmp,9220.bmp,no,no,no,no,no,no,yes,4293517,4296385
77,EC_subj_only,inclusion,EC_subj_only,inclusion,17,zofoll,negative,70_80,paired_cs,9630.bmp,9265.bmp,9421.bmp,9007.bmp,2750.bmp,9630.bmp,6555.bmp,no,no,no,no,no,no,yes,4297438,4301262
77,EC_subj_only,inclusion,EC_subj_only,inclusion,18,kibono,negative,NA,neither,none_correct,6838.bmp,7380.bmp,6020.bmp,9102.bmp,9560.bmp,8485.bmp,no,no,no,no,no,no,yes,4302317,4305386
77,EC_subj_only,inclusion,EC_subj_only,inclusion,19,obacu,positive,90_10,paired_cs,5910.bmp,1440.bmp,5910.bmp,1650.bmp,5830.bmp,8330.bmp,2070.bmp,no,yes,no,no,no,no,no,4306441,4313630
77,EC_subj_only,inclusion,EC_subj_only,inclusion,20,godacht,negative,90_10,paired_cs,3550.bmp,9331.bmp,3550.bmp,9432.bmp,9280.bmp,3300.bmp,9520.bmp,no,no,no,no,no,no,yes,4314683,4317507
77,EC_subj_only,inclusion,EC_subj_only,inclusion,21,fonstir,negative,30_40,paired_cs,9435.bmp,9331.bmp,9435.bmp,9265.bmp,6311.bmp,9830.bmp,3220.bmp,no,no,no,no,no,no,yes,4318561,4320171
77,EC_subj_only,inclusion,EC_subj_only,inclusion,22,trupfan,negative,30_40,paired_cs,9421.bmp,6530.bmp,9421.bmp,9560.bmp,3160.bmp,9340.bmp,2900.bmp,no,no,no,no,no,no,yes,4321224,4324245
77,EC_subj_only,inclusion,EC_subj_only,inclusion,23,sprong,positive,50_60,distractor,none_correct,2311.bmp,8501.bmp,1710.bmp,5910.bmp,2071.bmp,5831.bmp,no,no,no,no,no,no,yes,4325298,4328971
77,EC_subj_only,inclusion,EC_subj_only,inclusion,24,ubajec,positive,NA,neither,none_correct,2791.bmp,7470.bmp,5994.bmp,2900.2.bmp,1710.bmp,8080.bmp,no,no,no,no,no,no,yes,4330024,4332893
77,EC_subj_only,inclusion,EC_subj_only,inclusion,25,noste,positive,50_60,paired_cs,2080.bmp,2080.bmp,8470.bmp,8200.bmp,2160.bmp,2900.2.bmp,2660.bmp,no,no,no,no,no,no,yes,4333946,4338923
77,EC_subj_only,inclusion,EC_subj_only,inclusion,26,ampfong,positive,70_80,paired_cs,4606.bmp,1999.bmp,7350.bmp,8496.bmp,2208.bmp,2791.bmp,4606.bmp,no,no,no,no,no,no,yes,4339976,4343048
77,EC_subj_only,inclusion,EC_subj_only,inclusion,27,ursitz,positive,70_80,paired_cs,8190.bmp,2160.bmp,7350.bmp,2070.bmp,4622.bmp,2080.bmp,8190.bmp,no,no,no,no,no,no,yes,4344101,4347415
77,EC_subj_only,inclusion,EC_subj_only,inclusion,28,plistuk,negative,70_80,paired_cs,9430.bmp,2900.bmp,2276.bmp,9500.bmp,9430.bmp,9404.bmp,9000.bmp,no,no,no,no,no,no,yes,4348468,4350030
77,EC_subj_only,inclusion,EC_subj_only,inclusion,29,botuyn,positive,70_80,distractor,none_correct,2208.bmp,2209.bmp,1440.bmp,7230.bmp,5629.bmp,7470.bmp,no,no,no,no,no,no,yes,4351083,4354453
77,EC_subj_only,inclusion,EC_subj_only,inclusion,30,pimuide,positive,30_40,distractor,none_correct,8170.bmp,1463.bmp,8370.bmp,5831.bmp,4220.bmp,2091.bmp,no,no,no,no,no,no,yes,4355506,4358220
77,EC_subj_only,inclusion,EC_subj_only,inclusion,31,molkate,negative,50_60,paired_cs,2141.bmp,9007.bmp,3300.bmp,9520.bmp,2141.bmp,9432.bmp,6242.bmp,no,no,no,no,no,no,yes,4359273,4361013
77,EC_subj_only,inclusion,EC_subj_only,inclusion,32,misukor,positive,30_40,paired_cs,2209.bmp,5910.bmp,8200.bmp,2150.bmp,2311.bmp,2209.bmp,1440.bmp,no,no,no,no,no,no,yes,4362066,4365186
77,EC_subj_only,inclusion,EC_subj_only,inclusion,33,fuhrrud,positive,NA,neither,none_correct,5594.bmp,1999.bmp,2340.bmp,1710.bmp,5994.bmp,4622.bmp,no,no,no,no,no,no,yes,4366239,4368551
77,EC_subj_only,inclusion,EC_subj_only,inclusion,34,uwimor,positive,90_10,paired_cs,8170.bmp,8501.bmp,5994.bmp,2150.bmp,8080.bmp,5460.bmp,8170.bmp,no,no,no,no,no,no,yes,4369604,4373230
77,EC_subj_only,inclusion,EC_subj_only,inclusion,35,umeuken,negative,50_60,distractor,none_correct,9330.bmp,9342.bmp,9561.bmp,6831.bmp,9280.bmp,9435.bmp,no,no,no,no,no,no,yes,4374283,4378401
77,EC_subj_only,inclusion,EC_subj_only,inclusion,36,schese,positive,NA,neither,none_correct,7470.bmp,2057.bmp,7502.bmp,5629.bmp,2080.bmp,8496.bmp,no,no,no,no,no,no,yes,4379455,4380816
77,EC_subj_only,inclusion,EC_subj_only,inclusion,37,hiwawa,negative,90_10,paired_cs,6555.bmp,9102.bmp,9630.bmp,9182.bmp,9404.bmp,9920.bmp,6555.bmp,no,no,no,no,no,no,yes,4381870,4383680
77,EC_subj_only,inclusion,EC_subj_only,inclusion,38,kantekt,negative,50_60,paired_cs,9000.bmp,9041.bmp,9182.bmp,9220.bmp,2375.1.bmp,9340.bmp,9000.bmp,no,no,no,no,no,no,yes,4384733,4387251
77,EC_subj_only,inclusion,EC_subj_only,inclusion,39,offukt,positive,30_40,paired_cs,2900.2.bmp,2550.bmp,8420.bmp,2900.2.bmp,2050.bmp,8170.bmp,8370.bmp,no,no,no,no,no,no,yes,4388304,4391019
