subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_dk,time_vm_form,time_vm_blank
54,EC_subj_only,normal,EC_subj_only,normal,0,kumutoa,NA,NA,neither,no,no,yes,2442006,2446366
54,EC_subj_only,normal,EC_subj_only,normal,1,muoror,NA,NA,neither,no,no,yes,2447385,2451257
54,EC_subj_only,normal,EC_subj_only,normal,2,imstind,negative,30_40,paired_cs,no,no,yes,2452276,2454453
54,EC_subj_only,normal,EC_subj_only,normal,3,offukt,positive,30_40,paired_cs,no,no,yes,2455474,2458125
54,EC_subj_only,normal,EC_subj_only,normal,4,uhnong,NA,NA,neither,no,no,yes,2459144,2462079
54,EC_subj_only,normal,EC_subj_only,normal,5,ubajec,NA,NA,neither,no,no,yes,2463099,2465461
54,EC_subj_only,normal,EC_subj_only,normal,6,novuui,negative,90_10,paired_cs,no,yes,no,2466480,2468760
54,EC_subj_only,normal,EC_subj_only,normal,7,doscho,positive,50_60,paired_cs,no,no,yes,2469779,2471397
54,EC_subj_only,normal,EC_subj_only,normal,8,kantekt,NA,NA,neither,no,no,yes,2472416,2473554
54,EC_subj_only,normal,EC_subj_only,normal,9,pimuide,positive,90_10,paired_cs,yes,no,no,2474573,2476186
54,EC_subj_only,normal,EC_subj_only,normal,10,ampfong,negative,90_10,paired_cs,no,yes,no,2477206,2479769
54,EC_subj_only,normal,EC_subj_only,normal,11,sleshen,NA,NA,neither,no,no,yes,2480789,2482496
54,EC_subj_only,normal,EC_subj_only,normal,12,botuyn,negative,50_60,paired_cs,no,no,yes,2483518,2484754
54,EC_subj_only,normal,EC_subj_only,normal,13,noste,NA,NA,neither,no,no,yes,2485773,2487003
54,EC_subj_only,normal,EC_subj_only,normal,14,sebjukt,negative,70_80,paired_cs,no,yes,no,2488022,2490018
54,EC_subj_only,normal,EC_subj_only,normal,15,frask,negative,90_10,paired_cs,no,yes,no,2491037,2495312
54,EC_subj_only,normal,EC_subj_only,normal,16,plistuk,positive,90_10,paired_cs,no,yes,no,2496335,2499847
54,EC_subj_only,normal,EC_subj_only,normal,17,tewok,positive,30_40,paired_cs,no,no,yes,2500866,2502387
54,EC_subj_only,normal,EC_subj_only,normal,18,sprong,NA,NA,neither,no,no,yes,2503406,2505025
54,EC_subj_only,normal,EC_subj_only,normal,19,jaciyn,positive,50_60,paired_cs,no,no,yes,2506045,2506800
54,EC_subj_only,normal,EC_subj_only,normal,20,nalber,NA,NA,neither,no,no,yes,2507820,2508679
54,EC_subj_only,normal,EC_subj_only,normal,21,uwimor,positive,50_60,paired_cs,no,no,yes,2509698,2510648
54,EC_subj_only,normal,EC_subj_only,normal,22,larnist,negative,30_40,paired_cs,no,no,yes,2511667,2512331
54,EC_subj_only,normal,EC_subj_only,normal,23,ursitz,negative,70_80,paired_cs,no,yes,no,2513350,2517346
54,EC_subj_only,normal,EC_subj_only,normal,24,obacu,negative,50_60,paired_cs,no,no,yes,2518365,2519607
54,EC_subj_only,normal,EC_subj_only,normal,25,molkate,NA,NA,neither,no,no,yes,2520626,2521674
54,EC_subj_only,normal,EC_subj_only,normal,26,zofoll,negative,70_80,paired_cs,no,yes,no,2522693,2525826
54,EC_subj_only,normal,EC_subj_only,normal,27,medan,NA,NA,neither,no,no,yes,2526845,2528084
54,EC_subj_only,normal,EC_subj_only,normal,28,schese,positive,90_10,paired_cs,yes,no,no,2529103,2531008
54,EC_subj_only,normal,EC_subj_only,normal,29,kibono,positive,70_80,paired_cs,yes,no,no,2532027,2535066
54,EC_subj_only,normal,EC_subj_only,normal,30,furasti,NA,NA,neither,no,no,yes,2536085,2537323
54,EC_subj_only,normal,EC_subj_only,normal,31,trupfan,NA,NA,neither,no,no,yes,2538342,2541662
54,EC_subj_only,normal,EC_subj_only,normal,32,banzon,NA,NA,neither,no,no,yes,2542682,2544011
54,EC_subj_only,normal,EC_subj_only,normal,33,hiwawa,negative,50_60,paired_cs,no,no,yes,2545030,2546262
54,EC_subj_only,normal,EC_subj_only,normal,34,misukor,positive,70_80,paired_cs,no,yes,no,2547281,2550708
54,EC_subj_only,normal,EC_subj_only,normal,35,botsy,positive,70_80,paired_cs,yes,no,no,2551728,2558089
54,EC_subj_only,normal,EC_subj_only,normal,36,emkruas,NA,NA,neither,no,no,yes,2559108,2560348
54,EC_subj_only,normal,EC_subj_only,normal,37,gowann,positive,30_40,paired_cs,no,no,yes,2561367,2562313
54,EC_subj_only,normal,EC_subj_only,normal,38,permife,negative,30_40,paired_cs,no,no,yes,2563332,2564187
54,EC_subj_only,normal,EC_subj_only,normal,39,virlog,NA,NA,neither,no,no,yes,2565206,2566346
