subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_dk,time_vm_form,time_vm_blank
81,EC_only,exclusion,EC_only,exclusion,0,pimuide,positive,50_60,paired_cs,yes,no,no,1798541,1800195
81,EC_only,exclusion,EC_only,exclusion,1,furasti,NA,NA,neither,no,yes,no,1801249,1801779
81,EC_only,exclusion,EC_only,exclusion,2,faloilo,negative,50_60,paired_cs,yes,no,no,1802834,1803254
81,EC_only,exclusion,EC_only,exclusion,3,kibono,positive,90_10,paired_cs,no,yes,no,1804309,1804682
81,EC_only,exclusion,EC_only,exclusion,4,uhnong,negative,70_80,paired_cs,yes,no,no,1805738,1806088
81,EC_only,exclusion,EC_only,exclusion,5,medan,NA,NA,neither,no,yes,no,1807143,1807383
81,EC_only,exclusion,EC_only,exclusion,6,noste,negative,50_60,paired_cs,yes,no,no,1808439,1810164
81,EC_only,exclusion,EC_only,exclusion,7,plonim,positive,30_40,paired_cs,no,yes,no,1811219,1811636
81,EC_only,exclusion,EC_only,exclusion,8,stodeen,NA,NA,neither,yes,no,no,1812691,1813067
81,EC_only,exclusion,EC_only,exclusion,9,virlog,positive,30_40,paired_cs,no,yes,no,1814122,1814824
81,EC_only,exclusion,EC_only,exclusion,10,ampfong,NA,NA,neither,yes,no,no,1815880,1817000
81,EC_only,exclusion,EC_only,exclusion,11,sebjukt,positive,70_80,paired_cs,yes,no,no,1818055,1818831
81,EC_only,exclusion,EC_only,exclusion,12,doscho,positive,90_10,paired_cs,no,yes,no,1819886,1820412
81,EC_only,exclusion,EC_only,exclusion,13,ursitz,positive,70_80,paired_cs,yes,no,no,1821468,1821642
81,EC_only,exclusion,EC_only,exclusion,14,imstind,NA,NA,neither,no,yes,no,1822697,1823026
81,EC_only,exclusion,EC_only,exclusion,15,sprong,positive,70_80,paired_cs,yes,no,no,1824081,1824653
81,EC_only,exclusion,EC_only,exclusion,16,muoror,negative,50_60,paired_cs,no,yes,no,1825709,1826323
81,EC_only,exclusion,EC_only,exclusion,17,fuhrrud,positive,90_10,paired_cs,yes,no,no,1827377,1827662
81,EC_only,exclusion,EC_only,exclusion,18,frask,NA,NA,neither,no,yes,no,1828716,1828958
81,EC_only,exclusion,EC_only,exclusion,19,polust,negative,30_40,paired_cs,yes,no,no,1830012,1830167
81,EC_only,exclusion,EC_only,exclusion,20,kumutoa,positive,50_60,paired_cs,no,yes,no,1831222,1831902
81,EC_only,exclusion,EC_only,exclusion,21,oesgubi,negative,90_10,paired_cs,yes,no,no,1832956,1833373
81,EC_only,exclusion,EC_only,exclusion,22,tewok,NA,NA,neither,no,yes,no,1834429,1835198
81,EC_only,exclusion,EC_only,exclusion,23,botuyn,NA,NA,neither,no,yes,no,1836252,1836321
81,EC_only,exclusion,EC_only,exclusion,24,umeuken,NA,NA,neither,no,yes,no,1837375,1838123
81,EC_only,exclusion,EC_only,exclusion,25,trupfan,negative,70_80,paired_cs,no,yes,no,1839178,1841077
81,EC_only,exclusion,EC_only,exclusion,26,banzon,NA,NA,neither,yes,no,no,1842133,1842594
81,EC_only,exclusion,EC_only,exclusion,27,kantekt,positive,30_40,paired_cs,no,yes,no,1843648,1844523
81,EC_only,exclusion,EC_only,exclusion,28,fonstir,negative,90_10,paired_cs,no,yes,no,1845578,1846720
81,EC_only,exclusion,EC_only,exclusion,29,obacu,NA,NA,neither,no,yes,no,1847775,1851743
81,EC_only,exclusion,EC_only,exclusion,30,laumens,positive,50_60,paired_cs,no,yes,no,1852798,1853390
81,EC_only,exclusion,EC_only,exclusion,31,uwimor,negative,30_40,paired_cs,yes,no,no,1854444,1855191
81,EC_only,exclusion,EC_only,exclusion,32,kiwehon,NA,NA,neither,yes,no,no,1856246,1856883
81,EC_only,exclusion,EC_only,exclusion,33,offukt,NA,NA,neither,no,yes,no,1857938,1859192
81,EC_only,exclusion,EC_only,exclusion,34,hiwawa,NA,NA,neither,no,yes,no,1860247,1863304
81,EC_only,exclusion,EC_only,exclusion,35,schese,negative,70_80,paired_cs,no,yes,no,1864363,1865089
81,EC_only,exclusion,EC_only,exclusion,36,nalber,NA,NA,neither,yes,no,no,1866144,1866452
81,EC_only,exclusion,EC_only,exclusion,37,misukor,negative,30_40,paired_cs,yes,no,no,1867508,1867792
81,EC_only,exclusion,EC_only,exclusion,38,plistuk,NA,NA,neither,yes,no,no,1868847,1869135
81,EC_only,exclusion,EC_only,exclusion,39,ubajec,negative,90_10,paired_cs,no,yes,no,1870190,1871072
