subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_dk,time_vm_form,time_vm_blank
23,EC_only,inclusion,EC_only,inclusion,0,uwimor,NA,NA,neither,no,no,yes,2304207,2312558
23,EC_only,inclusion,EC_only,inclusion,1,ursitz,negative,70_80,paired_cs,yes,no,no,2313580,2316223
23,EC_only,inclusion,EC_only,inclusion,2,doscho,NA,NA,neither,no,no,yes,2317242,2319770
23,EC_only,inclusion,EC_only,inclusion,3,novuui,NA,NA,neither,yes,no,no,2320789,2323979
23,EC_only,inclusion,EC_only,inclusion,4,gowann,NA,NA,neither,no,no,yes,2324998,2329228
23,EC_only,inclusion,EC_only,inclusion,5,furasti,NA,NA,neither,no,no,yes,2330247,2333251
23,EC_only,inclusion,EC_only,inclusion,6,pimuide,positive,50_60,paired_cs,yes,no,no,2334270,2337368
23,EC_only,inclusion,EC_only,inclusion,7,imstind,positive,30_40,paired_cs,no,yes,no,2338388,2341022
23,EC_only,inclusion,EC_only,inclusion,8,fuhrrud,positive,70_80,paired_cs,no,no,yes,2342042,2347585
23,EC_only,inclusion,EC_only,inclusion,9,virlog,positive,50_60,paired_cs,no,no,yes,2348604,2352730
23,EC_only,inclusion,EC_only,inclusion,10,faloilo,NA,NA,neither,no,no,yes,2353749,2357307
23,EC_only,inclusion,EC_only,inclusion,11,umeuken,negative,70_80,paired_cs,yes,no,no,2358326,2360969
23,EC_only,inclusion,EC_only,inclusion,12,fonstir,negative,50_60,paired_cs,no,yes,no,2361988,2365271
23,EC_only,inclusion,EC_only,inclusion,13,obacu,positive,90_10,paired_cs,no,yes,no,2366290,2369002
23,EC_only,inclusion,EC_only,inclusion,14,jaciyn,positive,30_40,paired_cs,no,no,yes,2370021,2374232
23,EC_only,inclusion,EC_only,inclusion,15,oesgubi,negative,50_60,paired_cs,no,no,yes,2375251,2379586
23,EC_only,inclusion,EC_only,inclusion,16,schese,negative,70_80,paired_cs,no,no,yes,2380605,2385593
23,EC_only,inclusion,EC_only,inclusion,17,trupfan,positive,90_10,paired_cs,yes,no,no,2386612,2389438
23,EC_only,inclusion,EC_only,inclusion,18,banzon,negative,90_10,paired_cs,no,yes,no,2390457,2392901
23,EC_only,inclusion,EC_only,inclusion,19,plistuk,positive,90_10,paired_cs,no,yes,no,2393920,2395987
23,EC_only,inclusion,EC_only,inclusion,20,hilejin,NA,NA,neither,no,yes,no,2397006,2399356
23,EC_only,inclusion,EC_only,inclusion,21,ampfong,NA,NA,neither,no,no,yes,2400375,2405071
23,EC_only,inclusion,EC_only,inclusion,22,zofoll,NA,NA,neither,no,no,yes,2406090,2412350
23,EC_only,inclusion,EC_only,inclusion,23,yosud,negative,90_10,paired_cs,no,yes,no,2413369,2415436
23,EC_only,inclusion,EC_only,inclusion,24,botsy,NA,NA,neither,yes,no,no,2416455,2419756
23,EC_only,inclusion,EC_only,inclusion,25,laumens,negative,50_60,paired_cs,no,no,yes,2420775,2423509
23,EC_only,inclusion,EC_only,inclusion,26,noste,NA,NA,neither,yes,no,no,2424528,2427538
23,EC_only,inclusion,EC_only,inclusion,27,tewok,positive,50_60,paired_cs,no,no,yes,2428557,2431186
23,EC_only,inclusion,EC_only,inclusion,28,botuyn,negative,30_40,paired_cs,no,yes,no,2432205,2434178
23,EC_only,inclusion,EC_only,inclusion,29,hiwawa,NA,NA,neither,no,no,yes,2435197,2438670
23,EC_only,inclusion,EC_only,inclusion,30,sleshen,NA,NA,neither,no,no,yes,2439690,2441752
23,EC_only,inclusion,EC_only,inclusion,31,kumutoa,positive,30_40,paired_cs,no,yes,no,2442771,2449917
23,EC_only,inclusion,EC_only,inclusion,32,permife,positive,70_80,paired_cs,no,yes,no,2450937,2453188
23,EC_only,inclusion,EC_only,inclusion,33,emkruas,negative,90_10,paired_cs,yes,no,no,2454207,2458343
23,EC_only,inclusion,EC_only,inclusion,34,sebjukt,negative,30_40,paired_cs,no,no,yes,2459362,2463586
23,EC_only,inclusion,EC_only,inclusion,35,sprong,NA,NA,neither,no,no,yes,2464605,2469857
23,EC_only,inclusion,EC_only,inclusion,36,offukt,NA,NA,neither,no,no,yes,2470876,2474722
23,EC_only,inclusion,EC_only,inclusion,37,stodeen,NA,NA,neither,yes,no,no,2475741,2478956
23,EC_only,inclusion,EC_only,inclusion,38,ubajec,negative,30_40,paired_cs,no,yes,no,2479975,2482694
23,EC_only,inclusion,EC_only,inclusion,39,uhnong,positive,70_80,paired_cs,no,no,yes,2483713,2485215
