subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_dk,time_vm_form,time_vm_blank
18,EC_only,exclusion,EC_only,exclusion,0,muoror,NA,NA,neither,no,no,yes,1975478,1977913
18,EC_only,exclusion,EC_only,exclusion,1,sprong,positive,70_80,paired_cs,no,no,yes,1978932,1979401
18,EC_only,exclusion,EC_only,exclusion,2,virlog,NA,NA,neither,no,no,yes,1980420,1980702
18,EC_only,exclusion,EC_only,exclusion,3,fuhrrud,NA,NA,neither,no,no,yes,1981721,1982096
18,EC_only,exclusion,EC_only,exclusion,4,kumutoa,positive,50_60,paired_cs,no,no,yes,1983116,1983494
18,EC_only,exclusion,EC_only,exclusion,5,ikzunt,negative,30_40,paired_cs,no,no,yes,1984513,1984796
18,EC_only,exclusion,EC_only,exclusion,6,sleshen,positive,70_80,paired_cs,no,no,yes,1985815,1986097
18,EC_only,exclusion,EC_only,exclusion,7,zofoll,positive,90_10,paired_cs,no,no,yes,1987118,1987399
18,EC_only,exclusion,EC_only,exclusion,8,noste,negative,70_80,paired_cs,no,no,yes,1988418,1988700
18,EC_only,exclusion,EC_only,exclusion,9,plonim,positive,90_10,paired_cs,no,no,yes,1989719,1990000
18,EC_only,exclusion,EC_only,exclusion,10,botuyn,positive,70_80,paired_cs,no,no,yes,1991021,1991304
18,EC_only,exclusion,EC_only,exclusion,11,uwimor,negative,90_10,paired_cs,no,no,yes,1992323,1992513
18,EC_only,exclusion,EC_only,exclusion,12,stodeen,NA,NA,neither,no,no,yes,1993532,1993813
18,EC_only,exclusion,EC_only,exclusion,13,obacu,NA,NA,neither,no,no,yes,1994833,1995119
18,EC_only,exclusion,EC_only,exclusion,14,faloilo,positive,30_40,paired_cs,no,no,yes,1996138,1996326
18,EC_only,exclusion,EC_only,exclusion,15,tewok,NA,NA,neither,no,no,yes,1997345,1997626
18,EC_only,exclusion,EC_only,exclusion,16,banzon,negative,90_10,paired_cs,no,no,yes,1998645,1998834
18,EC_only,exclusion,EC_only,exclusion,17,fonstir,positive,30_40,paired_cs,no,no,yes,1999873,2000062
18,EC_only,exclusion,EC_only,exclusion,18,nalber,NA,NA,neither,no,no,yes,2001081,2001270
18,EC_only,exclusion,EC_only,exclusion,19,sebjukt,NA,NA,neither,no,no,yes,2002289,2002477
18,EC_only,exclusion,EC_only,exclusion,20,hiwawa,NA,NA,neither,no,no,yes,2003496,2003782
18,EC_only,exclusion,EC_only,exclusion,21,yosud,negative,30_40,paired_cs,no,no,yes,2004801,2004989
18,EC_only,exclusion,EC_only,exclusion,22,imstind,NA,NA,neither,no,no,yes,2006008,2006103
18,EC_only,exclusion,EC_only,exclusion,23,pimuide,NA,NA,neither,no,no,yes,2007122,2007406
18,EC_only,exclusion,EC_only,exclusion,24,laumens,NA,NA,neither,no,no,yes,2008428,2008712
18,EC_only,exclusion,EC_only,exclusion,25,misukor,negative,70_80,paired_cs,no,no,yes,2009732,2010015
18,EC_only,exclusion,EC_only,exclusion,26,doscho,negative,50_60,paired_cs,no,no,yes,2011035,2011317
18,EC_only,exclusion,EC_only,exclusion,27,kibono,positive,50_60,paired_cs,no,no,yes,2012336,2012524
18,EC_only,exclusion,EC_only,exclusion,28,schese,NA,NA,neither,no,no,yes,2013543,2013827
18,EC_only,exclusion,EC_only,exclusion,29,permife,NA,NA,neither,no,no,yes,2014847,2015130
18,EC_only,exclusion,EC_only,exclusion,30,trupfan,positive,50_60,paired_cs,no,no,yes,2016149,2016338
18,EC_only,exclusion,EC_only,exclusion,31,jaciyn,positive,90_10,paired_cs,no,no,yes,2017357,2017546
18,EC_only,exclusion,EC_only,exclusion,32,plistuk,NA,NA,neither,no,no,yes,2018565,2018847
18,EC_only,exclusion,EC_only,exclusion,33,novuui,negative,50_60,paired_cs,no,no,yes,2019869,2020152
18,EC_only,exclusion,EC_only,exclusion,34,ubajec,positive,30_40,paired_cs,no,no,yes,2021171,2021361
18,EC_only,exclusion,EC_only,exclusion,35,kiwehon,negative,90_10,paired_cs,no,no,yes,2022380,2022662
18,EC_only,exclusion,EC_only,exclusion,36,polust,negative,50_60,paired_cs,no,no,yes,2023681,2023869
18,EC_only,exclusion,EC_only,exclusion,37,ampfong,NA,NA,neither,no,no,yes,2024892,2025176
18,EC_only,exclusion,EC_only,exclusion,38,ursitz,negative,30_40,paired_cs,no,no,yes,2026195,2026478
18,EC_only,exclusion,EC_only,exclusion,39,offukt,negative,70_80,paired_cs,no,no,yes,2027497,2027778
