subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank
86,EC_subj_only,exclusion,EC_subj_only,exclusion,0,kiwehon,positive,50_60,paired_cs,7,2207299,2214090
86,EC_subj_only,exclusion,EC_subj_only,exclusion,1,emkruas,negative,50_60,paired_cs,5,2215109,2217828
86,EC_subj_only,exclusion,EC_subj_only,exclusion,2,yosud,negative,70_80,paired_cs,4,2218847,2220881
86,EC_subj_only,exclusion,EC_subj_only,exclusion,3,sprong,positive,90_10,paired_cs,16,2221900,2223830
86,EC_subj_only,exclusion,EC_subj_only,exclusion,4,faloilo,positive,70_80,paired_cs,17,2224849,2226759
86,EC_subj_only,exclusion,EC_subj_only,exclusion,5,muoror,NA,NA,neither,3,2227777,2229814
86,EC_subj_only,exclusion,EC_subj_only,exclusion,6,sebjukt,negative,90_10,paired_cs,6,2230832,2233201
86,EC_subj_only,exclusion,EC_subj_only,exclusion,7,botuyn,positive,90_10,paired_cs,5,2234245,2237860
86,EC_subj_only,exclusion,EC_subj_only,exclusion,8,uhnong,NA,NA,neither,10,2238878,2241368
86,EC_subj_only,exclusion,EC_subj_only,exclusion,9,kumutoa,positive,70_80,paired_cs,10,2242387,2243957
86,EC_subj_only,exclusion,EC_subj_only,exclusion,10,kantekt,NA,NA,neither,7,2244976,2246660
86,EC_subj_only,exclusion,EC_subj_only,exclusion,11,virlog,positive,50_60,paired_cs,7,2247678,2256052
86,EC_subj_only,exclusion,EC_subj_only,exclusion,12,schese,negative,90_10,paired_cs,3,2257071,2259095
86,EC_subj_only,exclusion,EC_subj_only,exclusion,13,furasti,positive,90_10,paired_cs,3,2260114,2262022
86,EC_subj_only,exclusion,EC_subj_only,exclusion,14,ikzunt,positive,30_40,paired_cs,7,2263041,2265640
86,EC_subj_only,exclusion,EC_subj_only,exclusion,15,offukt,NA,NA,neither,8,2266659,2269813
86,EC_subj_only,exclusion,EC_subj_only,exclusion,16,larnist,NA,NA,neither,14,2270833,2273318
86,EC_subj_only,exclusion,EC_subj_only,exclusion,17,noste,NA,NA,neither,11,2274336,2276139
86,EC_subj_only,exclusion,EC_subj_only,exclusion,18,ursitz,NA,NA,neither,7,2277157,2278846
86,EC_subj_only,exclusion,EC_subj_only,exclusion,19,medan,negative,50_60,paired_cs,18,2279865,2282898
86,EC_subj_only,exclusion,EC_subj_only,exclusion,20,ampfong,negative,30_40,paired_cs,11,2283917,2286405
86,EC_subj_only,exclusion,EC_subj_only,exclusion,21,zofoll,NA,NA,neither,4,2287424,2289684
86,EC_subj_only,exclusion,EC_subj_only,exclusion,22,nalber,NA,NA,neither,7,2290703,2292506
86,EC_subj_only,exclusion,EC_subj_only,exclusion,23,obacu,negative,50_60,paired_cs,13,2293524,2295886
86,EC_subj_only,exclusion,EC_subj_only,exclusion,24,laumens,NA,NA,neither,12,2296905,2299046
86,EC_subj_only,exclusion,EC_subj_only,exclusion,25,jaciyn,negative,70_80,paired_cs,6,2300065,2302430
86,EC_subj_only,exclusion,EC_subj_only,exclusion,26,imstind,negative,30_40,paired_cs,12,2303449,2316166
86,EC_subj_only,exclusion,EC_subj_only,exclusion,27,frask,NA,NA,neither,5,2317184,2319563
86,EC_subj_only,exclusion,EC_subj_only,exclusion,28,botsy,negative,30_40,paired_cs,8,2320581,2322392
86,EC_subj_only,exclusion,EC_subj_only,exclusion,29,trupfan,positive,30_40,paired_cs,12,2323414,2327378
86,EC_subj_only,exclusion,EC_subj_only,exclusion,30,tewok,NA,NA,neither,11,2328396,2329758
86,EC_subj_only,exclusion,EC_subj_only,exclusion,31,misukor,NA,NA,neither,4,2330776,2333036
86,EC_subj_only,exclusion,EC_subj_only,exclusion,32,molkate,positive,70_80,paired_cs,16,2334055,2337112
86,EC_subj_only,exclusion,EC_subj_only,exclusion,33,fonstir,NA,NA,neither,9,2338130,2339940
86,EC_subj_only,exclusion,EC_subj_only,exclusion,34,doscho,NA,NA,neither,8,2340959,2343331
86,EC_subj_only,exclusion,EC_subj_only,exclusion,35,hilejin,positive,30_40,paired_cs,19,2344349,2346835
86,EC_subj_only,exclusion,EC_subj_only,exclusion,36,plistuk,negative,70_80,paired_cs,9,2347854,2350782
86,EC_subj_only,exclusion,EC_subj_only,exclusion,37,gowann,NA,NA,neither,8,2351801,2353045
86,EC_subj_only,exclusion,EC_subj_only,exclusion,38,kibono,negative,90_10,paired_cs,6,2354064,2355750
86,EC_subj_only,exclusion,EC_subj_only,exclusion,39,sleshen,positive,50_60,paired_cs,13,2356768,2358906
