subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_dk,time_im_form,time_im_blank
63,EC_subj_only,normal,EC_subj_only,normal,0,molkate,positive,70_80,paired_cs,5460.bmp,8330.bmp,5460.bmp,2071.bmp,4220.bmp,2791.bmp,7350.bmp,no,yes,no,no,no,no,no,3907823,3921140
63,EC_subj_only,normal,EC_subj_only,normal,1,novuui,positive,70_80,distractor,none_correct,5831.bmp,7470.bmp,8540.bmp,7502.bmp,8080.bmp,2160.bmp,no,no,no,no,no,yes,no,3922165,3936746
63,EC_subj_only,normal,EC_subj_only,normal,2,misukor,negative,90_10,paired_cs,9007.bmp,9041.bmp,9920.bmp,9007.bmp,9331.bmp,9400.bmp,8485.bmp,no,no,no,no,yes,no,no,3937770,3961152
63,EC_subj_only,normal,EC_subj_only,normal,3,umeuken,negative,70_80,distractor,none_correct,8485.bmp,9220.bmp,9000.bmp,9561.bmp,9404.bmp,3220.bmp,no,no,no,no,no,no,yes,3962176,3975609
63,EC_subj_only,normal,EC_subj_only,normal,4,godacht,positive,50_60,paired_cs,1463.bmp,4622.bmp,8420.bmp,5594.bmp,1463.bmp,2311.bmp,2040.bmp,no,no,no,no,yes,no,no,3976633,3989243
63,EC_subj_only,normal,EC_subj_only,normal,5,plonim,positive,90_10,paired_cs,2070.bmp,5830.bmp,1463.bmp,1440.bmp,8501.bmp,2091.bmp,2070.bmp,no,no,no,no,no,yes,no,3990267,4001264
63,EC_subj_only,normal,EC_subj_only,normal,6,gowann,negative,90_10,paired_cs,9560.bmp,9421.bmp,9560.bmp,9280.bmp,2276.bmp,9430.bmp,6242.bmp,no,yes,no,no,no,no,no,4002288,4012132
63,EC_subj_only,normal,EC_subj_only,normal,7,ikzunt,negative,70_80,paired_cs,9920.bmp,9560.bmp,2053.bmp,9421.bmp,9920.bmp,2141.bmp,9280.bmp,no,yes,no,no,no,no,no,4013156,4026160
63,EC_subj_only,normal,EC_subj_only,normal,8,sprong,negative,90_10,paired_cs,9280.bmp,9330.bmp,9041.bmp,9265.bmp,9331.bmp,9280.bmp,6530.bmp,no,no,yes,no,no,no,no,4027187,4059295
63,EC_subj_only,normal,EC_subj_only,normal,9,banzon,positive,30_40,paired_cs,2091.bmp,2900.2.bmp,2057.bmp,8170.bmp,2091.bmp,8200.bmp,8496.bmp,no,yes,no,no,no,no,no,4060320,4070849
