subject_nr,learning_condition,memory_condition,trial_nr,trial_type,cs_nr,block,blockhalf,cs_dur_level,filler,masking,us_valence,us_filename,cs_filename,mask,cs_duration,postmask_duration,us_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,paired_opt_1,paired_opt_2,paired_opt_3,paired_opt_4,vf_neg,vf_pos,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,time_blank_show,time_fixation_dot_show,time_cs_us_show,time_postmask_show,time_us_show,time_valence_focus,time_subjective_rating,time_identification,time_logger
41,EC_only,normal,0,valence_only,cs12,1,first,50_60,no,yes,negative,9102.bmp,oesgubi,maske_4.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,322388,323291,323394,323447,323500,325900,NA,NA,335164
41,EC_only,normal,1,valence_only,cs16,1,first,70_80,no,yes,negative,9050.bmp,fuhrrud,maske_1.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,335339,336243,336346,336429,336482,338852,NA,NA,342254
41,EC_only,normal,2,valence_only,cs18,1,first,70_80,no,yes,negative,9432.bmp,godacht,maske_11.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,342428,343331,343434,343507,343561,345941,NA,NA,347401
41,EC_only,normal,3,valence_only,cs7,1,first,30_40,no,yes,positive,5830.bmp,ikzunt,maske_10.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,347534,348437,348540,348573,348626,351046,NA,NA,353434
41,EC_only,normal,4,valence_only,cs8,1,first,30_40,no,yes,negative,6530.bmp,ursitz,maske_5.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353597,354501,354604,354637,354690,357110,NA,NA,360194
41,EC_only,normal,5,valence_only,cs20,1,first,70_80,no,yes,negative,3220.bmp,plistuk,maske_9.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360352,361255,361358,361441,361494,363864,NA,NA,364945
41,EC_only,normal,6,valence_only,cs1,1,first,30_40,yes,yes,positive,8170.bmp,NA,maske_9.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365094,365997,366100,366133,366186,368606,NA,NA,369835
41,EC_only,normal,7,valence_only,cs25,1,first,90_10,no,no,positive,2057.bmp,kantekt,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369991,370894,370997,371100,371153,373503,NA,NA,374576
41,EC_only,normal,8,valence_only,cs14,1,first,50_60,no,yes,negative,9430.bmp,misukor,maske_1.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,374726,375630,375733,375786,375839,378239,NA,NA,379325
41,EC_only,normal,9,valence_only,cs13,1,first,50_60,no,yes,positive,1710.bmp,larnist,maske_10.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,379472,380375,380478,380541,380594,382984,NA,NA,383909
