subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,PD_practice_runs,PD_practice_correct,PD_pos,PD_neg,time_PD_form,time_PD_blank
30,EC_subj_only,inclusion,EC_subj_only,inclusion,0,faloilo,positive,90_10,paired_cs,1,1,yes,no,25561792558042
30,EC_subj_only,inclusion,EC_subj_only,inclusion,1,plistuk,positive,90_10,paired_cs,1,1,no,yes,25591142561395
30,EC_subj_only,inclusion,EC_subj_only,inclusion,2,permife,positive,90_10,paired_cs,1,1,no,yes,25624682565028
30,EC_subj_only,inclusion,EC_subj_only,inclusion,3,ubajec,NA,NA,neither,1,1,yes,no,25661012567985
30,EC_subj_only,inclusion,EC_subj_only,inclusion,4,botuyn,NA,NA,neither,1,1,yes,no,25690582571626
30,EC_subj_only,inclusion,EC_subj_only,inclusion,5,frask,NA,NA,neither,1,1,yes,no,25726992574007
30,EC_subj_only,inclusion,EC_subj_only,inclusion,6,kantekt,negative,70_80,paired_cs,1,1,yes,no,25750802579035
30,EC_subj_only,inclusion,EC_subj_only,inclusion,7,jaciyn,positive,70_80,paired_cs,1,1,yes,no,25801082582252
30,EC_subj_only,inclusion,EC_subj_only,inclusion,8,schese,positive,50_60,paired_cs,1,1,no,yes,25833252584978
30,EC_subj_only,inclusion,EC_subj_only,inclusion,9,kibono,NA,NA,neither,1,1,yes,no,25860512588730
30,EC_subj_only,inclusion,EC_subj_only,inclusion,10,sprong,NA,NA,neither,1,1,yes,no,25898032591819
30,EC_subj_only,inclusion,EC_subj_only,inclusion,11,polust,NA,NA,neither,1,1,yes,no,25928922593873
30,EC_subj_only,inclusion,EC_subj_only,inclusion,12,virlog,NA,NA,neither,1,1,yes,no,25949452597720
30,EC_subj_only,inclusion,EC_subj_only,inclusion,13,pimuide,negative,70_80,paired_cs,1,1,no,yes,25987932601060
30,EC_subj_only,inclusion,EC_subj_only,inclusion,14,zofoll,negative,50_60,paired_cs,1,1,no,yes,26021332604232
30,EC_subj_only,inclusion,EC_subj_only,inclusion,15,yosud,positive,70_80,paired_cs,1,1,no,yes,26053052609601
30,EC_subj_only,inclusion,EC_subj_only,inclusion,16,nalber,negative,70_80,paired_cs,1,1,no,yes,26106742613947
30,EC_subj_only,inclusion,EC_subj_only,inclusion,17,ursitz,NA,NA,neither,1,1,yes,no,26150202617700
30,EC_subj_only,inclusion,EC_subj_only,inclusion,18,uwimor,negative,90_10,paired_cs,1,1,no,yes,26187742621882
30,EC_subj_only,inclusion,EC_subj_only,inclusion,19,sebjukt,NA,NA,neither,1,1,no,yes,26229562624560
30,EC_subj_only,inclusion,EC_subj_only,inclusion,20,oesgubi,negative,50_60,paired_cs,1,1,no,yes,26256342629385
30,EC_subj_only,inclusion,EC_subj_only,inclusion,21,offukt,positive,70_80,paired_cs,1,1,yes,no,26304582631977
30,EC_subj_only,inclusion,EC_subj_only,inclusion,22,laumens,negative,90_10,paired_cs,1,1,no,yes,26330502635595
30,EC_subj_only,inclusion,EC_subj_only,inclusion,23,sleshen,NA,NA,neither,1,1,yes,no,26366682638082
30,EC_subj_only,inclusion,EC_subj_only,inclusion,24,larnist,negative,30_40,paired_cs,1,1,yes,no,26391562643417
30,EC_subj_only,inclusion,EC_subj_only,inclusion,25,ampfong,negative,30_40,paired_cs,1,1,yes,no,26444902646771
30,EC_subj_only,inclusion,EC_subj_only,inclusion,26,fonstir,negative,50_60,paired_cs,1,1,no,yes,26478462648964
30,EC_subj_only,inclusion,EC_subj_only,inclusion,27,furasti,positive,30_40,paired_cs,1,1,yes,no,26500402654676
30,EC_subj_only,inclusion,EC_subj_only,inclusion,28,doscho,negative,30_40,paired_cs,1,1,no,yes,26557492660551
30,EC_subj_only,inclusion,EC_subj_only,inclusion,29,novuui,NA,NA,neither,1,1,no,yes,26616252663708
30,EC_subj_only,inclusion,EC_subj_only,inclusion,30,ikzunt,NA,NA,neither,1,1,no,yes,26647812667834
30,EC_subj_only,inclusion,EC_subj_only,inclusion,31,kumutoa,NA,NA,neither,1,1,no,yes,26689082675596
30,EC_subj_only,inclusion,EC_subj_only,inclusion,32,kiwehon,NA,NA,neither,1,1,yes,no,26766692680020
30,EC_subj_only,inclusion,EC_subj_only,inclusion,33,imstind,positive,30_40,paired_cs,1,1,yes,no,26810952684707
30,EC_subj_only,inclusion,EC_subj_only,inclusion,34,noste,positive,50_60,paired_cs,1,1,no,yes,26857802687296
30,EC_subj_only,inclusion,EC_subj_only,inclusion,35,muoror,NA,NA,neither,1,1,no,yes,26883692691424
30,EC_subj_only,inclusion,EC_subj_only,inclusion,36,emkruas,positive,50_60,paired_cs,1,1,yes,no,26924972694691
30,EC_subj_only,inclusion,EC_subj_only,inclusion,37,botsy,NA,NA,neither,1,1,yes,no,26957642697786
30,EC_subj_only,inclusion,EC_subj_only,inclusion,38,misukor,positive,30_40,paired_cs,1,1,no,yes,26988602703568
30,EC_subj_only,inclusion,EC_subj_only,inclusion,39,umeuken,negative,90_10,paired_cs,1,1,no,yes,27046442709672
