subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,0,stodeen,negative,30_40,paired_cs,1,2765341,2769688
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,1,muoror,negative,50_60,paired_cs,1,2770708,2771946
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,2,plonim,NA,NA,neither,1,2772965,2774304
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,3,sleshen,negative,90_10,distractor,1,2775323,2776216
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,4,larnist,positive,30_40,distractor,18,2777235,2779149
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,5,jaciyn,positive,50_60,paired_cs,9,2780168,2782534
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,6,kibono,NA,NA,neither,7,2783553,2785700
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,7,kantekt,positive,70_80,distractor,15,2786718,2788751
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,8,oesgubi,negative,70_80,paired_cs,9,2789769,2792496
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,9,schese,negative,50_60,distractor,1,2793515,2795763
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,10,offukt,negative,30_40,paired_cs,11,2796781,2802166
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,11,yosud,negative,50_60,paired_cs,0,2803184,2805885
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,12,molkate,negative,90_10,paired_cs,1,2806906,2811619
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,13,noste,positive,90_10,paired_cs,1,2812639,2813983
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,14,laumens,positive,70_80,paired_cs,18,2815002,2818599
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,15,ikzunt,positive,90_10,distractor,9,2819619,2821194
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,16,hiwawa,NA,NA,neither,14,2822213,2823890
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,17,polust,negative,70_80,paired_cs,3,2824908,2826477
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,18,misukor,NA,NA,neither,3,2827495,2829177
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,19,virlog,positive,90_10,paired_cs,3,2830196,2832208
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,20,uhnong,positive,50_60,paired_cs,3,2833226,2834345
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,21,fonstir,positive,70_80,paired_cs,0,2835363,2837609
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,22,botsy,NA,NA,neither,9,2838629,2842902
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,23,permife,positive,30_40,paired_cs,6,2843921,2846966
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,24,pimuide,negative,70_80,paired_cs,0,2847985,2850351
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,25,ubajec,negative,30_40,paired_cs,11,2851369,2852951
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,26,medan,negative,90_10,paired_cs,19,2853970,2856215
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,27,banzon,NA,NA,neither,9,2857233,2859147
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,28,nalber,NA,NA,neither,8,2860168,2863891
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,29,sebjukt,positive,30_40,paired_cs,8,2864910,2866823
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,30,fuhrrud,positive,50_60,paired_cs,17,2867841,2869978
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,31,godacht,negative,70_80,distractor,17,2870997,2873605
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,32,botuyn,positive,70_80,paired_cs,5,2874623,2876432
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,33,kumutoa,negative,30_40,distractor,5,2877450,2879684
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,34,hilejin,negative,50_60,paired_cs,5,2880703,2881707
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,35,doscho,negative,90_10,paired_cs,0,2882726,2884411
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,36,novuui,positive,50_60,distractor,19,2885429,2887451
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,37,gowann,NA,NA,neither,19,2888469,2889924
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,38,ampfong,positive,30_40,paired_cs,19,2890943,2892062
17,EC_subj_obj,inclusion,EC_subj_obj,inclusion,39,frask,positive,90_10,paired_cs,19,2893097,2898043
