subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,PD_practice_runs,PD_practice_correct,PD_pos,PD_neg,time_PD_form,time_PD_blank
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,0,sebjukt,positive,70_80,paired_cs,1,1,yes,no,3073303,3086674
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,1,plonim,positive,90_10,distractor,1,1,no,yes,3087702,3095397
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,2,larnist,positive,30_40,paired_cs,1,1,no,yes,3096425,3102747
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,3,ikzunt,negative,30_40,paired_cs,1,1,yes,no,3103779,3115940
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,4,plistuk,positive,50_60,distractor,1,1,yes,no,3116968,3126777
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,5,banzon,negative,50_60,paired_cs,1,1,no,yes,3127805,3131268
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,6,offukt,NA,NA,neither,1,1,yes,no,3132296,3140097
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,7,hiwawa,negative,90_10,paired_cs,1,1,yes,no,3141129,3146600
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,8,fuhrrud,negative,30_40,paired_cs,1,1,yes,no,3147628,3152338
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,9,kantekt,negative,50_60,paired_cs,1,1,no,yes,3153367,3157099
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,10,jaciyn,NA,NA,neither,1,1,yes,no,3158127,3160865
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,11,frask,NA,NA,neither,1,1,yes,no,3161893,3165627
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,12,stodeen,positive,50_60,paired_cs,1,1,no,yes,3166655,3171116
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,13,polust,positive,50_60,paired_cs,1,1,no,yes,3172144,3176355
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,14,virlog,positive,90_10,paired_cs,1,1,no,yes,3177387,3192408
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,15,medan,negative,70_80,distractor,1,1,no,yes,3193436,3196676
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,16,yosud,positive,50_60,paired_cs,1,1,no,yes,3197704,3202179
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,17,hilejin,negative,30_40,paired_cs,1,1,yes,no,3203207,3206821
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,18,botuyn,negative,50_60,distractor,1,1,yes,no,3207868,3213071
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,19,oesgubi,negative,70_80,paired_cs,1,1,yes,no,3214100,3216327
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,20,kumutoa,negative,90_10,distractor,1,1,no,yes,3217356,3226517
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,21,noste,NA,NA,neither,1,1,yes,no,3227545,3232449
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,22,schese,positive,70_80,paired_cs,1,1,yes,no,3233477,3236566
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,23,ubajec,negative,70_80,paired_cs,1,1,no,yes,3237594,3243897
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,24,misukor,negative,30_40,distractor,1,1,yes,no,3244925,3249130
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,25,fonstir,negative,90_10,paired_cs,1,1,no,yes,3250158,3261276
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,26,molkate,NA,NA,neither,1,1,no,yes,3262305,3270206
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,27,emkruas,positive,30_40,distractor,1,1,no,yes,3271236,3276320
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,28,furasti,positive,90_10,paired_cs,1,1,no,yes,3277348,3284035
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,29,sprong,negative,50_60,paired_cs,1,1,no,yes,3285063,3292352
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,30,muoror,NA,NA,neither,1,1,no,yes,3293380,3300186
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,31,permife,positive,30_40,paired_cs,1,1,yes,no,3301214,3306163
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,32,doscho,positive,90_10,paired_cs,1,1,no,yes,3307192,3323781
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,33,umeuken,negative,70_80,paired_cs,1,1,no,yes,3324809,3327662
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,34,kiwehon,positive,70_80,paired_cs,1,1,yes,no,3328693,3338083
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,35,tewok,positive,70_80,distractor,1,1,no,yes,3339112,3342092
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,36,gowann,NA,NA,neither,1,1,yes,no,3343120,3348809
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,37,godacht,positive,30_40,paired_cs,1,1,no,yes,3349837,3354780
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,38,ampfong,negative,90_10,paired_cs,1,1,no,yes,3355808,3361496
47,EC_subj_obj,exclusion,EC_subj_obj,exclusion,39,uwimor,NA,NA,neither,1,1,yes,no,3362524,3366750
