subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_dk,time_im_form,time_im_blank
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,0,doscho,positive,70_80,paired_cs,7350.bmp,8080.bmp,1440.bmp,8330.bmp,7350.bmp,7330.bmp,2057.bmp,yes,no,no,no,no,no,no,3698550,3705882
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,1,fuhrrud,negative,30_40,paired_cs,2375.1.bmp,9400.bmp,9007.bmp,6020.bmp,2375.1.bmp,1525.bmp,9830.bmp,no,no,no,no,yes,no,no,3706907,3714412
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,2,ursitz,negative,90_10,distractor,9430.bmp,9430.bmp,9432.bmp,6838.bmp,9330.bmp,6311.bmp,9920.bmp,no,no,no,no,no,no,yes,3715436,3719315
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,3,novuui,positive,NA,neither,none_correct,5830.bmp,8496.bmp,8420.bmp,1710.bmp,4220.bmp,2340.bmp,yes,no,no,no,no,no,no,3720339,3726081
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,4,laumens,negative,70_80,distractor,2053.bmp,9331.bmp,9830.bmp,3300.bmp,2053.bmp,2141.bmp,9560.bmp,no,no,no,no,no,no,yes,3727105,3729219
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,5,pimuide,negative,NA,neither,none_correct,9432.bmp,9830.bmp,9000.bmp,9182.bmp,9265.bmp,9500.bmp,no,no,no,no,yes,no,no,3730243,3734373
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,6,kiwehon,negative,30_40,paired_cs,6242.bmp,9182.bmp,9102.bmp,6242.bmp,9220.bmp,9007.bmp,2141.bmp,no,no,no,no,yes,no,no,3735399,3740801
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,7,noste,positive,50_60,paired_cs,4622.bmp,2550.bmp,1999.bmp,2209.bmp,4622.bmp,5460.bmp,7350.bmp,no,no,no,yes,no,no,no,3741825,3747638
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,8,permife,positive,50_60,paired_cs,2080.bmp,8470.bmp,2080.bmp,8200.bmp,4220.bmp,2900.2.bmp,8330.bmp,no,no,no,no,no,no,yes,3748662,3755072
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,9,ubajec,negative,NA,neither,none_correct,9280.bmp,2375.1.bmp,9265.bmp,6555.bmp,6838.bmp,9000.bmp,no,no,no,yes,no,no,no,3756097,3760575
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,10,uwimor,negative,70_80,paired_cs,9404.bmp,9006.bmp,2710.bmp,9421.bmp,2276.bmp,9404.bmp,6831.bmp,no,no,no,no,yes,no,no,3761602,3767519
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,11,polust,negative,30_40,paired_cs,9182.bmp,9331.bmp,3220.bmp,2276.bmp,6555.bmp,9182.bmp,6530.bmp,no,no,yes,no,no,no,no,3768543,3773524
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,12,kumutoa,positive,30_40,paired_cs,4606.bmp,8370.bmp,2091.bmp,2050.bmp,5830.bmp,1650.bmp,4606.bmp,yes,no,no,no,no,no,no,3774549,3778859
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,13,kantekt,negative,50_60,paired_cs,9432.bmp,9432.bmp,2375.1.bmp,9050.bmp,3300.bmp,2053.bmp,9404.bmp,no,no,no,no,no,no,yes,3779883,3781488
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,14,oesgubi,negative,70_80,paired_cs,6555.bmp,3550.bmp,9041.bmp,3160.bmp,6555.bmp,3220.bmp,9180.bmp,yes,no,no,no,no,no,no,3782512,3788011
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,15,fonstir,positive,70_80,paired_cs,7502.bmp,8496.bmp,7502.bmp,2070.bmp,8540.bmp,5594.bmp,8420.bmp,no,yes,no,no,no,no,no,3789036,3794864
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,16,sprong,negative,50_60,paired_cs,9342.bmp,9220.bmp,9520.bmp,6530.bmp,9404.bmp,9342.bmp,8485.bmp,no,no,no,no,no,no,yes,3795888,3797833
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,17,tewok,positive,90_10,paired_cs,7580.bmp,5831.bmp,8170.bmp,5594.bmp,7580.bmp,2080.bmp,1463.bmp,yes,no,no,no,no,no,no,3798857,3803242
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,18,offukt,positive,90_10,paired_cs,8190.bmp,4606.bmp,1463.bmp,2209.bmp,2150.bmp,2340.bmp,8190.bmp,no,no,no,no,no,no,yes,3804267,3808149
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,19,zofoll,positive,NA,neither,none_correct,8200.bmp,4622.bmp,1650.bmp,2160.bmp,2311.bmp,2058.bmp,no,yes,no,no,no,no,no,3809173,3810778
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,20,larnist,positive,30_40,paired_cs,8470.bmp,8470.bmp,5910.bmp,7230.bmp,2660.bmp,2208.bmp,2160.bmp,no,no,no,no,no,no,yes,3811802,3814002
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,21,hiwawa,positive,30_40,paired_cs,8330.bmp,8501.bmp,2550.bmp,1440.bmp,8330.bmp,5460.bmp,7580.bmp,no,no,no,no,no,no,yes,3815026,3820329
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,22,furasti,negative,NA,neither,none_correct,2750.bmp,2710.bmp,9920.bmp,6838.bmp,9400.bmp,6311.bmp,no,no,no,no,no,no,yes,3821353,3823728
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,23,trupfan,negative,30_40,distractor,9265.bmp,9265.bmp,9561.bmp,9421.bmp,9430.bmp,9180.bmp,9340.bmp,no,no,no,no,no,yes,no,3824752,3831003
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,24,uhnong,negative,90_10,paired_cs,2276.bmp,2900.bmp,9330.bmp,6831.bmp,2276.bmp,6311.bmp,1525.bmp,no,no,no,yes,no,no,no,3832027,3835908
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,25,ikzunt,negative,70_80,paired_cs,1525.bmp,6242.bmp,9280.bmp,7380.bmp,8485.bmp,9342.bmp,1525.bmp,no,no,no,no,no,no,yes,3836933,3840399
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,26,stodeen,positive,50_60,paired_cs,2071.bmp,2208.bmp,5994.bmp,5831.bmp,7330.bmp,2071.bmp,8170.bmp,no,yes,no,no,no,no,no,3841423,3847513
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,27,sebjukt,negative,50_60,distractor,6831.bmp,2141.bmp,3300.bmp,6831.bmp,7380.bmp,2053.bmp,9435.bmp,no,no,no,no,no,no,yes,3848537,3853347
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,28,muoror,positive,NA,neither,none_correct,2071.bmp,2208.bmp,1710.bmp,7350.bmp,7230.bmp,5629.bmp,no,no,no,no,no,no,yes,3854371,3858661
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,29,molkate,positive,70_80,paired_cs,5629.bmp,8190.bmp,2058.bmp,2080.bmp,1999.bmp,2311.bmp,5629.bmp,no,no,no,no,yes,no,no,3859686,3864677
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,30,jaciyn,negative,90_10,paired_cs,3160.bmp,9520.bmp,9435.bmp,9041.bmp,3550.bmp,3160.bmp,9560.bmp,no,no,no,no,yes,no,no,3865702,3867236
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,31,virlog,positive,50_60,distractor,2091.bmp,8190.bmp,2091.bmp,8501.bmp,1650.bmp,7580.bmp,8470.bmp,no,no,no,no,no,no,yes,3868260,3871974
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,32,gowann,positive,90_10,paired_cs,2550.bmp,2550.bmp,4606.bmp,2091.bmp,8540.bmp,2058.bmp,8200.bmp,yes,no,no,no,no,no,no,3872999,3877054
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,33,plonim,positive,90_10,distractor,1710.bmp,8370.bmp,2040.bmp,5994.bmp,1710.bmp,2070.bmp,2340.bmp,no,no,no,no,no,no,yes,3878078,3879771
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,34,hilejin,negative,NA,neither,none_correct,9340.bmp,2750.bmp,3220.bmp,9050.bmp,9331.bmp,9561.bmp,no,yes,no,no,no,no,no,3880795,3883586
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,35,yosud,negative,50_60,paired_cs,9041.bmp,2900.bmp,6242.bmp,9430.bmp,9041.bmp,9102.bmp,9342.bmp,no,no,no,no,no,no,yes,3884611,3889996
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,36,godacht,positive,NA,neither,none_correct,2900.2.bmp,2660.bmp,2040.bmp,7502.bmp,2150.bmp,2311.bmp,no,no,yes,no,no,no,no,3891020,3897270
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,37,plistuk,positive,70_80,distractor,5594.bmp,8080.bmp,2660.bmp,5594.bmp,2160.bmp,2057.bmp,5910.bmp,no,no,no,no,no,no,yes,3898294,3900240
68,EC_subj_obj,inclusion,EC_subj_obj,inclusion,38,nalber,negative,90_10,paired_cs,9561.bmp,9006.bmp,9561.bmp,9000.bmp,9500.bmp,6020.bmp,3160.bmp,no,yes,no,no,no,no,no,3901264,3902542
