subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,PD_practice_runs,PD_practice_correct,PD_pos,PD_neg,time_PD_form,time_PD_blank
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,0,obacu,negative,50_60,distractor,2,1,yes,no,3792440,3798438
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,1,polust,negative,90_10,paired_cs,2,1,no,yes,3799538,3804131
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,2,ampfong,positive,50_60,paired_cs,2,1,no,yes,3805160,3809390
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,3,jaciyn,positive,90_10,paired_cs,2,1,yes,no,3810418,3813152
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,4,oesgubi,negative,70_80,paired_cs,2,1,no,yes,3814181,3816425
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,5,fonstir,negative,70_80,paired_cs,2,1,no,yes,3817453,3820557
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,6,larnist,positive,90_10,paired_cs,2,1,no,yes,3821585,3825053
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,7,sprong,positive,30_40,distractor,2,1,yes,no,3826082,3828443
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,8,uwimor,negative,50_60,paired_cs,2,1,no,yes,3829471,3831963
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,9,hiwawa,negative,90_10,paired_cs,2,1,no,yes,3832992,3834485
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,10,gowann,NA,NA,neither,2,1,yes,no,3835513,3838621
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,11,laumens,positive,70_80,paired_cs,2,1,no,yes,3839649,3842762
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,12,stodeen,positive,90_10,distractor,2,1,no,yes,3843791,3845656
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,13,misukor,negative,70_80,distractor,2,1,no,yes,3846688,3850421
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,14,kumutoa,positive,30_40,paired_cs,2,1,no,yes,3851449,3852570
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,15,frask,positive,50_60,paired_cs,2,1,yes,no,3853599,3855222
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,16,botsy,positive,70_80,distractor,2,1,yes,no,3856256,3857754
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,17,pimuide,negative,30_40,paired_cs,2,1,no,yes,3858783,3860658
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,18,kiwehon,positive,30_40,paired_cs,2,1,no,yes,3861686,3864680
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,19,tewok,positive,90_10,paired_cs,2,1,yes,no,3865709,3868809
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,20,uhnong,negative,90_10,distractor,2,1,yes,no,3869842,3872472
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,21,kibono,NA,NA,neither,2,1,yes,no,3873500,3875502
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,22,fuhrrud,negative,30_40,distractor,2,1,yes,no,3876530,3880512
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,23,doscho,NA,NA,neither,2,1,no,yes,3881540,3883048
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,24,permife,negative,50_60,paired_cs,2,1,no,yes,3884076,3888900
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,25,kantekt,positive,50_60,distractor,2,1,no,yes,3889928,3892426
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,26,sleshen,NA,NA,neither,2,1,yes,no,3893454,3895698
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,27,schese,negative,30_40,paired_cs,2,1,yes,no,3896730,3898358
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,28,hilejin,NA,NA,neither,2,1,no,yes,3899386,3902129
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,29,molkate,negative,90_10,paired_cs,2,1,no,yes,3903157,3912889
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,30,nalber,positive,30_40,paired_cs,2,1,yes,no,3913917,3916190
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,31,zofoll,negative,30_40,paired_cs,2,1,no,yes,3917219,3919081
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,32,sebjukt,negative,70_80,paired_cs,2,1,no,yes,3920109,3924460
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,33,banzon,positive,50_60,paired_cs,2,1,no,yes,3925488,3927471
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,34,virlog,positive,70_80,paired_cs,2,1,yes,no,3928504,3931368
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,35,faloilo,NA,NA,neither,2,1,yes,no,3932396,3933888
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,36,emkruas,NA,NA,neither,2,1,no,yes,3934917,3939632
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,37,novuui,negative,50_60,paired_cs,2,1,yes,no,3940660,3944005
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,38,offukt,positive,70_80,paired_cs,2,1,no,yes,3945038,3947517
90,EC_subj_obj,exclusion,EC_subj_obj,exclusion,39,imstind,NA,NA,neither,2,1,yes,no,3948545,3952516
