subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_dk,time_vm_form,time_vm_blank
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,0,virlog,negative,30_40,distractor,no,no,yes,2775830,2779103
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,1,godacht,positive,70_80,paired_cs,yes,no,no,2780122,2783591
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,2,tewok,positive,70_80,paired_cs,yes,no,no,2784610,2786099
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,3,furasti,positive,30_40,paired_cs,yes,no,no,2787119,2788994
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,4,uwimor,negative,70_80,paired_cs,no,yes,no,2790018,2792262
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,5,nalber,negative,30_40,paired_cs,no,no,yes,2793282,2795433
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,6,umeuken,negative,70_80,paired_cs,no,yes,no,2796452,2797673
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,7,stodeen,negative,70_80,paired_cs,no,yes,no,2798692,2799719
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,8,kiwehon,NA,NA,neither,no,no,yes,2800738,2802151
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,9,ursitz,negative,90_10,paired_cs,no,yes,no,2803170,2804293
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,10,trupfan,positive,50_60,distractor,no,yes,no,2805313,2806445
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,11,kibono,negative,90_10,distractor,no,no,yes,2807464,2809060
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,12,kantekt,negative,30_40,paired_cs,no,no,yes,2810079,2811857
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,13,jaciyn,negative,70_80,distractor,no,no,yes,2812879,2814845
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,14,frask,NA,NA,neither,no,no,yes,2815864,2817272
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,15,banzon,NA,NA,neither,no,no,yes,2818291,2819413
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,16,sleshen,positive,30_40,paired_cs,no,no,yes,2820432,2822871
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,17,emkruas,negative,50_60,paired_cs,no,no,yes,2823894,2827927
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,18,obacu,positive,30_40,distractor,yes,no,no,2828946,2830260
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,19,polust,positive,70_80,distractor,no,yes,no,2831279,2833519
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,20,molkate,positive,90_10,paired_cs,yes,no,no,2834538,2837167
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,21,uhnong,positive,90_10,paired_cs,no,yes,no,2838186,2839595
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,22,gowann,negative,90_10,paired_cs,no,yes,no,2840614,2843793
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,23,botsy,NA,NA,neither,no,no,yes,2844812,2846875
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,24,botuyn,negative,90_10,paired_cs,no,yes,no,2847894,2850509
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,25,sprong,NA,NA,neither,no,no,yes,2851528,2852748
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,26,muoror,NA,NA,neither,no,no,yes,2853770,2854704
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,27,zofoll,negative,50_60,paired_cs,no,no,yes,2855724,2856473
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,28,fonstir,positive,50_60,paired_cs,no,no,yes,2857492,2859944
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,29,laumens,positive,50_60,paired_cs,yes,no,no,2860963,2863864
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,30,misukor,negative,50_60,paired_cs,no,no,yes,2864888,2866021
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,31,larnist,negative,50_60,distractor,no,yes,no,2867040,2868355
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,32,ikzunt,NA,NA,neither,no,no,yes,2869374,2871155
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,33,hiwawa,positive,50_60,paired_cs,yes,no,no,2872174,2873303
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,34,faloilo,positive,30_40,paired_cs,no,yes,no,2874322,2875544
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,35,medan,negative,30_40,paired_cs,no,yes,no,2876563,2878053
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,36,oesgubi,positive,90_10,distractor,no,no,yes,2879073,2881223
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,37,hilejin,positive,70_80,paired_cs,yes,no,no,2882242,2883558
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,38,noste,NA,NA,neither,no,yes,no,2884578,2885703
5,EC_subj_obj,exclusion,EC_subj_obj,exclusion,39,ampfong,positive,90_10,paired_cs,yes,no,no,2886722,2889070
