subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_dk,time_vm_form,time_vm_blank
16,EC_subj_obj,normal,EC_subj_obj,normal,0,nalber,positive,90_10,paired_cs,yes,no,no,4410764,4415633
16,EC_subj_obj,normal,EC_subj_obj,normal,1,zofoll,positive,30_40,paired_cs,no,no,yes,4416652,4420964
16,EC_subj_obj,normal,EC_subj_obj,normal,2,doscho,negative,90_10,paired_cs,no,no,yes,4421983,4433874
16,EC_subj_obj,normal,EC_subj_obj,normal,3,permife,positive,30_40,paired_cs,no,no,yes,4434893,4439969
16,EC_subj_obj,normal,EC_subj_obj,normal,4,frask,negative,70_80,paired_cs,no,yes,no,4440991,4443160
16,EC_subj_obj,normal,EC_subj_obj,normal,5,stodeen,negative,90_10,distractor,no,no,yes,4444179,4446058
16,EC_subj_obj,normal,EC_subj_obj,normal,6,jaciyn,NA,NA,neither,no,no,yes,4447077,4450876
16,EC_subj_obj,normal,EC_subj_obj,normal,7,novuui,positive,50_60,distractor,no,yes,no,4451896,4458084
16,EC_subj_obj,normal,EC_subj_obj,normal,8,schese,NA,NA,neither,no,no,yes,4459108,4460709
16,EC_subj_obj,normal,EC_subj_obj,normal,9,sprong,positive,70_80,paired_cs,yes,no,no,4461729,4463427
16,EC_subj_obj,normal,EC_subj_obj,normal,10,fonstir,negative,50_60,paired_cs,no,yes,no,4464446,4466431
16,EC_subj_obj,normal,EC_subj_obj,normal,11,medan,positive,90_10,paired_cs,yes,no,no,4467450,4468956
16,EC_subj_obj,normal,EC_subj_obj,normal,12,botsy,negative,30_40,paired_cs,no,yes,no,4469975,4475522
16,EC_subj_obj,normal,EC_subj_obj,normal,13,ikzunt,negative,90_10,paired_cs,no,yes,no,4476541,4477576
16,EC_subj_obj,normal,EC_subj_obj,normal,14,laumens,NA,NA,neither,no,no,yes,4478595,4480193
16,EC_subj_obj,normal,EC_subj_obj,normal,15,sleshen,negative,30_40,distractor,no,yes,no,4481212,4484789
16,EC_subj_obj,normal,EC_subj_obj,normal,16,kumutoa,positive,90_10,paired_cs,yes,no,no,4485808,4493982
16,EC_subj_obj,normal,EC_subj_obj,normal,17,trupfan,NA,NA,neither,no,no,yes,4495001,4496416
16,EC_subj_obj,normal,EC_subj_obj,normal,18,sebjukt,NA,NA,neither,no,no,yes,4497435,4498755
16,EC_subj_obj,normal,EC_subj_obj,normal,19,obacu,positive,50_60,paired_cs,yes,no,no,4499774,4503152
16,EC_subj_obj,normal,EC_subj_obj,normal,20,molkate,negative,30_40,paired_cs,no,yes,no,4504171,4508232
16,EC_subj_obj,normal,EC_subj_obj,normal,21,banzon,negative,70_80,paired_cs,no,no,yes,4509251,4516860
16,EC_subj_obj,normal,EC_subj_obj,normal,22,ampfong,positive,70_80,distractor,no,no,yes,4517879,4519574
16,EC_subj_obj,normal,EC_subj_obj,normal,23,kibono,NA,NA,neither,no,no,yes,4520593,4530271
16,EC_subj_obj,normal,EC_subj_obj,normal,24,offukt,NA,NA,neither,no,yes,no,4531290,4537133
16,EC_subj_obj,normal,EC_subj_obj,normal,25,noste,positive,70_80,paired_cs,yes,no,no,4538152,4539754
16,EC_subj_obj,normal,EC_subj_obj,normal,26,uwimor,negative,90_10,paired_cs,no,yes,no,4540774,4542561
16,EC_subj_obj,normal,EC_subj_obj,normal,27,muoror,negative,50_60,paired_cs,no,yes,no,4543580,4545079
16,EC_subj_obj,normal,EC_subj_obj,normal,28,plonim,positive,30_40,paired_cs,no,no,yes,4546098,4549860
16,EC_subj_obj,normal,EC_subj_obj,normal,29,kantekt,negative,30_40,paired_cs,no,yes,no,4550879,4553419
16,EC_subj_obj,normal,EC_subj_obj,normal,30,hilejin,negative,70_80,paired_cs,no,yes,no,4554438,4555752
16,EC_subj_obj,normal,EC_subj_obj,normal,31,uhnong,NA,NA,neither,no,no,yes,4556772,4558094
16,EC_subj_obj,normal,EC_subj_obj,normal,32,pimuide,positive,50_60,paired_cs,no,no,yes,4559113,4570497
16,EC_subj_obj,normal,EC_subj_obj,normal,33,oesgubi,negative,70_80,distractor,no,no,yes,4571516,4573028
16,EC_subj_obj,normal,EC_subj_obj,normal,34,gowann,positive,90_10,distractor,no,no,yes,4574047,4576214
16,EC_subj_obj,normal,EC_subj_obj,normal,35,hiwawa,negative,50_60,distractor,no,no,yes,4577234,4589666
16,EC_subj_obj,normal,EC_subj_obj,normal,36,emkruas,positive,30_40,distractor,no,yes,no,4590685,4593807
16,EC_subj_obj,normal,EC_subj_obj,normal,37,umeuken,positive,70_80,paired_cs,yes,no,no,4594826,4599914
16,EC_subj_obj,normal,EC_subj_obj,normal,38,botuyn,positive,50_60,paired_cs,no,yes,no,4600933,4605354
16,EC_subj_obj,normal,EC_subj_obj,normal,39,kiwehon,negative,50_60,paired_cs,no,no,yes,4606374,4616449
