subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,0,faloilo,negative,70_80,paired_cs,10,2457430,2460812
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,1,trupfan,positive,30_40,paired_cs,8,2461831,2465336
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,2,yosud,positive,50_60,paired_cs,6,2466355,2468390
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,3,imstind,NA,NA,neither,5,2469409,2472016
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,4,gowann,negative,90_10,paired_cs,14,2473035,2475317
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,5,sleshen,negative,90_10,paired_cs,11,2476336,2477802
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,6,botsy,positive,50_60,distractor,8,2478821,2482815
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,7,ikzunt,NA,NA,neither,2,2483833,2485877
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,8,umeuken,negative,50_60,paired_cs,10,2486895,2488820
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,9,godacht,positive,70_80,distractor,16,2489838,2491530
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,10,offukt,positive,70_80,paired_cs,12,2492549,2494240
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,11,larnist,positive,90_10,distractor,12,2495262,2497525
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,12,molkate,negative,50_60,paired_cs,11,2498543,2501703
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,13,botuyn,positive,90_10,paired_cs,11,2502722,2504191
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,14,novuui,negative,50_60,paired_cs,10,2505210,2507582
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,15,uhnong,positive,70_80,paired_cs,13,2508600,2510184
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,16,virlog,negative,90_10,distractor,5,2511203,2513132
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,17,doscho,negative,30_40,distractor,8,2514150,2516408
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,18,furasti,NA,NA,neither,7,2517426,2520022
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,19,ursitz,NA,NA,neither,2,2521041,2523981
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,20,hilejin,positive,30_40,distractor,3,2525000,2527025
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,21,pimuide,negative,30_40,paired_cs,9,2528046,2531777
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,22,permife,positive,50_60,paired_cs,14,2532796,2534497
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,23,obacu,NA,NA,neither,3,2535515,2537550
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,24,plistuk,negative,70_80,paired_cs,5,2538569,2540035
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,25,plonim,positive,30_40,paired_cs,8,2541054,2542519
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,26,schese,negative,30_40,paired_cs,7,2543539,2545231
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,27,kibono,negative,30_40,paired_cs,10,2546249,2549527
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,28,kiwehon,NA,NA,neither,2,2550546,2552249
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,29,stodeen,NA,NA,neither,3,2553268,2555293
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,30,sprong,positive,90_10,paired_cs,16,2556312,2558233
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,31,zofoll,negative,70_80,distractor,15,2559251,2560602
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,32,ampfong,NA,NA,neither,9,2561620,2563202
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,33,noste,negative,70_80,paired_cs,15,2564221,2565691
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,34,kumutoa,positive,90_10,paired_cs,11,2566709,2568176
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,35,frask,positive,50_60,paired_cs,10,2569194,2570774
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,36,misukor,positive,30_40,paired_cs,3,2571794,2573946
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,37,tewok,negative,90_10,paired_cs,6,2574965,2577240
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,38,fuhrrud,positive,70_80,paired_cs,8,2578258,2579505
13,EC_subj_obj,inclusion,EC_subj_obj,inclusion,39,ubajec,negative,50_60,distractor,7,2580523,2582333
