subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank
18,EC_only,exclusion,EC_only,exclusion,0,stodeen,NA,NA,neither,7,1473232,1479516
18,EC_only,exclusion,EC_only,exclusion,1,virlog,NA,NA,neither,8,1480535,1484020
18,EC_only,exclusion,EC_only,exclusion,2,ubajec,positive,30_40,paired_cs,5,1485039,1488296
18,EC_only,exclusion,EC_only,exclusion,3,trupfan,positive,50_60,paired_cs,9,1489315,1492798
18,EC_only,exclusion,EC_only,exclusion,4,ursitz,negative,30_40,paired_cs,3,1493818,1495619
18,EC_only,exclusion,EC_only,exclusion,5,muoror,NA,NA,neither,0,1496638,1498766
18,EC_only,exclusion,EC_only,exclusion,6,ikzunt,negative,30_40,paired_cs,3,1499785,1501687
18,EC_only,exclusion,EC_only,exclusion,7,faloilo,positive,30_40,paired_cs,9,1502705,1504610
18,EC_only,exclusion,EC_only,exclusion,8,obacu,NA,NA,neither,6,1505629,1506968
18,EC_only,exclusion,EC_only,exclusion,9,laumens,NA,NA,neither,12,1507987,1510785
18,EC_only,exclusion,EC_only,exclusion,10,doscho,negative,50_60,paired_cs,8,1511805,1513598
18,EC_only,exclusion,EC_only,exclusion,11,nalber,NA,NA,neither,8,1514617,1515850
18,EC_only,exclusion,EC_only,exclusion,12,imstind,NA,NA,neither,6,1516868,1518436
18,EC_only,exclusion,EC_only,exclusion,13,yosud,negative,30_40,paired_cs,1,1519454,1521246
18,EC_only,exclusion,EC_only,exclusion,14,pimuide,NA,NA,neither,1,1522264,1523507
18,EC_only,exclusion,EC_only,exclusion,15,novuui,negative,50_60,paired_cs,10,1524525,1526652
18,EC_only,exclusion,EC_only,exclusion,16,botuyn,positive,70_80,paired_cs,6,1527671,1529694
18,EC_only,exclusion,EC_only,exclusion,17,noste,negative,70_80,paired_cs,5,1530713,1532169
18,EC_only,exclusion,EC_only,exclusion,18,ampfong,NA,NA,neither,5,1533187,1534190
18,EC_only,exclusion,EC_only,exclusion,19,tewok,NA,NA,neither,5,1535213,1535997
18,EC_only,exclusion,EC_only,exclusion,20,uwimor,negative,90_10,paired_cs,2,1537015,1538689
18,EC_only,exclusion,EC_only,exclusion,21,fuhrrud,NA,NA,neither,2,1539707,1543506
18,EC_only,exclusion,EC_only,exclusion,22,kibono,positive,50_60,paired_cs,2,1544524,1545762
18,EC_only,exclusion,EC_only,exclusion,23,permife,NA,NA,neither,8,1546780,1550829
18,EC_only,exclusion,EC_only,exclusion,24,hiwawa,NA,NA,neither,6,1551847,1553760
18,EC_only,exclusion,EC_only,exclusion,25,polust,negative,50_60,paired_cs,0,1554778,1556799
18,EC_only,exclusion,EC_only,exclusion,26,fonstir,positive,30_40,paired_cs,0,1557817,1561197
18,EC_only,exclusion,EC_only,exclusion,27,sebjukt,NA,NA,neither,0,1562215,1563786
18,EC_only,exclusion,EC_only,exclusion,28,jaciyn,positive,90_10,paired_cs,0,1564804,1567045
18,EC_only,exclusion,EC_only,exclusion,29,offukt,negative,70_80,paired_cs,1,1568064,1570198
18,EC_only,exclusion,EC_only,exclusion,30,misukor,negative,70_80,paired_cs,3,1571217,1572454
18,EC_only,exclusion,EC_only,exclusion,31,kiwehon,negative,90_10,paired_cs,6,1573473,1575042
18,EC_only,exclusion,EC_only,exclusion,32,sleshen,positive,70_80,paired_cs,2,1576060,1577627
18,EC_only,exclusion,EC_only,exclusion,33,kumutoa,positive,50_60,paired_cs,0,1578645,1580096
18,EC_only,exclusion,EC_only,exclusion,34,plonim,positive,90_10,paired_cs,4,1581114,1583355
18,EC_only,exclusion,EC_only,exclusion,35,plistuk,NA,NA,neither,2,1584374,1586051
18,EC_only,exclusion,EC_only,exclusion,36,zofoll,positive,90_10,paired_cs,1,1587070,1590321
18,EC_only,exclusion,EC_only,exclusion,37,banzon,negative,90_10,paired_cs,3,1591339,1593477
18,EC_only,exclusion,EC_only,exclusion,38,schese,NA,NA,neither,0,1594496,1595957
18,EC_only,exclusion,EC_only,exclusion,39,sprong,positive,70_80,paired_cs,7,1596977,1598773
