subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,PD_practice_runs,PD_practice_correct,PD_pos,PD_neg,time_PD_form,time_PD_blank
45,EC_only,exclusion,EC_only,exclusion,0,medan,NA,NA,neither,1,1,no,yes,1719683,1724391
45,EC_only,exclusion,EC_only,exclusion,1,umeuken,negative,70_80,paired_cs,1,1,no,yes,1725420,1726165
45,EC_only,exclusion,EC_only,exclusion,2,tewok,positive,90_10,paired_cs,1,1,no,yes,1727193,1727563
45,EC_only,exclusion,EC_only,exclusion,3,kibono,NA,NA,neither,1,1,no,yes,1728594,1728720
45,EC_only,exclusion,EC_only,exclusion,4,schese,positive,30_40,paired_cs,1,1,yes,no,1729749,1729875
45,EC_only,exclusion,EC_only,exclusion,5,virlog,positive,70_80,paired_cs,1,1,yes,no,1730903,1731150
45,EC_only,exclusion,EC_only,exclusion,6,sleshen,NA,NA,neither,1,1,yes,no,1732184,1732801
45,EC_only,exclusion,EC_only,exclusion,7,kantekt,NA,NA,neither,1,1,yes,no,1733829,1733953
45,EC_only,exclusion,EC_only,exclusion,8,botuyn,positive,90_10,paired_cs,1,1,no,yes,1734981,1735107
45,EC_only,exclusion,EC_only,exclusion,9,emkruas,positive,50_60,paired_cs,1,1,no,yes,1736135,1736629
45,EC_only,exclusion,EC_only,exclusion,10,novuui,positive,30_40,paired_cs,1,1,no,yes,1737662,1737911
45,EC_only,exclusion,EC_only,exclusion,11,ikzunt,negative,30_40,paired_cs,1,1,yes,no,1738939,1739434
45,EC_only,exclusion,EC_only,exclusion,12,ampfong,NA,NA,neither,1,1,yes,no,1740462,1740708
45,EC_only,exclusion,EC_only,exclusion,13,oesgubi,positive,90_10,paired_cs,1,1,yes,no,1741737,1741861
45,EC_only,exclusion,EC_only,exclusion,14,kiwehon,NA,NA,neither,1,1,no,yes,1742895,1743019
45,EC_only,exclusion,EC_only,exclusion,15,offukt,NA,NA,neither,1,1,no,yes,1744048,1744173
45,EC_only,exclusion,EC_only,exclusion,16,misukor,NA,NA,neither,1,1,yes,no,1745201,1745698
45,EC_only,exclusion,EC_only,exclusion,17,furasti,NA,NA,neither,1,1,yes,no,1746726,1747227
45,EC_only,exclusion,EC_only,exclusion,18,banzon,positive,50_60,paired_cs,1,1,yes,no,1748255,1748504
45,EC_only,exclusion,EC_only,exclusion,19,trupfan,NA,NA,neither,1,1,no,yes,1749532,1750400
45,EC_only,exclusion,EC_only,exclusion,20,faloilo,NA,NA,neither,1,1,yes,no,1751428,1752047
45,EC_only,exclusion,EC_only,exclusion,21,frask,negative,90_10,paired_cs,1,1,no,yes,1753079,1753328
45,EC_only,exclusion,EC_only,exclusion,22,sebjukt,NA,NA,neither,1,1,yes,no,1754356,1755592
45,EC_only,exclusion,EC_only,exclusion,23,hiwawa,negative,90_10,paired_cs,1,1,no,yes,1756620,1756745
45,EC_only,exclusion,EC_only,exclusion,24,molkate,negative,70_80,paired_cs,1,1,yes,no,1757773,1758021
45,EC_only,exclusion,EC_only,exclusion,25,gowann,negative,50_60,paired_cs,1,1,no,yes,1759055,1759432
45,EC_only,exclusion,EC_only,exclusion,26,noste,positive,70_80,paired_cs,1,1,yes,no,1760460,1760585
45,EC_only,exclusion,EC_only,exclusion,27,polust,NA,NA,neither,1,1,no,yes,1761613,1761863
45,EC_only,exclusion,EC_only,exclusion,28,fuhrrud,negative,90_10,paired_cs,1,1,yes,no,1762891,1763016
45,EC_only,exclusion,EC_only,exclusion,29,godacht,positive,50_60,paired_cs,1,1,no,yes,1764051,1764176
45,EC_only,exclusion,EC_only,exclusion,30,muoror,negative,70_80,paired_cs,1,1,yes,no,1765204,1765578
45,EC_only,exclusion,EC_only,exclusion,31,jaciyn,negative,50_60,paired_cs,1,1,no,yes,1766606,1767224
45,EC_only,exclusion,EC_only,exclusion,32,yosud,NA,NA,neither,1,1,yes,no,1768258,1768383
45,EC_only,exclusion,EC_only,exclusion,33,doscho,positive,70_80,paired_cs,1,1,no,yes,1769411,1769537
45,EC_only,exclusion,EC_only,exclusion,34,ubajec,negative,30_40,paired_cs,1,1,yes,no,1770565,1770691
45,EC_only,exclusion,EC_only,exclusion,35,larnist,negative,30_40,paired_cs,1,1,no,yes,1771719,1771967
45,EC_only,exclusion,EC_only,exclusion,36,imstind,NA,NA,neither,1,1,yes,no,1773019,1773145
45,EC_only,exclusion,EC_only,exclusion,37,plistuk,NA,NA,neither,1,1,no,yes,1774173,1774298
45,EC_only,exclusion,EC_only,exclusion,38,fonstir,positive,30_40,paired_cs,1,1,yes,no,1775327,1775576
45,EC_only,exclusion,EC_only,exclusion,39,stodeen,negative,50_60,paired_cs,1,1,no,yes,1776605,1776854
