subject_nr,learning_condition,memory_condition,trial_nr,trial_type,cs_nr,block,blockhalf,cs_dur_level,filler,masking,us_valence,us_filename,cs_filename,mask,cs_duration,postmask_duration,us_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,paired_opt_1,paired_opt_2,paired_opt_3,paired_opt_4,vf_neg,vf_pos,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,time_blank_show,time_fixation_dot_show,time_cs_us_show,time_postmask_show,time_us_show,time_valence_focus,time_subjective_rating,time_identification,time_logger
47,EC_subj_obj,exclusion,0,objective,cs9,1,first,50_60,no,yes,positive,5830.bmp,polust,maske_6.bmp,60,50,2390,plistuk,yosud,stodeen,polust,unpaired,other_cs,other_cs,current_cs,yes,no,NA,NA,NA,NA,NA,NA,no,no,yes,no,283129,284032,284135,284198,284251,286641,NA,292103,305261
47,EC_subj_obj,exclusion,1,subjective,cs7,1,first,30_40,no,yes,positive,8496.bmp,larnist,maske_3.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,305417,306320,306423,306456,306509,308929,311557,NA,315837
47,EC_subj_obj,exclusion,2,objective,cs4,1,first,30_40,no,yes,negative,9500.bmp,ikzunt,maske_9.bmp,30,50,2420,hilejin,misukor,ikzunt,fuhrrud,other_cs,unpaired,current_cs,other_cs,yes,no,NA,NA,NA,NA,NA,NA,no,no,yes,no,315989,316892,316995,317028,317081,319501,NA,322986,328739
47,EC_subj_obj,exclusion,3,objective,cs10,1,first,50_60,no,yes,negative,3220.bmp,sprong,maske_3.bmp,50,50,2400,botuyn,banzon,kantekt,sprong,unpaired,other_cs,other_cs,current_cs,yes,no,NA,NA,NA,NA,NA,NA,no,no,no,yes,328892,329795,329898,329951,330004,332404,NA,337051,340928
47,EC_subj_obj,exclusion,4,objective,cs8,1,first,30_40,no,yes,negative,9920.bmp,fuhrrud,maske_5.bmp,40,50,2410,hilejin,ikzunt,fuhrrud,misukor,other_cs,other_cs,current_cs,unpaired,yes,no,NA,NA,NA,NA,NA,NA,no,no,yes,no,341079,341982,342085,342128,342181,344591,NA,348776,356154
47,EC_subj_obj,exclusion,5,objective,cs26,1,first,90_10,no,no,negative,9265.bmp,fonstir,NA,100,50,2350,kumutoa,hiwawa,fonstir,ampfong,unpaired,other_cs,current_cs,other_cs,yes,no,NA,NA,NA,NA,NA,NA,no,yes,no,no,356319,357222,357325,357428,357481,359831,NA,363949,368920
47,EC_subj_obj,exclusion,6,subjective,cs12,1,first,50_60,no,yes,negative,6570.1.bmp,banzon,maske_7.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,369077,369980,370083,370146,370199,372589,374936,NA,377650
47,EC_subj_obj,exclusion,7,objective,cs17,1,first,70_80,no,yes,positive,8470.bmp,sebjukt,maske_8.bmp,80,50,2370,schese,kiwehon,sebjukt,tewok,other_cs,other_cs,current_cs,unpaired,no,yes,NA,NA,NA,NA,NA,NA,no,yes,no,no,377810,378713,378816,378899,378952,381322,NA,384339,389744
47,EC_subj_obj,exclusion,8,objective,cs23,1,first,90_10,no,no,positive,2058.bmp,virlog,NA,100,50,2350,plonim,virlog,doscho,furasti,unpaired,current_cs,other_cs,other_cs,no,yes,NA,NA,NA,NA,NA,NA,no,yes,no,no,389910,390813,390916,391019,391072,393422,NA,395199,402124
47,EC_subj_obj,exclusion,9,objective,cs15,1,first,70_80,no,yes,positive,7502.bmp,kiwehon,maske_2.bmp,80,50,2370,schese,sebjukt,tewok,kiwehon,other_cs,other_cs,unpaired,current_cs,no,yes,NA,NA,NA,NA,NA,NA,yes,no,no,no,402297,403200,403303,403386,403439,405809,NA,407673,413295
47,EC_subj_obj,exclusion,10,subjective,cs21,1,first,90_10,no,no,positive,2900.2.bmp,doscho,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,413460,414364,414467,414560,414613,416973,419440,NA,423509
47,EC_subj_obj,exclusion,11,objective,cs16,1,first,70_80,no,yes,negative,2710.bmp,oesgubi,maske_5.bmp,80,50,2370,oesgubi,umeuken,ubajec,medan,current_cs,other_cs,other_cs,unpaired,yes,no,NA,NA,NA,NA,NA,NA,no,yes,no,no,423671,424575,424678,424761,424814,427184,NA,429522,434240
47,EC_subj_obj,exclusion,12,subjective,cs18,1,first,70_80,no,yes,negative,6311.bmp,ubajec,maske_11.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,yes,no,no,no,NA,NA,NA,NA,434399,435302,435405,435488,435541,437911,441028,NA,446215
47,EC_subj_obj,exclusion,13,objective,cs3,1,first,30_40,no,yes,positive,2340.bmp,godacht,maske_12.bmp,40,50,2410,larnist,permife,godacht,emkruas,other_cs,other_cs,current_cs,unpaired,no,yes,NA,NA,NA,NA,NA,NA,no,no,yes,no,446358,447261,447364,447407,447460,449870,NA,451965,455141
47,EC_subj_obj,exclusion,14,objective,cs14,1,first,50_60,no,yes,negative,6838.bmp,kantekt,maske_10.bmp,50,50,2400,sprong,banzon,botuyn,kantekt,other_cs,other_cs,unpaired,current_cs,yes,no,NA,NA,NA,NA,NA,NA,no,yes,no,no,455298,456202,456305,456358,456411,458811,NA,460518,463237
47,EC_subj_obj,exclusion,15,subjective,cs13,1,first,50_60,no,yes,positive,4220.bmp,yosud,maske_6.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,463394,464297,464400,464463,464516,466906,468222,NA,470933
47,EC_subj_obj,exclusion,16,subjective,cs5,1,first,30_40,no,yes,positive,8330.bmp,permife,maske_9.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,471091,471994,472097,472140,472193,474603,475847,NA,477429
47,EC_subj_obj,exclusion,17,subjective,cs6,1,first,30_40,no,yes,negative,9432.bmp,hilejin,maske_2.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,477579,478482,478585,478618,478671,481091,482484,NA,484066
47,EC_subj_obj,exclusion,18,subjective,cs1,1,first,30_40,yes,yes,positive,8170.bmp,NA,maske_7.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,484209,485113,485216,485259,485312,487722,488738,NA,490097
47,EC_subj_obj,exclusion,19,subjective,cs25,1,first,90_10,no,no,positive,2040.bmp,furasti,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,yes,no,no,NA,NA,NA,NA,490255,491158,491261,491364,491417,493767,494933,NA,501482
47,EC_subj_obj,exclusion,20,subjective,cs19,1,first,70_80,no,yes,positive,2209.bmp,schese,maske_4.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,yes,no,NA,NA,NA,NA,501656,502560,502664,502737,502790,505170,506960,NA,512826
47,EC_subj_obj,exclusion,21,subjective,cs2,1,first,30_40,yes,yes,negative,3160.bmp,NA,maske_5.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,512949,513853,513956,513989,514042,516462,518173,NA,520674
47,EC_subj_obj,exclusion,22,objective,cs22,1,first,90_10,no,no,negative,9102.bmp,ampfong,NA,100,50,2350,hiwawa,kumutoa,fonstir,ampfong,other_cs,unpaired,other_cs,current_cs,yes,no,NA,NA,NA,NA,NA,NA,no,no,no,yes,520856,521760,521864,521967,522020,524370,NA,526316,528226
47,EC_subj_obj,exclusion,23,subjective,cs24,1,first,90_10,no,no,negative,9421.bmp,hiwawa,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,no,no,yes,NA,NA,NA,NA,528392,529295,529398,529501,529554,531904,533299,NA,537601
47,EC_subj_obj,exclusion,24,subjective,cs20,1,first,70_80,no,yes,negative,9007.bmp,umeuken,maske_11.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,yes,no,no,NA,NA,NA,NA,537773,538676,538779,538852,538905,541285,543074,NA,546476
47,EC_subj_obj,exclusion,25,subjective,cs11,1,first,50_60,no,yes,positive,1463.bmp,stodeen,maske_1.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,yes,no,no,no,NA,NA,NA,NA,546637,547540,547643,547706,547760,550150,553666,NA,557975
47,EC_subj_obj,exclusion,26,subjective,cs14,1,second,50_60,no,yes,negative,6020.bmp,kantekt,maske_5.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,558133,559036,559139,559192,559245,561645,562880,NA,565365
47,EC_subj_obj,exclusion,27,objective,cs6,1,second,30_40,no,yes,negative,2276.bmp,hilejin,maske_6.bmp,30,50,2420,hilejin,ikzunt,misukor,fuhrrud,current_cs,other_cs,unpaired,other_cs,yes,no,NA,NA,NA,NA,NA,NA,yes,no,no,no,565507,566410,566514,566547,566600,569020,NA,571654,575550
47,EC_subj_obj,exclusion,28,objective,cs13,1,second,50_60,no,yes,positive,8370.bmp,yosud,maske_4.bmp,60,50,2390,stodeen,yosud,polust,plistuk,other_cs,current_cs,other_cs,unpaired,yes,no,NA,NA,NA,NA,NA,NA,no,no,no,yes,575708,576611,576714,576777,576830,579220,NA,580540,585686
47,EC_subj_obj,exclusion,29,objective,cs12,1,second,50_60,no,yes,negative,6570.1.bmp,banzon,maske_1.bmp,60,50,2390,botuyn,sprong,banzon,kantekt,unpaired,other_cs,current_cs,other_cs,yes,no,NA,NA,NA,NA,NA,NA,yes,no,no,no,585831,586735,586838,586901,586954,589344,NA,590583,592664
47,EC_subj_obj,exclusion,30,subjective,cs4,1,second,30_40,no,yes,negative,9220.bmp,ikzunt,maske_3.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,592796,593700,593803,593836,593889,596309,597704,NA,600655
47,EC_subj_obj,exclusion,31,objective,cs20,1,second,70_80,no,yes,negative,1525.bmp,umeuken,maske_10.bmp,70,50,2380,umeuken,medan,oesgubi,ubajec,current_cs,unpaired,other_cs,other_cs,yes,no,NA,NA,NA,NA,NA,NA,no,no,yes,no,600831,601734,601837,601910,601963,604343,NA,606049,609680
47,EC_subj_obj,exclusion,32,objective,cs11,1,second,50_60,no,yes,positive,2091.bmp,stodeen,maske_4.bmp,60,50,2390,yosud,stodeen,plistuk,polust,other_cs,current_cs,unpaired,other_cs,no,yes,NA,NA,NA,NA,NA,NA,no,no,no,yes,609822,610725,610828,610891,610944,613334,NA,614670,617424
47,EC_subj_obj,exclusion,33,objective,cs19,1,second,70_80,no,yes,positive,2150.bmp,schese,maske_8.bmp,70,50,2380,sebjukt,tewok,kiwehon,schese,other_cs,unpaired,other_cs,current_cs,no,yes,NA,NA,NA,NA,NA,NA,no,no,no,yes,617595,618498,618601,618674,618727,621107,NA,624415,626127
