subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_dk,time_vm_form,time_vm_blank
78,EC_subj_only,exclusion,EC_subj_only,exclusion,0,gowann,NA,NA,neither,no,no,yes,2993113,2996943
78,EC_subj_only,exclusion,EC_subj_only,exclusion,1,nalber,negative,70_80,paired_cs,no,yes,no,2997962,2999842
78,EC_subj_only,exclusion,EC_subj_only,exclusion,2,molkate,positive,30_40,paired_cs,no,no,yes,3000861,3003018
78,EC_subj_only,exclusion,EC_subj_only,exclusion,3,oesgubi,positive,50_60,paired_cs,no,no,yes,3004037,3005068
78,EC_subj_only,exclusion,EC_subj_only,exclusion,4,uwimor,positive,50_60,paired_cs,no,no,yes,3006087,3006932
78,EC_subj_only,exclusion,EC_subj_only,exclusion,5,pimuide,NA,NA,neither,no,no,yes,3007951,3008813
78,EC_subj_only,exclusion,EC_subj_only,exclusion,6,banzon,negative,30_40,paired_cs,no,no,yes,3009832,3010673
78,EC_subj_only,exclusion,EC_subj_only,exclusion,7,emkruas,NA,NA,neither,no,no,yes,3011692,3012724
78,EC_subj_only,exclusion,EC_subj_only,exclusion,8,frask,NA,NA,neither,no,no,yes,3013744,3014775
78,EC_subj_only,exclusion,EC_subj_only,exclusion,9,novuui,NA,NA,neither,no,no,yes,3015794,3016732
78,EC_subj_only,exclusion,EC_subj_only,exclusion,10,polust,NA,NA,neither,no,no,yes,3017751,3019525
78,EC_subj_only,exclusion,EC_subj_only,exclusion,11,godacht,positive,90_10,paired_cs,yes,no,no,3020544,3025412
78,EC_subj_only,exclusion,EC_subj_only,exclusion,12,uhnong,negative,30_40,paired_cs,no,no,yes,3026431,3027935
78,EC_subj_only,exclusion,EC_subj_only,exclusion,13,stodeen,NA,NA,neither,no,no,yes,3028954,3030084
78,EC_subj_only,exclusion,EC_subj_only,exclusion,14,muoror,positive,70_80,paired_cs,no,no,yes,3031104,3032040
78,EC_subj_only,exclusion,EC_subj_only,exclusion,15,faloilo,NA,NA,neither,no,no,yes,3033059,3033811
78,EC_subj_only,exclusion,EC_subj_only,exclusion,16,misukor,negative,50_60,paired_cs,no,no,yes,3034830,3036610
78,EC_subj_only,exclusion,EC_subj_only,exclusion,17,virlog,negative,50_60,paired_cs,no,no,yes,3037629,3038385
78,EC_subj_only,exclusion,EC_subj_only,exclusion,18,kumutoa,positive,90_10,paired_cs,yes,no,no,3039404,3041284
78,EC_subj_only,exclusion,EC_subj_only,exclusion,19,botuyn,negative,70_80,paired_cs,no,yes,no,3042304,3050447
78,EC_subj_only,exclusion,EC_subj_only,exclusion,20,botsy,positive,30_40,paired_cs,no,no,yes,3051466,3052876
78,EC_subj_only,exclusion,EC_subj_only,exclusion,21,sleshen,negative,70_80,paired_cs,no,yes,no,3053895,3055309
78,EC_subj_only,exclusion,EC_subj_only,exclusion,22,schese,negative,90_10,paired_cs,no,yes,no,3056328,3058579
78,EC_subj_only,exclusion,EC_subj_only,exclusion,23,fuhrrud,NA,NA,neither,no,no,yes,3059598,3060912
78,EC_subj_only,exclusion,EC_subj_only,exclusion,24,hiwawa,positive,50_60,paired_cs,no,no,yes,3061931,3062959
78,EC_subj_only,exclusion,EC_subj_only,exclusion,25,permife,positive,30_40,paired_cs,no,no,yes,3063979,3064920
78,EC_subj_only,exclusion,EC_subj_only,exclusion,26,noste,negative,50_60,paired_cs,no,no,yes,3065939,3067065
78,EC_subj_only,exclusion,EC_subj_only,exclusion,27,plistuk,NA,NA,neither,no,no,yes,3068085,3069021
78,EC_subj_only,exclusion,EC_subj_only,exclusion,28,furasti,NA,NA,neither,no,no,yes,3070040,3072293
78,EC_subj_only,exclusion,EC_subj_only,exclusion,29,larnist,positive,70_80,paired_cs,no,yes,no,3073313,3076809
78,EC_subj_only,exclusion,EC_subj_only,exclusion,30,kantekt,NA,NA,neither,no,no,yes,3077828,3079424
78,EC_subj_only,exclusion,EC_subj_only,exclusion,31,ampfong,negative,30_40,paired_cs,no,no,yes,3080443,3081383
78,EC_subj_only,exclusion,EC_subj_only,exclusion,32,yosud,negative,90_10,paired_cs,no,yes,no,3082402,3090080
78,EC_subj_only,exclusion,EC_subj_only,exclusion,33,trupfan,NA,NA,neither,no,no,yes,3091099,3092511
78,EC_subj_only,exclusion,EC_subj_only,exclusion,34,fonstir,NA,NA,neither,no,no,yes,3093530,3094464
78,EC_subj_only,exclusion,EC_subj_only,exclusion,35,doscho,positive,90_10,paired_cs,yes,no,no,3095484,3097543
78,EC_subj_only,exclusion,EC_subj_only,exclusion,36,medan,positive,70_80,paired_cs,yes,no,no,3098562,3104565
78,EC_subj_only,exclusion,EC_subj_only,exclusion,37,jaciyn,NA,NA,neither,no,no,yes,3105585,3107937
78,EC_subj_only,exclusion,EC_subj_only,exclusion,38,ursitz,NA,NA,neither,no,no,yes,3108956,3109802
78,EC_subj_only,exclusion,EC_subj_only,exclusion,39,kiwehon,negative,90_10,paired_cs,no,yes,no,3110821,3113832
