subject_nr,learning_condition,memory_condition,trial_nr,trial_type,cs_nr,block,blockhalf,cs_dur_level,filler,masking,us_valence,us_filename,cs_filename,mask,cs_duration,postmask_duration,us_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,paired_opt_1,paired_opt_2,paired_opt_3,paired_opt_4,vf_neg,vf_pos,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,time_blank_show,time_fixation_dot_show,time_cs_us_show,time_postmask_show,time_us_show,time_valence_focus,time_subjective_rating,time_identification,time_logger
75,EC_only,inclusion,0,valence_only,cs18,1,first,70_80,no,yes,negative,7380.bmp,molkate,maske_10.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57688,58591,58694,58767,58820,61200,NA,NA,64098
75,EC_only,inclusion,1,valence_only,cs11,1,first,50_60,no,yes,positive,8190.bmp,polust,maske_3.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64242,65145,65248,65301,65354,67754,NA,NA,69359
75,EC_only,inclusion,2,valence_only,cs1,1,first,30_40,yes,yes,positive,5831.bmp,NA,maske_12.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69480,70383,70486,70519,70572,72992,NA,NA,74828
75,EC_only,inclusion,3,valence_only,cs25,1,first,90_10,no,no,positive,2070.bmp,fonstir,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74989,75892,75995,76098,76151,78501,NA,NA,79568
75,EC_only,inclusion,4,valence_only,cs3,1,first,30_40,no,yes,positive,2071.bmp,ikzunt,maske_1.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79701,80605,80709,80752,80805,83216,NA,NA,84061
75,EC_only,inclusion,5,valence_only,cs16,1,first,70_80,no,yes,negative,6838.bmp,imstind,maske_2.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84216,85120,85223,85296,85349,87729,NA,NA,88415
75,EC_only,inclusion,6,valence_only,cs22,1,first,90_10,no,no,negative,9435.bmp,sprong,NA,100,50,2350,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88576,89479,89582,89685,89738,92088,NA,NA,92546
75,EC_only,inclusion,7,valence_only,cs26,1,first,90_10,no,no,negative,9007.bmp,botuyn,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92735,93638,93741,93834,93887,96247,NA,NA,97087
75,EC_only,inclusion,8,valence_only,cs13,1,first,50_60,no,yes,positive,5460.bmp,uwimor,maske_12.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97218,98122,98225,98288,98341,100731,NA,NA,101652
75,EC_only,inclusion,9,valence_only,cs14,1,first,50_60,no,yes,negative,2276.bmp,ampfong,maske_1.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101788,102691,102794,102857,102910,105300,NA,NA,105760
